SN,TN,CN,tgtsize,hand_theta,hand_theta_maxv,hand_theta_maxradv,handMaxRadExt,hand_theta_50,raw_ep_hand_ang,ti,fbi,ri,MT,RT,ST,radvelmax,maxRadDist,testMaxRadDist
1,1,1,8.30174059827877,-72.8951769196022,-65.85014603756,-72.8951769196022,-67.2537940825067,-46.3966115466551,-72.8951769196022,0,0,75,0.0782397979999985,0.434619166000019,42.008196617,4766.27753055084,104.472387679776,104.472387679776
1,2,1,8.30174059827877,-76.6726972199302,-73.4030034287548,-76.6726972199302,-74.6930914280779,-109.770728538248,103.32730278007,180,0,75,0.0717576199999996,0.550620054000007,1.68242305999998,2630.35292287749,99.2738263326821,99.2738263326821
1,3,1,8.30174059827877,-76.7575766221428,55.4965492781252,55.4965492781252,NaN,90.8135883549536,43.2424233778572,120,0,75,0.11579361399999,0.488766610999996,1.20050526300001,6771.80684737808,NaN,71.3580087324477
1,4,1,8.30174059827877,-87.053946718118,82.6884477699029,82.6884477699029,-86.4672600257769,-94.4430602841528,62.946053281882,150,0,75,0.0860331320000043,0.444565334000004,0.979246701999998,9000.73751602034,86.8113879424415,86.8113879424415
1,5,1,8.30174059827877,-59.0052638180731,-50.6386197745041,114.417981388107,-53.5395749017349,54.1948127776146,30.9947361819269,90,0,75,0.102570233000002,0.424445636999998,1.18649214900001,6767.66133615024,81.9801605141635,81.9801605141635
1,6,2,8.30174059827877,-72.3845236398652,-60.3624635136021,160.852581447182,NaN,53.778116171248,137.615476360135,210,0,75,0.0762067140000084,0.529847679999982,1.137089133,5843.90772146418,NaN,72.584289219971
1,7,2,8.30174059827877,-93.2609081831135,-86.5332044819215,-16.3884706340382,NaN,24.7832458747978,146.739091816887,240,0,75,0.158145168999994,0.492223042000006,1.27070860399994,797.738950119484,NaN,59.8992115329882
1,8,2,8.30174059827877,-85.8041287765978,-94.5191618989136,161.573868187294,NaN,-178.758128873825,-115.804128776598,330,0,75,0.192227365000008,0.412053848000014,1.21774070200003,1407.01537613352,NaN,61.4819475298707
1,9,2,8.30174059827877,-83.6805518845218,-82.6220666725871,-83.4839492514043,NaN,-68.8449746927196,-23.6805518845218,60,0,75,1.14351589199998,0.365804909000019,1.16142882600002,1474.39573848723,NaN,79.0219036101961
1,10,2,8.30174059827877,-64.3117798919554,177.3402235262,-64.3117798919554,NaN,129.291214721522,-124.311779891955,300,0,75,0.160019644999991,0.45414221999998,1.12388005800003,799.019066207424,NaN,71.2948352646838
1,11,3,8.30174059827877,-60.7582927547391,-54.9212365028017,-60.7582927547391,NaN,-28.4774612356783,-150.758292754739,270,0,75,0.101805776000006,0.493401931000022,1.32079700400001,2370.68582853754,NaN,74.9566634668608
