SN,TN,CN,tgtsize,hand_theta,hand_theta_maxv,hand_theta_maxradv,handMaxRadExt,hand_theta_50,raw_ep_hand_ang,ti,fbi,ri,MT,RT,ST,radvelmax,maxRadDist,testMaxRadDist
1,1,1,8.30174059827877,-6.56506263009652,-29.5703122225993,-6.56506263009652,-6.55797493192486,-94.0525212303377,173.434937369903,180,0,75,0.0952577190000028,0.492790121999981,43.011461607,2614.75831403178,80.1144402415369,80.1144402415369
1,2,1,8.30174059827877,-43.7953265843994,-48.8965481265721,-43.7953265843994,NaN,-58.2312399524102,-13.7953265843994,30,0,75,0.121467242000001,0.608379153000001,1.28039775899999,1325.51520692873,NaN,76.7995820880756
1,3,1,8.30174059827877,-64.0751868795006,-59.2157913162572,-64.0751868795006,NaN,-37.4373596279945,145.924813120499,210,0,75,0.152519407999996,0.588771935999986,1.40171584,453.138884634693,NaN,61.9894897635301
1,4,1,8.30174059827877,-80.4407154614383,-82.9799705186817,-80.4407154614383,NaN,114.396730902494,39.5592845385617,120,0,75,0.117170963,0.551069600999988,1.211495634,896.978099854752,NaN,73.8275658149175
1,5,1,8.30174059827877,-71.6347302302935,-73.6127316859079,-71.6347302302935,-73.3147966049723,-32.7777009121791,-101.634730230293,330,0,75,0.152480148999999,0.628212498999993,1.02225815600001,2058.22626287985,90.0948844836503,90.0948844836503
1,6,2,8.30174059827877,-72.3716417447314,-88.0099250218453,-72.3716417447314,-70.3799966981539,-92.3856213239259,-162.371641744731,270,0,75,0.074864802999997,0.688750120999941,1.61053306599997,3966.25662702094,90.9707228322158,90.9707228322158
1,7,2,8.30174059827877,-94.2976960686042,-97.5919796482057,-94.2976960686042,NaN,-106.411825368142,55.7023039313958,150,0,75,0.0701830249999915,0.549740286000002,1.21268574900002,2739.45247863414,NaN,92.6787822031187
1,8,2,8.30174059827877,-64.9390646447378,-56.0137130931843,-64.9390646447378,-62.843411543045,7.66768175910505,175.060935355262,240,0,75,0.141308310999989,0.683769551999958,0.956069907999989,1561.79357510721,91.1064861651852,91.1064861651852
1,9,2,8.30174059827877,-70.0844764337641,-71.3138975453401,-70.0844764337641,NaN,166.537549758403,19.9155235662359,90,0,75,0.0923057980000124,0.527475822000014,1.43092558999996,1016.30169257996,NaN,76.8470298339226
1,10,2,8.30174059827877,-78.8952750301523,-83.0290661949227,-78.8952750301523,-78.9015174951314,-90.6301577838088,-138.895275030152,300,0,75,0.121023820999994,0.571654607000013,1.21558394700001,1699.32957933544,100.877434515936,100.877434515936
1,11,3,8.30174059827877,-59.7035899242489,-6.60703342094168,-6.60703342094168,-59.7940178090036,-37.9881734566361,-59.7035899242489,0,0,75,0.114067665999997,0.628265810999963,1.02091552500005,2255.8663697501,85.0008113096119,85.0008113096119
1,12,3,8.30174059827877,-60.659776771183,-59.906538283086,-60.659776771183,-58.5612292958982,-65.7676029053945,-0.659776771183008,60,0,75,0.108620510000009,0.484083851000008,2.826759881,2389.28645581711,86.0376978701994,86.0376978701994
1,13,3,8.30174059827877,-87.9722999271283,-86.8146696485513,-87.9722999271283,-86.921904714539,-57.41060949338,-147.972299927128,300,0,75,0.0588165589999932,0.638459606000026,1.096839457,3510.48517429053,102.678409137865,102.678409137865
1,14,3,8.30174059827877,-97.1855576048434,-122.867031785239,-97.1855576048434,-100.952744036995,0.935947492345822,-97.1855576048434,0,0,75,0.104577184999997,0.560620971000048,1.40136656400003,4529.01906928509,92.9710700149585,92.9710700149585
1,15,3,8.30174059827877,-75.0449382967649,-76.6221413833886,-75.0449382967649,NaN,170.083930357093,164.955061703235,240,0,75,0.120272564000004,0.679304206000026,1.763010009,1533.15941905703,NaN,74.0343978338848
1,16,4,8.30174059827877,-84.8915542104774,-84.5784832762002,-84.8915542104774,-84.8936902503667,-64.7886681252452,-114.891554210477,330,0,75,0.0657139380000018,0.777319671999976,1.35945538600004,3403.92178731422,93.0816381124258,93.0816381124258
1,17,4,8.30174059827877,-73.1260399388079,-68.7456474023692,-73.1260399388079,-70.2597123546076,158.710234226478,106.873960061192,180,0,75,0.0662576040000005,0.645637466999972,1.43694761600001,5891.22148824433,96.1990235041416,96.1990235041416
1,18,4,8.30174059827877,-60.0179399485245,-52.8809990801528,122.624591437085,NaN,143.898927537498,149.982060051476,210,0,75,0.137614380999992,0.597507187999966,1.31333639700004,361.552639276348,NaN,61.3304412644693
1,19,4,8.30174059827877,-75.7754894655575,-75.027246410256,140.396849969809,NaN,-47.1376400316701,14.2245105344425,90,0,75,0.169348797999987,0.581273833999973,1.33179545,215.459655100248,NaN,60.7977500870125
1,20,4,8.30174059827877,-82.8388975091129,-95.7277046253307,-82.8388975091129,-80.0064364799759,-141.123827961987,-172.838897509113,270,0,75,0.0633192750000262,0.632905658000027,1.00547698100004,4979.93107159653,96.3119458900029,96.3119458900029
1,21,5,8.30174059827877,-108.289742025797,-107.397210080741,-108.289742025797,NaN,-89.0751836867543,41.710257974203,150,0,75,0.113117097999975,0.644890738999948,2.33836933600003,2844.42541970592,NaN,99.7674938140517
1,22,5,8.30174059827877,-104.25320953114,-103.496328604868,102.484339836996,NaN,88.788666425671,15.7467904688602,120,0,75,0.129120810999979,0.546410874000031,1.11045606099989,4224.15133491337,NaN,66.6456259503511
1,23,5,8.30174059827877,-59.4412972751485,-55.5136437640677,130.09829953267,NaN,85.6448198103972,-29.4412972751485,30,0,75,0.176452230999985,0.510738653999965,0.807116602000036,202.567365969059,NaN,62.3158258200971
1,24,5,8.30174059827877,-55.4217937332049,-52.2787086833608,-55.4217937332049,NaN,45.2242172146762,4.57820626679507,60,0,75,0.0955067220000103,0.569066972999963,1.106236448,2101.25899086299,NaN,70.1540460193832
1,25,5,8.30174059827877,-84.1899698001016,-79.7891394143416,-84.1899698001016,NaN,-50.3291410039826,95.8100301998984,180,0,75,0.183698445000005,0.539696494999873,1.19736906800009,151.49964326946,NaN,64.7784517478885
1,26,6,8.30174059827877,-69.8549020292603,-59.5462086930671,-69.8549020292603,NaN,-94.4801495212944,-69.8549020292602,0,0,75,0.106912789999996,0.467424075000025,1.16259154800011,776.814911299039,NaN,63.6114926409791
1,27,6,8.30174059827877,-71.2877386600398,-71.2877386600398,-71.2877386600398,-69.2208964173408,-60.3845427355507,-41.2877386600398,30,0,75,0.683361263999984,0.565241085999958,1.36024035200012,6309.50952919978,125.526474473855,125.526474473855
1,28,6,8.30174059827877,-94.9880993382432,-94.9880993382432,-94.9880993382432,-91.3044657201757,-103.893721186849,-124.988099338243,330,0,75,0.030178559999996,0.523639665999951,1.811237812,8745.80678459753,115.971898466732,115.971898466732
1,29,6,8.30174059827877,-76.6721784095529,-76.6721784095529,-76.6721784095529,-78.7525396390699,-78.7757657098437,43.3278215904471,120,0,75,0.0714808139999832,0.487267598999949,1.68573051700005,6354.97455648109,114.89672004274,114.89672004274
