SN,TN,CN,tgtsize,hand_theta,hand_theta_maxv,hand_theta_maxradv,handMaxRadExt,hand_theta_50,raw_ep_hand_ang,ti,fbi,ri,MT,RT,ST,radvelmax,maxRadDist,testMaxRadDist
1,1,1,8.30174059827877,-83.5574340366169,-77.3582907931215,-83.5574340366169,-83.7128071049405,-20.106414735367,-113.557434036617,330,0,0,0.080761109000008,0.686622378999999,43.862018825,2704.36385608395,98.5527889702593,98.5527889702593
1,2,1,8.30174059827877,2.50008415390938,2.48007452044465,2.50008415390938,10.6121505821601,23.4639623054578,32.5000841539094,30,0,0,0.0855520160000012,0.490086220999984,1.44329030999999,3442.67472764218,81.3728530755207,110.434348489868
1,3,1,8.30174059827877,0.399719891661448,0.399719891661448,0.399719891661448,-0.430739713172187,-5.25973695467366,-179.600280108339,180,0,0,0.0699321530000034,0.499108784999997,2.19413542900001,6318.88260978491,112.72904048499,112.72904048499
1,4,1,8.30174059827877,1.33850880761906,-1.76777553862621,1.33850880761906,0.538717291795933,-9.25274320714004,-148.661491192381,210,0,0,0.0825246070000034,0.479772454000006,1.64497396399997,5295.72260736862,128.723434700061,128.723434700061
1,5,1,8.30174059827877,-9.83894670906989,-9.95356851375709,-9.83894670906989,-10.0293985555493,10.0841060880375,-129.83894670907,240,0,0,0.0881739709999891,0.53686082800003,1.98620382699999,3182.01300852878,127.826210648338,127.826210648338
1,6,2,8.30174059827877,0.704878753209783,0.704878753209783,0.704878753209783,-0.198072511213184,-3.26169390365915,90.7048787532098,90,0,0,0.0676978999999989,0.503056689000033,1.26687970800002,7727.87582293281,110.690536072688,110.690536072688
1,7,2,8.30174059827877,7.20474978118804,6.89791413420127,7.20474978118807,6.1452547565175,20.9643001903935,127.204749781188,120,0,0,0.0772433100000143,0.465210929999969,1.38456960899997,4263.5411480684,85.0777020187897,85.0777020187897
1,8,2,8.30174059827877,-0.614893217941017,-0.614893217941017,-0.614893217941017,-1.9383555948744,12.0739021798744,-90.614893217941,270,0,0,0.072284451999991,0.513286171000018,1.30634266300002,7379.87153386106,110.750544061125,110.750544061125
1,9,2,8.30174059827877,0.345843686050614,-1.13988570158659,0.345843686050614,0.941895417903254,-19.7572399570486,-59.6541563139494,300,0,0,0.0703597409999901,0.469819283999939,1.57730944899994,4019.56258002682,91.5862306787393,91.5862306787393
1,10,2,8.30174059827877,8.04795581884949,16.6362723552874,8.04795581884949,NaN,-165.472006242186,8.04795581884948,0,0,0,0.127521706999985,0.474678756000003,1.49502549300004,207.673151668564,NaN,65.1729226828643
1,11,3,8.30174059827877,4.57233217428102,-10.1337391124118,-10.1337391124118,NaN,40.1726623173712,64.572332174281,60,0,0,0.131163459000007,0.425228480999991,1.12852589000002,7403.41919545473,NaN,77.6097151339891
1,12,3,8.30174059827877,5.57987558020011,2.88833000419845,5.57987558020011,2.95572101908991,19.595473195905,155.5798755802,150,0,0,0.0807840220000031,0.492656852000025,1.56686192300003,3441.63354618462,95.1056925908995,95.1056925908995
1,13,3,8.30174059827877,-8.63872385881443,-8.63872385881443,-8.63872385881443,-7.9960473821879,137.561085427053,51.3612761411856,60,0,0,0.0921521200000086,0.445889595999986,1.79143452800004,2789.3059953285,107.640427011903,107.640427011903
1,14,3,8.30174059827877,2.50762123145716,-1.47585857068833,2.50762123145716,NaN,-0.201962188139532,-27.4923787685428,330,0,0,0.124982557000024,0.504419597000009,1.08768004800002,1188.51895457693,NaN,73.0255051919969
1,15,3,8.30174059827877,9.03981228665836,96.1551124658978,9.03981228665836,7.92381760308359,-138.635462404412,159.039812286658,150,0,0,0.103897783999983,0.444084058999991,1.228686158,1172.30794039916,80.9079462134692,80.9079462134692
1,16,4,8.30174059827877,7.60015877749186,7.61879237600751,-149.669401584158,NaN,-129.666957401528,7.60015877749186,0,0,0,0.14629420499999,0.452803593000027,1.15997990399994,541.871620653909,NaN,64.558639251993
1,17,4,8.30174059827877,2.53155317765209,-0.750982626302289,2.53155317765209,-0.497178573093549,-8.85001353413611,-177.468446822348,180,0,0,0.0969459859999944,0.465493994999974,1.26024848500001,2097.54828836066,102.9595121077,102.9595121077
1,18,4,8.30174059827877,7.65247567784661,3.71074479854291,7.65247567784664,7.23255004865065,-33.7930091506125,127.652475677847,120,0,0,0.0936081810000076,0.473853455000011,1.40125113699997,2442.14550846034,80.7458814434755,80.7458814434755
1,19,4,8.30174059827877,-2.35122359655087,-1.89962700366628,-2.35122359655087,-2.00163571381408,-1.26240264369192,27.6487764034491,30,0,0,0.0879061579999956,0.413009320000029,1.15734853399999,1539.1167595101,89.3070538720103,89.3070538720103
1,20,4,8.30174059827877,-12.7546596599623,-8.44647669397904,-12.7546596599623,NaN,35.9904601230211,-102.754659659962,270,0,0,0.134593725000002,0.442979127000001,1.23090700499995,432.0462187625,NaN,76.9513494000983
1,21,5,8.30174059827877,-1.46663438940732,2.01815226571767,-1.46663438940732,NaN,96.2016575124892,88.5333656105927,90,0,0,0.0849936329999821,0.451009854999938,1.23484734799999,937.843588137684,NaN,79.3237709842819
1,22,5,8.30174059827877,-5.71365037749354,-7.78140071469863,-5.71365037749354,-5.040537506541,-5.71337248733755,-125.713650377494,240,0,0,0.0674483960000032,0.498847326000032,1.35315008800001,5269.67119263169,107.872321613424,107.872321613424
1,23,5,8.30174059827877,2.08472244109771,3.85863125508888,2.08472244109771,5.37153655603367,2.88239209526773,-147.915277558902,210,0,0,0.0965196660000345,0.442875577000052,1.54971249399992,2080.46913531151,95.9651547235334,95.9651547235334
1,24,5,8.30174059827877,8.95833528196914,2.10415548970411,8.95833528196914,8.99207178799878,9.1107812185283,-51.0416647180309,300,0,0,0.107558516000012,0.47420813699992,1.25859554100006,1103.99418580359,85.0771468933404,85.0771468933404
1,25,5,8.30174059827877,8.55582318596015,10.1712789486614,8.55582318596015,NaN,8.39011123693263,-21.4441768140399,330,0,0,0.12804307899998,0.484917813999942,1.56095628899996,1342.66827829458,NaN,77.5501540425412
1,26,6,8.30174059827877,-6.2874925459775,34.8363904279087,135.232579081792,NaN,143.780450783291,-96.2874925459775,270,0,0,0.151226765000018,0.408644428000002,1.00420797900006,3145.83851659536,NaN,76.2089357648793
1,27,6,8.30174059827877,-0.70794394011051,-0.70794394011051,-0.70794394011051,1.09060167526957,-0.156303457435342,179.292056059889,180,0,0,0.115279147000024,0.690358637999992,1.22570104899995,3341.11882741977,102.680757201947,102.680757201947
1,28,6,8.30174059827877,-0.74394380416507,2.90877860038847,-0.74394380416507,NaN,2.90877860038847,89.2560561958349,90,0,0,0.12900291699998,0.508139426999918,1.53283728299991,757.569808701967,NaN,77.3921310334565
