SN,TN,CN,tgtsize,hand_theta,hand_theta_maxv,hand_theta_maxradv,handMaxRadExt,hand_theta_50,raw_ep_hand_ang,ti,fbi,ri,MT,RT,ST,radvelmax,maxRadDist,testMaxRadDist
1,1,1,8.30174059827877,-3.17234007920683,-3.17234007920683,-3.17234007920683,2.19030857993152,-48.312837035598,-153.172340079207,210,0,75,0.0792263299999973,0.42402482100001,42.332795235,6948.82902488079,107.337084400004,107.337084400004
1,2,1,8.30174059827877,-86.7328550861979,-86.9037016436458,-44.0403398273613,NaN,150.399655862042,33.2671449138021,120,0,75,0.119387819000004,0.451780801000005,1.30877186499998,5309.54538642082,NaN,68.2871043591722
1,3,1,8.30174059827877,-60.820211590549,-65.1190274072469,-60.820211590549,-60.7910395104532,-163.279757240489,179.179788409451,240,0,75,0.0946635689999979,0.645609960999984,1.19512896499999,3569.22880957627,89.8851775339353,89.8851775339353
1,4,1,8.30174059827877,-73.3828812394759,-79.707891832782,-139.170958259709,NaN,-151.354247993767,-13.3828812394759,60,0,75,0.122857480999997,0.503452311000011,1.64584023900001,-13.4647662267909,NaN,63.5476562860818
1,5,1,8.30174059827877,-89.7031484117303,-89.7031484117303,-47.8984066712854,NaN,-20.637386189237,-89.7031484117303,0,0,75,0.154146507999997,0.500180600999983,1.07030667599999,25.4263796074198,NaN,63.8431877954542
1,6,2,8.30174059827877,-64.8919996182928,19.6803130896903,19.6803130896903,NaN,14.976060595676,115.108000381707,180,0,75,0.0899976669999916,0.652857445999985,1.26528826800003,6439.63235292377,NaN,60.5137861783224
1,7,2,8.30174059827877,-81.8535671294887,-59.5995871090722,-81.8535671294887,NaN,-58.939356087899,-111.853567129489,330,0,75,0.142774883000001,0.559712544000007,1.38122537200009,1621.67442036162,NaN,67.6964516295683
1,8,2,8.30174059827877,-78.2610583279918,-78.7685201763436,92.7256205419469,-78.7685201763436,-99.1956825513836,-138.261058327992,300,0,75,0.0856585089999982,0.519944171999967,1.15685648899999,4354.55017146429,109.799131489659,109.799131489659
1,9,2,8.30174059827877,-57.992687252406,-58.1761093141943,-57.992687252406,-57.8387302123562,-124.655433827816,-147.992687252406,270,0,75,0.0786767980000036,0.560244583000014,1.92773902199991,2418.24705725776,110.760045229062,110.760045229062
1,10,2,8.30174059827877,-71.611059894393,-69.6083269969049,-71.611059894393,NaN,141.694229131893,18.388940105607,90,0,75,0.0972946799999903,0.490211226,1.41516195499995,1197.63925954933,NaN,75.5880376042637
1,11,3,8.30174059827877,-56.3051717652071,-67.3602561727322,-56.3051717652071,NaN,148.524476204356,-26.3051717652071,30,0,75,0.0721258830000124,0.545761917999982,1.03424927299997,1794.32393813982,NaN,72.5268572110189
1,12,3,8.30174059827877,-88.1431436233949,-88.2020204928967,-88.1431436233949,NaN,-120.615186243083,61.8568563766051,150,0,75,0.208176453999997,0.694190469000034,1.40047469199996,1051.8226611771,NaN,73.6043447811257
1,13,3,8.30174059827877,-72.1030901965269,-74.3973150735429,97.8180704734569,-71.0364669520586,156.859108701431,-132.103090196527,300,0,75,0.100386061000009,0.478960437000012,0.880155079999966,3250.47231982307,84.456046631413,84.456046631413
1,14,3,8.30174059827877,-60.5081836754617,-57.3042413840328,-60.5081836754617,-58.5873829048676,-48.9685818094086,-150.508183675462,270,0,75,0.0941589860000107,0.522451532999995,1.338808863,1991.0992949478,87.0472119648658,87.0472119648658
1,15,3,8.30174059827877,-79.4854373890028,-81.8150637308958,-79.4854373890028,-79.4154810607344,-94.3160232668372,40.5145626109972,120,0,75,0.141411521000009,0.587227659000007,1.74947710199997,1109.48665672897,82.6914050142139,82.6914050142139
1,16,4,8.30174059827877,-44.8081633429104,-52.6115453962607,153.809990156211,NaN,-88.4608207722848,165.19183665709,210,0,75,0.157947098999998,0.648344875999967,1.46991614000007,2125.13072778646,NaN,78.1883920073708
1,17,4,8.30174059827877,-101.020248757448,-93.7106694332589,-101.020248757448,NaN,-2.78752956214015,-131.020248757448,330,0,75,0.0916056470000086,0.782660994000025,1.21296041400004,897.333445493403,NaN,71.6427243031076
1,18,4,8.30174059827877,-68.0316778394814,-68.2762484667678,-68.0316778394814,NaN,-159.104600865402,-8.03167783948144,60,0,75,0.0703487429999967,0.508648460000018,0.97250947000002,2479.52272699479,NaN,72.9554890763558
1,19,4,8.30174059827877,-80.0903887761646,-80.8721430095902,-80.0903887761646,NaN,123.098147155287,159.909611223835,240,0,75,0.0621972070000112,0.631501459000063,0.907264064000046,1450.98479479617,NaN,66.299426209113
1,20,4,8.30174059827877,-52.7412606088348,-107.588541393558,-107.588541393558,NaN,-30.8310758316706,-22.7412606088348,30,0,75,0.0815612849999923,0.465311267999937,1.06377977000008,4984.4576540713,NaN,77.1653947389316
1,21,5,8.30174059827877,-81.2650902554006,-75.564682865202,138.74364655765,NaN,-46.2674417815708,98.7349097445994,180,0,75,0.111042951000002,0.597334926000002,0.958580779000016,483.177912482815,NaN,65.6988035133686
1,22,5,8.30174059827877,-101.345587403699,-92.7169643184543,-101.345587403699,NaN,79.3190286002092,48.6544125963007,150,0,75,0.108520287000033,0.614817642000048,0.976549618000035,1410.98454584655,NaN,78.3954740001305
1,23,5,8.30174059827877,-55.5124942210478,-55.085085235867,-94.4178656862999,NaN,53.1722742332001,-55.5124942210478,0,0,75,0.119458395999999,0.512687347999986,1.61659822099998,272.601217212566,NaN,69.7270200947016
1,24,5,8.30174059827877,-72.6842978885196,101.4493379885,101.4493379885,NaN,-81.5357123799174,17.3157021114804,90,0,75,0.128770751999951,0.572147629000085,1.20443983300007,6354.11940438898,NaN,65.4713634670989
1,25,5,8.30174059827877,-97.9527837440266,-97.9527837440266,-97.9527837440266,-96.3090373431965,-64.7406068898771,52.0472162559734,150,0,75,0.0680077940000103,0.561909344999947,1.55918548900001,3041.30468479,81.5517537481288,81.5517537481288
1,26,6,8.30174059827877,-56.05351523536,-63.7626199349508,-56.05351523536,-62.9707820444179,-65.7433941853767,3.94648476464005,60,0,75,0.691522493999997,0.577653450000014,1.11719833099997,4560.1627667209,101.052758640749,101.052758640749
1,27,6,8.30174059827877,-59.9420060203666,-59.9420060203666,-59.9420060203666,-67.7709332706985,-71.1426538604501,150.057993979633,210,0,75,1.17253856800002,0.647720178000014,1.36548385200001,4935.20776372552,101.878846063337,101.878846063337
1,28,6,8.30174059827877,-80.5599942787402,-79.8188415837864,42.5766895287209,NaN,107.576925616717,-110.55999427874,330,0,75,0.154683465000005,0.67753272500002,1.74903010900016,240.68863912722,NaN,61.4922393865523
1,29,6,8.30174059827877,-67.6377037357714,-73.9289603988964,-67.6377037357714,-68.666876545392,-138.897960068402,-157.637703735771,270,0,75,0.0803131179999923,0.611972406999968,1.39852763499997,1451.57619663851,95.4271859799278,95.4271859799278
1,30,6,8.30174059827877,-88.1518930167248,-85.3428958159814,-88.1518930167248,NaN,-63.0924810542917,91.8481069832752,180,0,75,0.0840470229999823,0.616420911999995,2.160289224,2050.51454007953,NaN,74.5737150345705
1,31,7,8.30174059827877,-84.9386338903221,-81.7557594814144,-84.9386338903221,-83.0514399962811,-49.1327807765831,35.0613661096779,120,0,75,0.0952295420000269,0.485963692999974,1.80274795000005,4075.29382784245,95.5833911314101,95.5833911314101
1,32,7,8.30174059827877,-81.761378345424,-73.9261706620026,-81.761378345424,-75.7513943058474,-57.3720998494489,-141.761378345424,300,0,75,0.0990556069999968,0.60176865400004,1.29234129600005,2094.17860116429,82.8819039562195,82.8819039562195
1,33,7,8.30174059827877,-68.6711929196663,-68.4864610229232,-68.6711929196663,NaN,118.486277826386,21.3288070803337,90,0,75,0.139892810999982,0.456822045000024,0.978728341999926,140.501933891238,NaN,67.8685353093726
1,34,7,8.30174059827877,-55.1208065964681,-54.7525280940761,-55.1208065964681,NaN,-20.2567218323863,-55.1208065964681,0,0,75,0.0928768980000143,0.939527296999984,1.01788737200002,1515.1894575003,NaN,70.9165683671123
1,35,7,8.30174059827877,-64.4357077709298,-69.8387243705324,-172.204128962639,NaN,107.488980050357,175.56429222907,240,0,75,0.13775384600001,0.702727907000025,1.71045087200002,825.082926891609,NaN,58.6667811144367
1,36,8,8.30174059827877,-53.6311374238972,-53.2846218551371,-53.6311374238972,NaN,111.839894785687,-23.6311374238971,30,0,75,0.139193584000026,0.463898289999975,1.07579246800003,292.373258602997,NaN,64.94439822852
1,37,8,8.30174059827877,-57.5048160131504,-57.5048160131504,7.39353159425093,NaN,7.16129097495929,122.49518398685,180,0,75,0.102898294999989,0.963335001999951,0.981196726000093,-18.9495572392826,NaN,64.5450250382259
1,38,8,8.30174059827877,-59.0997082935322,-55.490017136114,-59.0997082935322,-56.2752474463377,-53.0204717211207,-149.099708293532,270,0,75,0.0715109779999921,0.593095638000051,1.28208587499998,3212.77155230758,97.0672995735084,97.0672995735084
1,39,8,8.30174059827877,-65.706273192392,-48.7112097463021,-65.706273192392,NaN,-150.322182606106,144.293726807608,210,0,75,0.627485121000035,0.632489399000065,1.31910534299999,2188.3305427656,NaN,74.3205336348754
1,40,8,8.30174059827877,-57.3260243779267,-55.7931814667375,-57.3260243779267,NaN,30.2551187030578,-27.3260243779267,30,0,75,0.115133195999988,0.668001903999993,1.10339959200002,1438.00323383662,NaN,75.4426102401722
1,41,9,8.30174059827877,-87.0808332410628,-79.6168067066514,-33.9083154861237,NaN,-58.6451599637924,62.9191667589372,150,0,75,0.147154095999952,0.597800640000003,1.23060667200002,17.2347051809683,NaN,63.9851578795637
1,42,9,8.30174059827877,-95.0160432819728,-97.0270139735386,-95.0160432819728,NaN,-109.206997025637,-125.016043281973,330,0,75,0.104298207000028,0.62171280900003,1.15986769799997,1815.47682237606,NaN,76.936074991186
1,43,9,8.30174059827877,-68.6202874250851,-64.3350902890512,-68.6202874250851,NaN,-44.4749078585135,-68.6202874250851,0,0,75,0.0918443389999766,0.567286967999991,1.11946506700005,2776.23791832756,NaN,76.7629499056364
1,44,9,8.30174059827877,-57.746925957241,-57.8838802836631,-57.746925957241,NaN,-10.9426708128507,2.25307404275898,60,0,75,0.145122916999981,0.465664348999979,1.539300621,62.2473552188183,NaN,67.8410274378791
1,45,9,8.30174059827877,-77.0945405638744,-65.1844707991847,-77.0945405638744,-66.2327438259051,2.25249672316241,12.9054594361256,90,0,75,0.0872917239999822,0.570346102999935,1.12091352600001,2016.95880845293,80.5575876306395,80.5575876306395
1,46,10,8.30174059827877,-82.0120464564441,-82.0120464564441,96.1945234968171,NaN,95.41482988653,37.9879535435559,120,0,75,0.0964479399999902,0.539948294999959,1.44884257800004,66.7633652247979,NaN,75.3469119592991
1,47,10,8.30174059827877,-75.1435526983753,-75.6809245388486,-75.1435526983753,-75.2394029738856,-127.582069330993,-135.143552698375,300,0,75,0.116004363999963,0.54108021600004,0.99894880299999,1459.06673427177,96.4046342988433,96.4046342988433
1,48,10,8.30174059827877,-71.3373842074062,-74.364497401311,131.396438366286,NaN,117.835116367083,168.662615792594,240,0,75,0.145920602000047,0.675414120000028,1.22151345599985,558.025224705274,NaN,60.6170376814666
1,49,10,8.30174059827877,-88.3540720826854,-91.2448576879428,-88.3540720826854,-91.3561922327453,-92.6273189014278,61.6459279173146,150,0,75,0.93514899999991,0.570773425000027,1.00990872200003,2751.2669274065,87.4506329957175,87.4506329957175
1,50,10,8.30174059827877,-56.8038355236377,-56.8038355236377,-56.8038355236377,NaN,-44.6620728644416,-26.8038355236377,30,0,75,1.28102618900016,0.564302339999927,1.26772688400001,3158.21868132709,NaN,109.843948432684
1,51,11,8.30174059827877,-67.4922297052366,-65.6068605424464,-67.4922297052366,-65.1181350658663,-59.650036619494,-157.492229705237,270,0,75,0.0755659660000561,0.636182152000003,6.54343632699988,3307.31465313179,100.558103844565,100.558103844565
1,52,11,8.30174059827877,-64.5278665289498,-62.6063875153818,-64.5278665289498,NaN,37.4201911299585,25.4721334710502,90,0,75,0.128661577999992,0.483711013000061,1.34860106799999,1023.89539520349,NaN,65.262074713295
1,53,11,8.30174059827877,-85.4286997315835,-81.5698588727445,-85.4286997315835,-82.6015780362552,-63.7474732076301,-115.428699731584,330,0,75,0.0933608089999893,0.603555163999999,0.99160792899994,1768.1220555651,84.2793430297536,84.2793430297536
1,54,11,8.30174059827877,-70.8524525920419,-70.980453845288,-70.8524525920419,-68.0012798325797,154.485447076729,-130.852452592042,300,0,75,0.0823914499999887,0.570808807999981,1.33463026899977,3264.22362012973,90.4069334735049,90.4069334735049
1,55,11,8.30174059827877,-58.1914607745417,-49.4145450128251,-58.1914607745417,NaN,13.0264181589593,1.80853922545832,60,0,75,0.128247517000034,0.454839666000169,1.24208668999984,505.881770457896,NaN,66.0309826714986
1,56,12,8.30174059827877,-72.3534439958284,-70.7991129056231,-72.3534439958284,-74.779400790821,-53.783017446916,107.646556004172,180,0,75,0.692545063999887,0.904361463000043,1.15747208399989,3116.13178681403,96.0683143038872,96.0683143038872
1,57,12,8.30174059827877,-60.9671419871019,-45.3294521029314,-82.5405989858701,NaN,-46.1545494650595,149.032858012898,210,0,75,0.0692017229999919,0.650200140999914,1.31782005599979,8004.12753584624,NaN,72.6053886352043
1,58,12,8.30174059827877,-87.1738521400864,-86.4506064112605,-87.1738521400864,NaN,22.4735084432877,152.826147859914,240,0,75,0.109985926999968,0.590315460000227,1.6791220610001,645.007859068176,NaN,67.7391390708198
1,59,12,8.30174059827877,-91.1812618025376,-90.5451602596971,-91.1812618025376,NaN,-82.7015939336109,28.8187381974624,120,0,75,0.140639342999975,0.526636874999951,1.88218923499966,238.618809525653,NaN,66.5989160225123
1,60,12,8.30174059827877,-69.4480767408085,-69.4480767408085,-69.4480767408085,NaN,NaN,-69.4480767408085,0,0,75,0.118737496999984,0.624944232000132,1.18264173800009,906.399891537258,NaN,66.0827526497839
