"","SN","TN","CN","tgtsize","hand_theta","hand_theta_maxv","hand_theta_maxradv","handMaxRadExt","hand_theta_50","raw_ep_hand_ang","ti","fbi","ri","MT","RT","ST","radvelmax","maxRadDist","testMaxRadDist","hand","avg_hand"
"1",1,1,1,8.30174059827877,-2.09280581215323,-2.09280581215323,-2.09280581215323,-1.27930241883952,8.22965651116495,87.9071941878468,90,0,0,0.0728891779999969,0.654139798999978,42.84680507,4421.71553275451,95.864679982314,95.864679982314,0.405618527680423,-0.186165282030636
"2",1,2,1,8.30174059827877,8.55088117247047,9.47334898682573,8.55088117247047,8.13384190395992,-47.3715913251971,8.55088117247047,0,0,0,0.0684560359999935,0.474896640000011,1.51621190800002,2130.33598862331,81.977428724549,81.977428724549,3.5732019756292,NA
"3",1,3,1,8.30174059827877,-8.51535795312961,26.1468754074684,-8.51535795312961,-10.0344440084695,-11.2174050180973,141.48464204687,150,0,0,0.0924572359999942,0.517941404999988,1.385024876,1664.19249637371,89.9796615419432,89.9796615419432,-1.2251364566906,NA
"4",1,4,1,8.30174059827877,-12.311560427908,-7.09488070249574,-12.311560427908,-17.2616016050264,-9.12309191906502,-132.311560427908,240,0,0,0.101335139,0.503152055999983,1.81079678,3801.1221964726,163.098562290422,163.098562290422,0.7790449795058,NA
"5",1,5,1,8.30174059827877,0.642766386009612,0.642766386009612,0.642766386009612,-1.08849497494504,12.0891087018766,-29.3572336139904,330,0,0,0.121212804999992,0.526769413999986,1.97192837699998,4787.35223979115,118.615721255166,118.615721255166,1.26857026300189,NA
"6",1,6,1,8.30174059827877,-8.46309186661398,-6.51083755802779,-1.99649418983614,-8.0106829374821,2.09162752705936,-98.463091866614,270,0,0,0.066243012000001,0.451066573999981,2.44979589100012,5242.83537583175,111.777889457339,111.777889457339,-1.29694059766106,NA
"7",1,7,1,8.30174059827877,-1.97383898210342,-2.40088547691198,-1.97383898210342,-2.9154982776958,-2.6535779546482,178.026161017897,180,0,0,0.0688466689999956,0.520227207000005,2.88047816500003,4142.99751670372,111.351241095296,111.351241095296,2.85211399234618,NA
"8",1,8,1,8.30174059827877,-7.20794369540379,-4.09391899979524,-7.20794369540379,-4.35580229141196,-9.9894332455929,22.7920563045962,30,0,0,0.0905785709999947,0.48779145799999,2.08808309199999,5286.19412704561,124.19914921432,124.19914921432,-5.64654102504171,NA
"9",1,9,1,8.30174059827877,-11.6010032892796,-6.40332156037605,-11.6010032892796,-10.1684407804118,9.55357688062612,48.3989967107204,60,0,0,0.104238539000008,0.426696000000007,1.22546176400002,2160.00303199469,140.538843457231,140.538843457231,-2.37397049279046,NA
"10",1,10,1,8.30174059827877,-0.97479248847435,-3.36873650923167,-0.452002972910009,-0.141220381371625,-19.6677114026905,-150.974792488474,210,0,0,0.0769072920000013,0.463227923000034,1.05769578100001,7895.32843747609,163.995196782994,169.771593672874,6.87756349670872,NA
