world_timestamp,world_index,gaze_timestamp,x_norm,y_norm,x_scaled,y_scaled,on_surf,confidence,target,RT,MT,event
1588136254.5739715,918,1588136254.5726204,0.5377789735794067,0.5292574763298035,0.5377789735794067,0.5292574763298035,True,0.9994219052089812,330.0,0.686622378999999,0.08076110900000799,1
1588136254.5739715,918,1588136254.5892868,0.5389317870140076,0.5292316675186157,0.5389317870140076,0.5292316675186157,True,0.9996416234365664,330.0,0.686622378999999,0.08076110900000799,1
1588136254.5739715,918,1588136254.5976198,0.5382831096649171,0.5300724506378174,0.5382831096649171,0.5300724506378174,True,0.9995274765559664,330.0,0.686622378999999,0.08076110900000799,1
1588136254.6409914,919,1588136254.6142855,0.5392135381698608,0.5290510654449463,0.5392135381698608,0.5290510654449463,True,0.9995608632543982,330.0,0.686622378999999,0.08076110900000799,1
1588136254.6409914,919,1588136254.6309507,0.539115846157074,0.5266231894493103,0.539115846157074,0.5266231894493103,True,0.999680664201798,330.0,0.686622378999999,0.08076110900000799,1
1588136254.6409914,919,1588136254.6392837,0.5402891039848328,0.5281402468681335,0.5402891039848328,0.5281402468681335,True,0.9997389480115368,330.0,0.686622378999999,0.08076110900000799,1
1588136254.6409914,919,1588136254.6476164,0.5395423769950867,0.5288407802581787,0.5395423769950867,0.5288407802581787,True,0.9996632164609792,330.0,0.686622378999999,0.08076110900000799,1
1588136254.6409914,919,1588136254.6559498,0.5399382114410399,0.5277040004730225,0.5399382114410399,0.5277040004730225,True,0.9996370233285294,330.0,0.686622378999999,0.08076110900000799,1
1588136254.6409914,919,1588136254.6726158,0.5400195717811584,0.5291276574134827,0.5400195717811584,0.5291276574134827,True,0.9996704888285444,330.0,0.686622378999999,0.08076110900000799,1
1588136254.7080126,920,1588136254.6892815,0.5389504432678223,0.5306439399719238,0.5389504432678223,0.5306439399719238,True,0.9995467525315808,330.0,0.686622378999999,0.08076110900000799,1
1588136254.7080126,920,1588136254.7142804,0.5389446616172789,0.5328078269958496,0.5389446616172789,0.5328078269958496,True,0.999671016846528,330.0,0.686622378999999,0.08076110900000799,1
1588136254.7080126,920,1588136254.7226136,0.5395785570144653,0.5329485535621643,0.5395785570144653,0.5329485535621643,True,0.9995508809528768,330.0,0.686622378999999,0.08076110900000799,1
1588136254.7080126,920,1588136254.7309468,0.5383833050727844,0.5316848158836365,0.5383833050727844,0.5316848158836365,True,0.9994376798834776,330.0,0.686622378999999,0.08076110900000799,1
1588136254.7080126,920,1588136254.7476127,0.5393496751785278,0.5328716635704039,0.5393496751785278,0.5328716635704039,True,0.9994222271176508,330.0,0.686622378999999,0.08076110900000799,1
1588136254.7080126,920,1588136254.7559454,0.5392346382141113,0.5333859920501709,0.5392346382141113,0.5333859920501709,True,0.9996487845454112,330.0,0.686622378999999,0.08076110900000799,1
1588136254.8085434,921,1588136254.7642787,0.5383629202842712,0.5299751758575441,0.5383629202842712,0.5299751758575441,True,0.9994539781161992,330.0,0.686622378999999,0.08076110900000799,1
1588136254.8085434,921,1588136254.7809448,0.5383140444755554,0.5274283885955809,0.5383140444755554,0.5274283885955809,True,0.9996039162845946,330.0,0.686622378999999,0.08076110900000799,1
1588136254.8085434,921,1588136254.7892766,0.5387480854988098,0.5281814932823181,0.5387480854988098,0.5281814932823181,True,0.9994806615646536,330.0,0.686622378999999,0.08076110900000799,1
1588136254.8085434,921,1588136254.8059428,0.5388158559799194,0.531794548034668,0.5388158559799194,0.531794548034668,True,0.9995779017987966,330.0,0.686622378999999,0.08076110900000799,1
1588136254.8085434,921,1588136254.8142755,0.5396835803985596,0.5317434072494507,0.5396835803985596,0.5317434072494507,True,0.9994960516501686,330.0,0.686622378999999,0.08076110900000799,1
1588136254.8085434,921,1588136254.8226087,0.5409306883811951,0.5304157137870789,0.5409306883811951,0.5304157137870789,True,0.9994976904001692,330.0,0.686622378999999,0.08076110900000799,1
1588136254.8420546,922,1588136254.8309414,0.5427005290985107,0.5299514532089233,0.5427005290985107,0.5299514532089233,True,0.9994740416608884,330.0,0.686622378999999,0.08076110900000799,1
1588136254.8420546,922,1588136254.8476074,0.5695944428443909,0.5558611750602722,0.5695944428443909,0.5558611750602722,True,0.26921901841319346,330.0,0.686622378999999,0.08076110900000799,1
1588136254.9090755,923,1588136254.8809395,0.5930320024490356,0.4949392080307007,0.5930320024490356,0.4949392080307007,True,0.2136130494066868,330.0,0.686622378999999,0.08076110900000799,1
1588136254.9760954,924,1588136254.9726017,0.6151624321937561,0.4101124405860901,0.6151624321937561,0.4101124405860901,True,0.8242288904098288,330.0,0.686622378999999,0.08076110900000799,1
1588136254.9760954,924,1588136255.0059338,0.6169257760047913,0.4183403551578522,0.6169257760047913,0.4183403551578522,True,0.9985112714224544,330.0,0.686622378999999,0.08076110900000799,1
1588136255.0431168,925,1588136255.0225995,0.5446323156356812,0.37981152534484863,0.5446323156356812,0.37981152534484863,True,0.8673658604657638,330.0,0.686622378999999,0.08076110900000799,1
1588136255.0431168,925,1588136255.0559318,0.5038892030715942,0.4256080687046051,0.5038892030715942,0.4256080687046051,True,0.24992582788285603,330.0,0.686622378999999,0.08076110900000799,1
1588136255.1101375,926,1588136255.1475935,0.48954176902771,0.3884304761886597,0.48954176902771,0.3884304761886597,True,0.32485514548469785,330.0,0.686622378999999,0.08076110900000799,1
1588136255.1101375,926,1588136255.2642558,0.5066657066345215,0.3721291720867157,0.5066657066345215,0.3721291720867157,True,0.7355959748279783,330.0,0.686622378999999,0.08076110900000799,1
