world_timestamp,world_index,gaze_timestamp,x_norm,y_norm,x_scaled,y_scaled,on_surf,confidence,target,RT,MT,event
1588135816.4996655,964,1588135816.4844394,0.3902181684970856,0.6046978831291199,0.3902181684970856,0.6046978831291199,True,0.08010406572588392,330.0,0.47261368500001294,0.0666432100000023,1
1588135816.4996655,964,1588135816.5094388,0.5552295446395874,0.7007374167442322,0.5552295446395874,0.7007374167442322,True,0.0976533288616136,330.0,0.47261368500001294,0.0666432100000023,1
1588135816.4996655,964,1588135816.5177715,0.5141785144805908,0.7074201107025146,0.5141785144805908,0.7074201107025146,True,0.11393387435947674,330.0,0.47261368500001294,0.0666432100000023,1
1588135816.4996655,964,1588135816.5344374,0.5666866898536682,0.6273401379585266,0.5666866898536682,0.6273401379585266,True,0.07385250210191202,330.0,0.47261368500001294,0.0666432100000023,1
1588135816.4996655,964,1588135816.5427706,0.5043994784355164,0.6613386869430542,0.5043994784355164,0.6613386869430542,True,0.14752864809998126,330.0,0.47261368500001294,0.0666432100000023,1
1588135816.4996655,964,1588135816.5511036,0.5104632377624512,0.6623637080192566,0.5104632377624512,0.6623637080192566,True,0.3694617392738686,330.0,0.47261368500001294,0.0666432100000023,1
1588135816.4996655,964,1588135816.5844355,0.5151271224021912,0.6748500466346741,0.5151271224021912,0.6748500466346741,True,0.29909917474331144,330.0,0.47261368500001294,0.0666432100000023,1
1588135816.4996655,964,1588135816.6177678,0.514549195766449,0.5632026195526123,0.514549195766449,0.5632026195526123,True,0.7284055170727772,330.0,0.47261368500001294,0.0666432100000023,1
1588135816.7677488,965,1588135816.6594315,0.5045865178108215,0.565007209777832,0.5045865178108215,0.565007209777832,True,0.9993220228391468,330.0,0.47261368500001294,0.0666432100000023,1
1588135816.7677488,965,1588135816.667765,0.5016104578971863,0.5619874000549316,0.5016104578971863,0.5619874000549316,True,0.9921031582129104,330.0,0.47261368500001294,0.0666432100000023,1
1588135816.7677488,965,1588135816.6844304,0.5016756653785706,0.5586772561073303,0.5016756653785706,0.5586772561073303,True,0.999183478178202,330.0,0.47261368500001294,0.0666432100000023,1
1588135816.7677488,965,1588135816.7010968,0.5011858344078064,0.5576172471046448,0.5011858344078064,0.5576172471046448,True,0.9990489059846496,330.0,0.47261368500001294,0.0666432100000023,1
1588135816.7677488,965,1588135816.7094295,0.5004696249961853,0.5577794909477234,0.5004696249961853,0.5577794909477234,True,0.9991655535907804,330.0,0.47261368500001294,0.0666432100000023,1
1588135816.7677488,965,1588135816.7260954,0.5002071857452393,0.5546815991401672,0.5002071857452393,0.5546815991401672,True,0.9989331381724992,330.0,0.47261368500001294,0.0666432100000023,1
1588135816.7677488,965,1588135816.7427616,0.4999159276485443,0.5520156025886536,0.4999159276485443,0.5520156025886536,True,0.9991304684050878,330.0,0.47261368500001294,0.0666432100000023,1
1588135816.7677488,965,1588135816.7677608,0.4998413026332855,0.5497010946273804,0.4998413026332855,0.5497010946273804,True,0.9987261578137204,330.0,0.47261368500001294,0.0666432100000023,1
1588135816.7677488,965,1588135816.7844267,0.4993233978748322,0.5501030683517456,0.4993233978748322,0.5501030683517456,True,0.9986867672894724,330.0,0.47261368500001294,0.0666432100000023,1
1588135816.7677488,965,1588135816.8010926,0.4995957612991333,0.550079882144928,0.4995957612991333,0.550079882144928,True,0.9989200540247662,330.0,0.47261368500001294,0.0666432100000023,1
1588135816.7677488,965,1588135816.8177574,0.4993425607681274,0.5503681302070618,0.4993425607681274,0.5503681302070618,True,0.9988569339368054,330.0,0.47261368500001294,0.0666432100000023,1
1588135816.7677488,965,1588135816.8260908,0.5012848377227783,0.5529474020004272,0.5012848377227783,0.5529474020004272,True,0.9989051229248576,330.0,0.47261368500001294,0.0666432100000023,1
1588135816.7677488,965,1588135816.8677554,0.5342743396759033,0.5385577678680421,0.5342743396759033,0.5385577678680421,True,0.18523030293954573,330.0,0.47261368500001294,0.0666432100000023,1
1588135816.7677488,965,1588135816.9344196,0.6380968689918518,0.4982888102531433,0.6380968689918518,0.4982888102531433,True,0.20870937718885216,330.0,0.47261368500001294,0.0666432100000023,1
1588135817.1363635,966,1588135817.001083,0.6338034868240356,0.35591006278991705,0.6338034868240356,0.35591006278991705,True,0.9141593837343359,330.0,0.47261368500001294,0.0666432100000023,1
1588135817.1363635,966,1588135817.0510807,0.6361181735992432,0.3651873171329498,0.6361181735992432,0.3651873171329498,True,0.9970870027079553,330.0,0.47261368500001294,0.0666432100000023,1
