"world_timestamp","world_index","gaze_timestamp","x_norm","y_norm","x_scaled","y_scaled","on_surf","confidence","target","RT","MT","event","phase"
0,976,1588400731.46698,0.521999001502991,0.654914915561676,0.521999001502991,0.654914915561676,"True",0.942111746826909,180,0.660201744000013,0.183921716999997,1,1
0,976,1588400731.47531,0.519668221473694,0.656532824039459,0.519668221473694,0.656532824039459,"True",0.998442758047111,180,0.660201744000013,0.183921716999997,1,1
0.100531816482544,977,1588400731.49198,0.518549144268036,0.656836748123169,0.518549144268036,0.656836748123169,"True",0.998675024154465,180,0.660201744000013,0.183921716999997,1,1
0.100531816482544,977,1588400731.50031,0.517965495586395,0.657736897468567,0.517965495586395,0.657736897468567,"True",0.998360665198371,180,0.660201744000013,0.183921716999997,1,1
0.100531816482544,977,1588400731.50864,0.518565773963928,0.656746327877045,0.518565773963928,0.656746327877045,"True",0.998356057892289,180,0.660201744000013,0.183921716999997,1,1
0.100531816482544,977,1588400731.51698,0.518249988555908,0.656583786010742,0.518249988555908,0.656583786010742,"True",0.998687411094816,180,0.660201744000013,0.183921716999997,1,1
0.100531816482544,977,1588400731.53364,0.517504632472992,0.657102704048157,0.517504632472992,0.657102704048157,"True",0.998279050646262,180,0.660201744000013,0.183921716999997,1,1
0.100531816482544,977,1588400731.54198,0.516522705554962,0.656710147857666,0.516522705554962,0.656710147857666,"True",0.998409852929928,180,0.660201744000013,0.183921716999997,1,1
0.100531816482544,977,1588400731.55031,0.517843067646027,0.657111167907715,0.517843067646027,0.657111167907715,"True",0.998464116222387,180,0.660201744000013,0.183921716999997,1,1
0.100531816482544,977,1588400731.55864,0.517251789569855,0.65544331073761,0.517251789569855,0.65544331073761,"True",0.998471112262162,180,0.660201744000013,0.183921716999997,1,1
0.167551755905151,978,1588400731.56697,0.516595363616943,0.653373718261719,0.516595363616943,0.653373718261719,"True",0.998532237322658,180,0.660201744000013,0.183921716999997,1,1
0.167551755905151,978,1588400731.57531,0.518073558807373,0.655983030796051,0.518073558807373,0.655983030796051,"True",0.998773113979348,180,0.660201744000013,0.183921716999997,1,1
0.167551755905151,978,1588400731.59197,0.516196310520172,0.655878365039825,0.516196310520172,0.655878365039825,"True",0.998476516955181,180,0.660201744000013,0.183921716999997,1,1
0.167551755905151,978,1588400731.60031,0.517152845859528,0.654910027980804,0.517152845859528,0.654910027980804,"True",0.998755888831416,180,0.660201744000013,0.183921716999997,1,1
0.167551755905151,978,1588400731.60864,0.516649305820465,0.654256522655487,0.516649305820465,0.654256522655487,"True",0.998664672620277,180,0.660201744000013,0.183921716999997,1,1
0.167551755905151,978,1588400731.61697,0.517320394515991,0.654058694839478,0.517320394515991,0.654058694839478,"True",0.99878926180992,180,0.660201744000013,0.183921716999997,1,1
0.167551755905151,978,1588400731.62531,0.51613861322403,0.654705822467804,0.51613861322403,0.654705822467804,"True",0.998782078044014,180,0.660201744000013,0.183921716999997,1,1
