world_timestamp,world_index,gaze_timestamp,x_norm,y_norm,x_scaled,y_scaled,on_surf,confidence,target,RT,MT,event
1588400731.4319534,976,1588400731.4003153,0.5004886984825134,0.782547116279602,0.5004886984825134,0.782547116279602,True,0.13530788811786187,180.0,0.660201744000013,0.183921716999997,1
1588400731.4319534,976,1588400731.4586465,0.5225608348846436,0.6511859297752379,0.5225608348846436,0.6511859297752379,True,0.7610163269293985,180.0,0.660201744000013,0.183921716999997,1
1588400731.4319534,976,1588400731.4669778,0.5219990015029907,0.654914915561676,0.5219990015029907,0.654914915561676,True,0.942111746826909,180.0,0.660201744000013,0.183921716999997,1
1588400731.4319534,976,1588400731.4753113,0.5196682214736938,0.6565328240394592,0.5196682214736938,0.6565328240394592,True,0.998442758047111,180.0,0.660201744000013,0.183921716999997,1
1588400731.5324852,977,1588400731.4919775,0.5185491442680359,0.656836748123169,0.5185491442680359,0.656836748123169,True,0.9986750241544649,180.0,0.660201744000013,0.183921716999997,1
1588400731.5324852,977,1588400731.5003102,0.5179654955863953,0.6577368974685669,0.5179654955863953,0.6577368974685669,True,0.9983606651983707,180.0,0.660201744000013,0.183921716999997,1
1588400731.5324852,977,1588400731.5086432,0.5185657739639282,0.6567463278770447,0.5185657739639282,0.6567463278770447,True,0.9983560578922892,180.0,0.660201744000013,0.183921716999997,1
1588400731.5324852,977,1588400731.5169759,0.5182499885559082,0.6565837860107422,0.5182499885559082,0.6565837860107422,True,0.9986874110948164,180.0,0.660201744000013,0.183921716999997,1
1588400731.5324852,977,1588400731.5336425,0.5175046324729919,0.6571027040481567,0.5175046324729919,0.6571027040481567,True,0.9982790506462622,180.0,0.660201744000013,0.183921716999997,1
1588400731.5324852,977,1588400731.5419753,0.5165227055549622,0.656710147857666,0.5165227055549622,0.656710147857666,True,0.9984098529299282,180.0,0.660201744000013,0.183921716999997,1
1588400731.5324852,977,1588400731.5503082,0.5178430676460266,0.6571111679077148,0.5178430676460266,0.6571111679077148,True,0.9984641162223868,180.0,0.660201744000013,0.183921716999997,1
1588400731.5324852,977,1588400731.5586412,0.5172517895698547,0.6554433107376099,0.5172517895698547,0.6554433107376099,True,0.9984711122621616,180.0,0.660201744000013,0.183921716999997,1
1588400731.5995052,978,1588400731.5669742,0.5165953636169434,0.6533737182617188,0.5165953636169434,0.6533737182617188,True,0.9985322373226584,180.0,0.660201744000013,0.183921716999997,1
1588400731.5995052,978,1588400731.5753071,0.5180735588073729,0.655983030796051,0.5180735588073729,0.655983030796051,True,0.998773113979348,180.0,0.660201744000013,0.183921716999997,1
