"TN","Hand_angle","Eye_angle","Avg_hand","Avg_eye","RT","Eye_time","Day"
115,-68.5495976782169,-103.92439162107,NA,NA,0.63832654700002,0.636697053909302,3
116,-64.8684424733896,41.6451710065156,NA,NA,0.456043066999996,0.301594018936157,3
117,-79.6510260474438,-77.1227301722301,NA,NA,0.532984705999979,0.502655744552612,3
118,-105.883881486239,-55.799994793636,NA,NA,0.456744273000027,0.368614196777344,3
119,-56.7900775218069,8.29064311636948,NA,NA,0.510926517000058,0.402124881744385,3
120,-66.1537451620399,-35.7938182492738,NA,NA,0.462595939000039,0.402125120162964,3
121,-83.6284233140438,-59.608046722765,-79.0193580622946,-44.9965385236927,0.508810808000021,0.402125120162964,3
122,-64.139827825229,-6.36855448880812,NA,NA,0.473078138999966,0.402123928070068,3
123,-87.6786929268653,-97.8553190336296,NA,NA,0.512673740999958,0.469146013259888,3
124,-101.254526126598,-144.555481238487,NA,NA,0.580120504000092,0.502655982971191,3
125,-50.9953283635801,-84.772711558746,NA,NA,0.553438083999993,0.435634613037109,3
126,-106.395406080729,-81.5313085616827,NA,NA,0.457579792000075,0.368614196777344,3
127,-91.9061773382507,-63.2180992776699,NA,NA,0.484357240999941,0.402124881744385,3
128,-101.462816834843,-37.1744375569386,NA,NA,0.561317159999959,0.16755199432373,3
129,-50.6860579218911,0,NA,NA,0.408443623999972,0,3
130,-85.3436590487005,72.8519082552973,NA,NA,0.576300130000021,0.469144821166992,3
131,-67.4402546129798,-94.5168109324876,NA,NA,0.616245741000057,0.536165952682495,3
132,-57.3011263538247,56.7903988316051,NA,NA,0.536405760000122,0,3
133,-94.9236987821208,0,-79.1013895638138,-58.6433371160699,0.634803325000092,0,3
134,-51.9133288679912,-94.326523825644,NA,NA,0.631637968000007,0.536165952682495,3
135,-81.1249860895141,-94.0132217117009,NA,NA,0.667770426000004,0.603187799453735,3
136,-68.6424711732321,49.258630551066,NA,NA,0.551865086999982,0.368614912033081,3
137,-73.7112384706597,-65.8074060563885,NA,NA,0.759148755999945,0.435635328292847,3
138,-105.409788138495,-171.652776860792,NA,NA,0.674594406000011,0.569677114486694,3
139,-102.769114665131,0,NA,NA,0.566817814999979,0,3
140,-41.8066449573418,6.71431338836751,NA,NA,0.541124467999936,0.368614196777344,3
141,-67.6132311309476,-8.16111837113156,NA,NA,0.585418543999936,0.469146013259888,3
142,-97.8815458342429,-38.5013082729605,NA,NA,0.53357527899999,0.368614196777344,3
143,-90.853916921853,-143.423964502896,NA,NA,0.636514175999821,0.603187322616577,3
144,-72.5667097342366,-143.806669730759,NA,NA,0.645276596000031,0.33510422706604,3
145,-102.894972484018,-67.200791271885,-76.1832165986003,-26.815184809974,0.540409256000032,0.536165952682495,3
146,-70.1441747685479,63.2108366511779,NA,NA,0.637790295999991,0.60318660736084,3
147,-61.9038717109922,172.913602324495,NA,NA,0.568525191999981,0.268083095550537,3
148,-66.5227192627238,-10.6679465656192,NA,NA,0.550426332000029,0.435635089874268,3
149,-78.9572156335605,-158.073529603759,NA,NA,0.559592359000078,0.502655982971191,3
150,-91.8112219956121,-72.2646759324083,NA,NA,0.605779960000064,0.569677114486694,3
151,-33.3361431735388,31.9665288771761,NA,NA,0.326040466999984,0.134042024612427,3
152,-80.3418824499411,-86.3910609457068,NA,NA,0.545651473000021,0.368614196777344,3
153,-76.5907670777224,-105.823927196888,NA,NA,0.607761863000121,0.502655982971191,3
154,-72.9093349157038,-114.411426174809,NA,NA,0.479421418999891,0.134040832519531,3
155,-103.943890191903,-50.7258604833751,NA,NA,0.396856131000106,0.201061725616455,3
156,-74.8424055189393,75.6860326019134,NA,NA,0.612642957999981,0.536166906356812,3
157,-87.4469175117689,-68.4259070518035,-75.5466958301893,-30.4580638011684,0.553442611999998,0.502655982971191,3
158,-97.0411822207931,133.354397748035,NA,NA,0.616062392999986,0.301594257354736,3
159,-89.7889364051851,-84.0818915806988,NA,NA,0.520452688999995,0.402124881744385,3
160,-65.4402030359416,-73.1977361454875,NA,NA,0.510406942000003,0.502655982971191,3
161,-89.9457690570648,-46.1928805936754,NA,NA,0.502367030000009,0.435635566711426,3
162,-71.2384907214889,48.8449486315442,NA,NA,0.56090735299999,0.36861515045166,3
163,-43.8994276452274,-59.5928166607359,NA,NA,0.535409812999987,0.502655982971191,3
164,-67.8007159614996,-85.4954526240924,NA,NA,0.564922664000008,0.469146013259888,3
165,-66.1171896868565,-16.9927611663917,NA,NA,0.516054391999958,0.502655982971191,3
166,-95.0221709551617,-31.5487278507005,NA,NA,0.560292706999974,0.502656221389771,3
167,-85.6796853252714,-88.6956720376281,NA,NA,0.577465991999986,0.502655744552612,3
168,-47.1396614360132,6.52773371761441,NA,NA,0.492660339999972,0.402124881744385,3
169,-90.9495998485506,-48.752652680285,-77.4966964275384,-50.2942012065818,0.537978740999989,0.301593542098999,3
170,-101.901634503755,-25.0721713406982,NA,NA,0.524109100000018,0.36861515045166,3
171,-62.169217210146,-62.3221322102556,NA,NA,0.533903624000033,0.435634851455688,3
172,-73.9918722837324,-118.857835159591,NA,NA,0.601938117999964,0.335103988647461,3
173,-85.3638196488925,-69.4677746610268,NA,NA,0.545255872999988,0.469146013259888,3
174,-66.5471271268694,-59.5948397047441,NA,NA,0.534637343999989,0.435634851455688,3
175,-71.7863727723763,-72.2993579911619,NA,NA,0.536513461999988,0.268083095550537,3
176,-74.4307295013006,-12.6217976202467,NA,NA,0.577765311000022,0.46914529800415,3
177,-70.519593356056,-38.810853581026,NA,NA,0.569396769999997,0.402124166488647,3
178,-53.9488767792489,23.8826752841345,NA,NA,0.462713538999964,0,3
179,-87.7979078595201,-72.3985945769737,NA,NA,0.587389017999982,0.502655506134033,3
180,-90.5536062400132,-47.2150802371067,NA,NA,0.585042131999955,0.536165952682495,3
181,-104.091352043384,109.875627749085,-78.7945098763557,-10.9047401057102,0.586123181000033,0.335103988647461,3
182,-100.076136889019,-76.8651318832485,NA,NA,0.553998345999986,0,3
183,-56.9488239256934,-39.2295687832478,NA,NA,0.593543406000038,0,3
184,-63.79483997271,-11.3416299059434,NA,NA,0.492191642000108,0.402124881744385,3
185,-88.7691662518053,-55.0152597570946,NA,NA,0.64357384500002,0,3
186,-74.6224115623807,-94.2766200839312,NA,NA,0.664718397000001,0.536167144775391,3
187,-91.8435338983917,152.114427413861,NA,NA,0.608134579000023,0.16755199432373,3
188,-49.7754378306822,28.4199533978697,NA,NA,0.478620404999958,0.301593065261841,3
189,-71.7234319825289,-16.2463644618075,NA,NA,0.539842999000001,0.368613958358765,3
190,-83.4772203075864,-81.6246809009419,NA,NA,0.589076752999972,0.569677352905273,3
191,-91.7284667083755,-35.6168980982239,NA,NA,0.477128348999969,0.402124166488647,3
192,-68.6832971437115,-11.0507359548991,NA,NA,0.499495488000008,0.402125358581543,3
193,-73.9733046214519,-74.3904482826155,-82.1695507767849,-44.2890387640536,0.653879248000038,0.502656221389771,3
194,-67.1351285564529,-78.0140952879336,NA,NA,0.677666428000009,0.670207977294922,3
195,-102.598751560847,-60.8697004148628,NA,NA,0.51953331100006,0.36861515045166,3
196,-73.6732912546934,-48.9464563138272,NA,NA,0.670214991999927,0.502656221389771,3
197,-93.4274289033987,-2.4807224410232,NA,NA,0.56059946900001,0,3
198,-90.8328899033734,-60.4420079380915,NA,NA,0.581751419000057,0.268083095550537,3
199,-92.6248677305683,-69.1583041613225,NA,NA,0.672615257999951,0.603187084197998,3
200,-74.2702806496722,-7.28476647108903,NA,NA,0.523107572000015,0.301594018936157,3
201,-100.459047690671,-39.9330798659068,NA,NA,0.586177796999976,0.33510422706604,3
202,-80.6469395563635,-88.8690551094255,NA,NA,0.620950482000097,0.469146013259888,3
203,-67.9379246489204,-7.37394109874684,NA,NA,0.475538919000002,0.402124881744385,3
204,-68.4547542450063,6.29411221620167,NA,NA,0.511940874999993,0.502655982971191,3
205,-83.4322546286352,-98.6073289857071,-81.6633988152403,-54.4088852033114,0.615699213000028,0.402125120162964,3
206,-73.0693638916421,-69.8651304980983,NA,NA,0.677021158999992,0.569676876068115,3
207,-94.1133079477416,-55.6949117829086,NA,NA,0.56328160999999,0.268082618713379,3
208,-75.5362059332565,-125.982362449502,NA,NA,0.615060478000032,0.402125120162964,3
209,-58.7522790722428,-17.5772315061099,NA,NA,0.488705300000106,0.402124643325806,3
210,-85.2782937667595,-30.0611296498039,NA,NA,0.500786301999995,0.469146251678467,3
211,-85.0520467584077,-63.6713712167489,NA,NA,0.529374875999906,0.368613958358765,3
212,-64.1325831058126,3.20314270336024,NA,NA,0.411923746999889,0.335103988647461,3
213,-77.1175566274792,-85.6016309827972,NA,NA,0.577050095000061,0.536166906356812,3
214,-84.9755870922442,9.03597809475154,NA,NA,0.474902036000003,0.402125358581543,3
215,-99.9549570899552,-67.2072462056807,NA,NA,0.420503740000072,0.368614196777344,3
216,-98.5463498687073,-50.8773999604916,NA,NA,0.540166906999843,0.435635089874268,3
217,-90.9392087903979,0,-81.5452217119689,-9.32937773501547,0.505292933000014,0,3
218,-76.991374893714,0,NA,NA,0.577061523999994,0,3
219,-97.943081454007,0,NA,NA,0.546432750000001,0,3
220,-99.4215830000926,0,NA,NA,0.516446920000014,0,3
221,-84.5783010548202,0,NA,NA,0.590714496999965,0,3
222,-83.5547527262191,0,NA,NA,0.59941187299998,0,3
223,-75.2069985768873,0,NA,NA,0.591556400000002,0,3
224,-100.715183712974,0,NA,NA,0.522308040999917,0,3
225,-54.8608479836908,0,NA,NA,0.496985957000035,0,3
226,-104.784881851422,0,NA,NA,0.523836213999985,0,3
227,-50.8339528567944,-163.369988337889,NA,NA,0.545131544999975,0.402125120162964,3
228,-58.7124936426082,51.4174555177038,NA,NA,0.472663222999998,0.402124881744385,3
229,-73.4937342781767,-40.0056517196841,-79.8124416832162,-42.3187462834658,0.538338899000024,0.502655982971191,3
230,-98.9057148795549,-51.1999538764018,NA,NA,0.606367217999988,0.502656221389771,3
231,-71.8892035600108,-39.7051429441689,NA,NA,0.525210435000005,0,3
232,-66.9947740645963,83.7061428448843,NA,NA,0.600941032000037,0,3
233,-95.2009461227601,-49.7982995804269,NA,NA,0.567096197999973,0.301594018936157,3
234,-53.638250687675,24.2972337538793,NA,NA,0.538512758999971,0.268084049224854,3
235,-113.533048592791,-112.248628233218,NA,NA,0.501885139000024,0.368613958358765,3
236,-56.7523894842152,-161.949712489596,NA,NA,0.572228520999943,0,3
237,-72.0935515725795,-42.6814660595247,NA,NA,0.618293743000009,0.60318660736084,3
238,-58.617073433112,29.7203524999935,NA,NA,0.523465430999977,0.335103750228882,3
239,-102.998440086969,-80.4673468203332,NA,NA,0.470484031000041,0.469146013259888,3
240,-93.6321734361541,-67.4924827769934,NA,NA,0.515677928000059,0.402124881744385,3
241,-106.222983356242,-30.5903576938848,-83.0291349191371,-28.2036595300825,0.418228012000043,0.368613958358765,3
242,-95.8155421875359,-39.6304498430675,NA,NA,0.512389742000039,0.435636043548584,3
243,-53.8180986521721,-4.57782769449129,NA,NA,0.472020302999994,0.435634851455688,3
244,-81.7131629844949,0.0803595530173595,NA,NA,0.463911413000005,0.335103988647461,3
245,-99.360771726749,-83.1411748380253,NA,NA,0.44403270899997,0.402124643325806,3
246,-92.9981650269102,17.9840051791534,NA,NA,0.473277290999988,0.268082618713379,3
247,-85.5341514963379,-62.2691352994176,NA,NA,0.581151037999945,0.435636043548584,3
248,-56.2687840968419,-14.2009616852813,NA,NA,0.539437764999946,0.536167144775391,3
249,-69.6875232281821,-62.1850739345648,NA,NA,0.517894155000022,0.502655744552612,3
250,-75.7103523174309,81.2423421245536,NA,NA,0.487181101000033,0.201062440872192,3
251,-108.157943235762,-68.6959060859502,NA,NA,0.52582073100001,0.502655744552612,3
252,-71.0621407209872,-72.4597341430318,NA,NA,0.546781485000025,0.402125120162964,3
253,-64.3896456139933,38.9893934792793,-80.632823489493,-4.71649557511495,0.541609351000034,0.402125597000122,3
254,-101.366718599114,-10.4226913700472,NA,NA,0.56652356699999,0.536165952682495,3
255,-72.7339698612546,-59.6346817004759,NA,NA,0.608498883999999,0.569676637649536,3
256,-75.116628659954,127.156006548773,NA,NA,0.486938726999995,0.268083572387695,3
257,-73.205534710609,-69.9074236755243,NA,NA,0.616365588999969,0.569677114486694,3
258,-97.577364490644,126.730870094769,NA,NA,0.610245164999924,0.435634613037109,3
259,-94.2446764937736,-36.0914262532923,NA,NA,0.472880586000088,0.301594018936157,3
260,-62.9656489992434,16.9302481709903,NA,NA,0.50003668299999,0.368614673614502,3
261,-91.5938553302199,-64.4016038172502,NA,NA,0.48789863799999,0.435634851455688,3
262,-91.301167759948,-55.0460925055625,NA,NA,0.609369133999991,0.502656221389771,3
263,-73.2439132087574,-52.2175452995667,NA,NA,0.608380380999904,0.536167144775391,3
264,-69.8547581464046,-18.6830005734719,NA,NA,0.508788506999849,0.469145059585571,3
265,-83.1519184974431,-69.1528291608523,-80.7329880557442,-36.8658434931311,0.59160504599987,0.536166906356812,3
266,-78.0013352139524,1.3413610733185,NA,NA,0.4782760880002,0.16755223274231,3
267,-92.28718648841,-15.2005687550079,NA,NA,0.594704166999918,0.536165952682495,3
268,-96.6943168277088,-10.0025500402896,NA,NA,0.408932356000207,0.368614912033081,3
269,-102.591304234869,-108.455196644602,NA,NA,0.564884667999934,0.469145059585571,3
270,-63.990837891643,59.8306308508471,NA,NA,0.420863071000042,0.335103988647461,3
271,-58.3924527946932,-179.085769404649,NA,NA,0.579354954999985,0.16755199432373,3
272,-56.1156618333979,0,NA,NA,0.501683810999907,0,3
273,-91.9688921361152,142.320878313339,NA,NA,0.572922065000114,0,3
274,-69.3110314935022,-108.159995273155,NA,NA,0.643494781000015,0.569677114486694,3
275,-99.8669615709871,-57.8202060538814,NA,NA,0.516411784000013,0.301592588424683,3
276,-76.4239576862087,-98.0058768226404,NA,NA,0.558655753999915,0.502655982971191,3
277,-121.202631985925,-29.9797035574171,-78.4055654012223,-30.9484627092045,0.601213036999994,0.536165952682495,3
278,-94.8820700404238,-22.6181817893033,NA,NA,0.536801492999992,0.368614196777344,3
279,-49.2333565772584,-30.3971275768154,NA,NA,0.594723515999995,0.402125120162964,3
280,-74.069419972931,-58.9484571198351,NA,NA,0.566959826999991,0.368613958358765,3
281,-88.1756250551022,-51.176480478931,NA,NA,0.557293640000026,0.536166906356812,3
282,-85.8786676334074,-78.1354528692006,NA,NA,0.565804488000012,0.502655982971191,3
283,-72.9169314663465,-15.9013771962477,NA,NA,0.478795314999971,0.46914529800415,3
284,-43.805726142726,20.4950006677926,NA,NA,0.544889138000002,0.402125120162964,3
285,-77.7315682259776,-94.6644002287728,NA,NA,0.591956005,0.536165952682495,3
286,-80.2310942549998,-62.5572652704855,NA,NA,0.53402017199997,0.435635089874268,3
287,-64.6043875628467,109.829866508795,NA,NA,0.472445373999989,0.435634851455688,3
288,-88.1353058967235,-57.3279736000336,NA,NA,0.554346685999988,0.536166191101074,3
289,-68.209355422913,-1.95473411398503,-76.4701481551971,-46.2906443129906,0.436043685999977,0.16755199432373,3
290,-60.9171364005533,-49.5475139669364,NA,NA,0.624502874000029,0.469146251678467,3
291,-78.4880615860059,-73.9663212946893,NA,NA,0.560540841999995,0.435634613037109,3
292,-104.799066773066,-63.4294944253026,NA,NA,0.49678478499996,0.33510422706604,3
293,-109.060056893172,-94.9964197783327,NA,NA,0.559201525999967,0.536165952682495,3
294,-99.9662442177273,-80.9856263779992,NA,NA,0.574867199999971,0.469144821166992,3
295,-73.2777025252054,-65.1470088276523,NA,NA,0.584378654999966,0.435636520385742,3
296,-70.4235435311928,-98.0977108877495,NA,NA,0.535486003999949,0.469146013259888,3
297,-47.9567037772342,-59.6143214913111,NA,NA,0.66551393599994,0.435635328292847,3
298,-57.1750637075071,-28.0370806687708,NA,NA,0.475156935999991,0.435636281967163,3
299,-91.4260428355702,78.954728881676,NA,NA,0.519280742000035,0.301594018936157,3
300,-55.9428001922187,-18.6662288048336,NA,NA,0.484542300999919,0.469146251678467,3
301,-97.3502054183532,-75.1562213675585,-79.0285113730299,9.49469159162368,0.592159547999927,0.569677114486694,3
302,-74.4624599202173,-57.175966745629,NA,NA,0.537002820000026,0.536166906356812,3
303,-98.5220985677795,-60.12570217928,NA,NA,0.51694337899994,0.502655982971191,3
304,-80.2576350739976,152.563912347828,NA,NA,0.550461354999925,0.301593065261841,3
305,-62.5404138894065,174.248211233982,NA,NA,0.508772085000004,0.268082857131958,3
306,-105.946699300763,-49.9762718225569,NA,NA,0.509898252000028,0.469144821166992,3
307,-64.8765265478231,64.1879688445749,NA,NA,0.56224256500002,0.335103750228882,3
308,-68.6083740645171,-46.7349656029967,NA,NA,0.595097807000002,0.0670211315155029,3
309,-68.2838801168436,13.9947034096597,NA,NA,0.548334771999947,0.502655982971191,3
310,-75.8147740862417,-11.9629985049266,NA,NA,0.512539613000001,0.368614912033081,3
311,-53.5744717613778,25.3806635983871,NA,NA,0.491887422000019,0.368614196777344,3
312,-98.1045977290391,-15.3070341119999,NA,NA,0.549111474000028,0.502655982971191,3
313,-65.4733440603828,-27.9190644461834,-77.1206928934547,1.26025229176992,0.627639779999896,0.569676160812378,3
314,-94.5649068692222,137.844074666248,NA,NA,0.647589381999978,0.301593065261841,3
315,-107.563555203151,-83.7448767321018,NA,NA,0.535455301000013,0,3
316,-57.0949725830367,112.235366561791,NA,NA,0.682040766,0.469144821166992,3
317,-64.9941323125149,-26.9974031190553,NA,NA,0.616566673999984,0.536166906356812,3
318,-99.6351652173705,-24.5424644132308,NA,NA,0.554070514000045,0,3
319,-63.3192447153346,-10.103499111144,NA,NA,0.590099527000007,0.569676637649536,3
320,-68.6574243745806,16.6778705618197,NA,NA,0.565202776999996,0.536165952682495,3
321,-78.1230470036746,-13.1540167128624,NA,NA,0.543871403000026,0.46914529800415,3
322,-56.3088679156611,37.9301989201196,NA,NA,0.50984623299999,0.435636043548584,3
323,-81.0483795549826,-80.3244089918377,NA,NA,0.65713821600005,0.502655982971191,3
324,-88.6652749115454,-22.7787496823247,NA,NA,0.470893459000024,0.268082857131958,3
325,-91.9373363407094,-11.2338461758418,-80.5527803878533,-37.5973109351588,0.586375403999966,0.268083572387695,3
326,-78.7610617442043,31.9702914656686,NA,NA,0.589711255000054,0.569677114486694,3
327,-86.5532173035253,-75.2198536508994,NA,NA,0.645566434999864,0.469145059585571,3
328,-63.3222420929779,-150.130545981211,NA,NA,0.638345455999968,0.636698246002197,3
329,-51.0311498092026,34.9742066982935,NA,NA,0.538644352000006,0.435634613037109,3
330,-81.0834547562628,59.6816876580468,NA,NA,0.538045617999956,0.301594018936157,3
331,-78.3377831226168,-113.910471882755,NA,NA,0.629637893000051,0.603187084197998,3
332,-97.69081134723,-36.6830427474589,NA,NA,0.461624800000095,0.36861515045166,3
333,-80.8736338962807,6.32203421098077,NA,NA,0.502102923000109,0.435635089874268,3
334,-104.018971313682,-76.6021623206169,NA,NA,0.554195189999916,0.435634851455688,3
335,-87.1278220574255,-55.9436096414445,NA,NA,0.534283665000146,0.435635328292847,3
336,-65.8958808701229,-64.3924188546681,NA,NA,0.496040132000076,0.469145774841309,3
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
