SN,TN,CN,tgtsize,hand_theta,hand_theta_maxv,hand_theta_maxradv,handMaxRadExt,hand_theta_50,raw_ep_hand_ang,ti,fbi,ri,MT,RT,ST,radvelmax,maxRadDist,testMaxRadDist
1,1,1,8.30174059827877,-4.06228519557595,7.73011953793508,-4.06228519557595,-1.64732970504707,22.4288449641347,-34.062285195576,330,0,0,0.119006339999999,0.674802819,42.360221052,4582.03534032358,101.926507119422,101.926507119422
1,2,1,8.30174059827877,1.17000948698047,-0.355420890476172,1.17000948698047,-1.7440782689147,-0.10296539154103,31.1700094869805,30,0,0,0.106986918000004,0.462660540000009,2.94787033299999,4668.70645620703,97.5372724620444,97.5372724620444
1,3,1,8.30174059827877,-0.394982127152986,4.03274469752182,-0.394982127152986,NaN,-10.0875171478713,179.605017872847,180,0,0,0.128474855,0.473106373999997,1.00571448900001,1183.22921914908,NaN,73.6939452517571
1,4,1,8.30174059827877,-3.74769242408343,-1.7529147755256,-3.74769242408343,-1.89377127467941,-145.396038546536,-153.747692424083,210,0,0,0.124388009,0.457246136000016,1.24613878199998,1951.57699898636,83.0849165424116,83.0849165424116
1,5,1,8.30174059827877,-10.1297823171011,-11.9754898777641,-10.1297823171011,-10.6042185966385,145.635594768189,-130.129782317101,240,0,0,0.106528091000001,0.496790435000001,1.076218001,2194.71827800816,81.5603868885275,81.5603868885275
1,6,2,8.30174059827877,-0.123188603070602,3.38616739878616,-140.979816993306,-0.101437078909598,14.7842599840244,89.8768113969294,90,0,0,1.04873039599995,0.462786169000012,1.07827627700004,12230.5562938134,83.9531048031934,83.9531048031934
1,7,2,8.30174059827877,7.11366922387923,-17.7373177357578,122.134987234846,NaN,110.443132479671,127.113669223879,120,0,0,0.157453770999993,0.463466266999944,1.56239550600007,425.704725046501,NaN,62.5259683757403
1,8,2,8.30174059827877,-0.488043742562809,2.57040112986783,-0.488043742562809,NaN,-7.0116028481782,-90.4880437425628,270,0,0,0.120896829999992,0.471331997999997,1.379711642,1334.36320032596,NaN,76.8500128992447
1,9,2,8.30174059827877,5.454524257819,107.336393433302,107.336393433302,5.11288228259446,-16.5185827182299,-54.545475742181,300,0,0,0.704148289000031,0.458206750999977,1.12719160599998,5065.49988417069,94.0573262434934,94.0573262434934
1,10,2,8.30174059827877,-4.11218642234896,-5.55546504419408,-4.11218642234896,-4.51032056560212,8.74176813363076,-4.11218642234896,0,0,0,0.102201096000016,0.437479909999979,1.26073092999998,4859.00402599217,86.1590265267281,86.1590265267281
1,11,3,8.30174059827877,-10.5815400028214,-9.78568686359169,-10.5815400028214,-9.78568686359169,72.1578020883612,49.4184599971786,60,0,0,0.101683417000018,0.391498931000001,1.09643547700001,3383.24252209681,97.9057976603326,97.9057976603326
1,12,3,8.30174059827877,-3.96273415059784,3.46177497124032,-3.96273415059784,-3.49367265719849,-7.30338095769727,146.037265849402,150,0,0,0.0966721690000014,0.481957099999988,1.41628325899997,1336.38504152093,85.1462576823878,85.1462576823878
1,13,3,8.30174059827877,-15.6504261921562,-12.335661701667,-15.6504261921562,-15.5557075870351,-46.9081069356532,44.3495738078438,60,0,0,0.0888729220000073,0.448882838999978,1.291182893,4703.94981615228,86.6505432822646,86.6505432822646
1,14,3,8.30174059827877,3.867118848713,2.22062972903825,3.867118848713,4.60168727921297,42.3285567313521,-26.132881151287,330,0,0,0.0982846260000088,0.528633426000027,0.96135160599998,3572.81329403651,82.9753803403647,82.9753803403647
1,15,3,8.30174059827877,-5.94865428552785,-6.35887263648408,-5.94865428552785,NaN,47.9270875188595,144.051345714472,150,0,0,0.0840500289999966,0.534916070000008,1.33700961,1130.33755467956,NaN,72.3772039666694
1,16,4,8.30174059827877,4.5971443003828,2.36677377149575,15.4645506045394,2.67352099413316,-10.3808365770238,4.5971443003828,0,0,0,0.0974159840000084,0.469461555000038,1.22702012499992,12536.0297882044,95.1184672901997,95.1184672901997
1,17,4,8.30174059827877,-2.79939546832597,-5.45782881056766,-2.79939546832597,NaN,-28.9272312922331,177.200604531674,180,0,0,0.108039106999996,0.43967920099999,1.42023578900002,1427.82854065227,NaN,79.6134567840542
1,18,4,8.30174059827877,6.47043018961662,1.21732144131448,6.47043018961662,NaN,7.92697551271982,126.470430189617,120,0,0,0.104644374999978,0.520898769000013,1.13620307699998,2003.59899513741,NaN,77.9269106981926
1,19,4,8.30174059827877,-5.42939814087582,-3.48525334917662,-5.42939814087582,-4.14099698466853,-51.3164709235726,24.5706018591242,30,0,0,0.0779087599999997,0.462754303000011,1.28057488000002,4634.03675967789,112.296890148245,112.296890148245
1,20,4,8.30174059827877,-4.90875864123814,-5.9000094859349,-4.90875864123814,-4.74965917826751,159.518394264534,-94.9087586412382,270,0,0,0.0850476199999832,0.487578189999994,1.40658987400008,2814.48047043073,91.4087463374398,91.4087463374398
1,21,5,8.30174059827877,0.86235446875358,2.81094960551764,0.86235446875358,NaN,17.2096635129439,90.8623544687536,90,0,0,0.109039015000036,0.391345770000015,1.16293528699993,209.790088248863,NaN,75.4930800394442
1,22,5,8.30174059827877,-5.26930733799935,-5.97292610355606,-5.26930733799935,-3.82815650067892,-105.214150095728,-125.269307337999,240,0,0,0.0696755459999849,0.44237305599998,1.13952002900007,5843.95295035689,105.299733753871,105.299733753871
1,23,5,8.30174059827877,1.01968408812161,4.35375242317491,1.01968408812161,4.35375242317491,27.7746693875133,-148.980315911878,210,0,0,0.0701263990000314,0.474226131000023,1.27021760400001,9244.85565558184,122.967884828695,122.967884828695
1,24,5,8.30174059827877,7.00110506270528,8.55553740073748,7.00110506270528,7.84550083456014,50.3599552054207,-52.9988949372947,300,0,0,0.101155914999993,0.463360887000022,1.24034643799993,2946.6717713633,83.5539980762273,83.5539980762273
1,25,5,8.30174059827877,2.87450031610763,-8.51907238243683,2.87450031610763,4.3836106104178,99.4151721744837,-27.1254996838924,330,0,0,0.0935064580000073,0.513362582999946,1.34988636700001,4466.25082832612,92.1344801326627,92.1344801326627
1,26,6,8.30174059827877,-8.26056125909207,-11.8652798970659,-6.69242220706127,NaN,175.746237380575,-98.2605612590921,270,0,0,0.0597820530000206,0.500006684999988,1.15471398300008,12173.4298064698,NaN,73.0467858303312
1,27,6,8.30174059827877,-1.9332167480338,-1.9332167480338,-1.9332167480338,-5.61473426611974,7.17717954659639,178.066783251966,180,0,0,0.0697163569999759,0.44594919700009,1.28826055299993,5421.86862910694,101.35186642657,101.35186642657
1,28,6,8.30174059827877,-7.39804853036178,-7.39804853036178,118.506599261069,-7.39804853036178,-89.5897355335962,82.6019514696382,90,0,0,0.0937548229999834,0.425316362999951,1.441489537,957.220070813646,103.695070990316,103.695070990316
1,29,6,8.30174059827877,-3.38868775372737,-5.71792592632301,-3.38868775372737,-2.84335126069493,-38.7728992148494,-153.388687753727,210,0,0,0.0587920730000064,0.468507329999909,1.23348885800007,6392.98057010711,129.807105274318,129.807105274318
1,30,6,8.30174059827877,22.7773016815595,34.4814236674903,22.7773016815595,23.511121349759,48.413474293052,-37.2226983184405,300,0,0,0.100632611999998,0.432196752999999,1.50534120099999,2677.67411476636,98.1639835748396,98.1639835748396
1,31,7,8.30174059827877,-3.24832789953606,-2.22490947828754,-3.24832789953606,-2.22490947828754,-2.83478758923206,146.751672100464,150,0,0,0.0650068009999814,0.425819709999985,1.31172568500011,3288.84906908368,88.0565549686537,88.0565549686537
