SN,TN,CN,tgtsize,hand_theta,hand_theta_maxv,hand_theta_maxradv,handMaxRadExt,hand_theta_50,raw_ep_hand_ang,ti,fbi,ri,MT,RT,ST,radvelmax,maxRadDist,testMaxRadDist
1,1,1,8.30174059827877,6.56593859340855,11.0174479390189,6.56593859340855,6.0300633643525,57.7028842180533,96.5659385934085,90,0,0,0.0761421090000027,0.517190970000001,44.452455308,3204.18353520187,111.305739105084,111.305739105084
1,2,1,8.30174059827877,3.85524496471326,1.40265320252618,3.85524496471326,3.37650537171116,-32.4905635153402,3.85524496471326,0,0,0,0.116774622999998,0.495172771999989,1.10587963000003,3249.620722584,114.414568960043,114.414568960043
1,3,1,8.30174059827877,-0.303902591119083,-4.57968465583807,-0.303902591119083,-1.21321103231392,10.3144065494242,149.696097408881,150,0,0,0.104992786000004,0.402724217000006,1.02661603000001,3154.18193636069,128.143177690357,128.143177690357
1,4,1,8.30174059827877,-10.8862827115134,-10.8862827115134,-10.8862827115134,-11.554839812332,23.3729072088487,-130.886282711513,240,0,0,0.108411988999997,0.480193834999994,2.16486783600002,4380.2828541007,123.944553393623,123.944553393623
1,5,1,8.30174059827877,11.2861887482343,11.2861887482343,11.2861887482343,10.0352283541205,41.1625942410149,-18.7138112517657,330,0,0,0.083949153000006,0.478032513000002,1.76941092700002,8272.18540407454,126.694230421169,126.694230421169
1,6,2,8.30174059827877,-8.45593324779048,-8.45593324779048,-8.45593324779048,-4.65297347294666,125.143450878973,-98.4559332477905,270,0,0,0.0673263509999913,0.423290196999986,1.77578597399997,7465.42786762197,111.053169786377,111.053169786377
1,7,2,8.30174059827877,-11.6892525477948,-10.2019302684685,-11.6892525477948,-9.76636982529675,-9.52076064787857,168.310747452205,180,0,0,0.0961139290000119,0.449475037999974,1.34205706799999,4791.77446474108,130.904873024254,130.904873024254
1,8,2,8.30174059827877,-6.02205066378842,2.69614560381153,-6.02205066378842,2.14683415719608,-2.73877983757516,23.9779493362116,30,0,0,0.0720795900000155,0.479799809000028,1.53489327400001,6287.63165925472,126.333423216469,126.333423216469
1,9,2,8.30174059827877,-7.48666184659157,1.36235470755626,-7.48666184659157,-3.64624650795705,86.2471027406988,52.5133381534084,60,0,0,0.0936759390000077,0.492506109000018,1.65576576500006,4127.6361580511,100.937770610171,100.937770610171
1,10,2,8.30174059827877,-4.08200348748278,-5.82384604681567,-4.08200348748278,-2.46940414183246,-46.624646985919,-154.082003487483,210,0,0,0.0621590009999977,0.445822855999978,1.17209391000003,3999.79445149163,117.834190175569,117.834190175569
1,11,3,8.30174059827877,-0.249168443261581,-0.249168443261581,-0.249168443261581,-1.25309316252691,1.10197159454488,119.750831556738,120,0,0,0.0631227380000041,0.492310765000013,1.47484336400001,4322.57791153605,112.571319227351,112.571319227351
