"","SN","TN","CN","tgtsize","hand_theta","hand_theta_maxv","hand_theta_maxradv","handMaxRadExt","hand_theta_50","raw_ep_hand_ang","ti","fbi","ri","MT","RT","ST","radvelmax","maxRadDist","testMaxRadDist","hand","avg_hand"
"1",1,1,1,8.30174059827877,3.06246043470117,3.40142079704766,-179.252877070133,3.06246043470117,14.9559775503714,93.0624604347012,90,0,0,0.101996035999996,0.460617984999978,44.8824535560001,10.373111655097,110.848178274402,110.848178274402,0.515613445124272,-0.858885087056313
"2",1,2,1,8.30174059827877,5.64582011372791,5.64582011372791,5.64582011372791,3.3668421190566,31.8364931833989,5.64582011372791,0,0,0,0.0746343300000021,0.481016985999986,1.61098645099999,8763.06576494673,114.411266456975,114.411266456975,-3.86165675642888,NA
"3",1,3,1,8.30174059827877,-0.244520564638549,-3.95294301011197,-0.244520564638549,-3.60680612380591,75.678044672939,149.755479435361,150,0,0,0.0669242960000034,0.492557697000002,1.57346477999999,4608.91453068661,112.643975740022,112.643975740022,-3.64390555751224,NA
"4",1,4,1,8.30174059827877,-7.35323884094288,-14.4038966088661,-7.35323884094288,-14.4104120811504,-29.4771613920658,-127.353238840943,240,0,0,0.0707130770000006,0.487707913000008,1.38991917300002,5853.22511189878,154.949067266487,154.949067266487,6.23614325015351,NA
"5",1,5,1,8.30174059827877,12.2559525362754,10.4146132393021,25.9405512392396,11.1437953065166,62.776095860264,-17.7440474637246,330,0,0,0.0657393989999946,0.472008470999995,1.69806573799998,3270.77059122736,109.119309095697,109.119309095697,-1.77203850285253,NA
"6",1,6,1,8.30174059827877,-8.68701182838237,-3.83972281786532,-8.68701182838237,-1.9305309224074,78.697970028736,-98.6870118283824,270,0,0,0.0607153670000002,0.481948768999999,1.49538494400004,6754.06947909807,110.750033218854,110.750033218854,-2.86190176189077,NA
"7",1,7,1,8.30174059827877,-6.64436053402324,-6.64436053402324,-6.64436053402324,-2.78872411050725,-20.7777797891036,173.355639465977,180,0,0,0.0293699879999991,0.492100707000006,1.72711849599999,11277.2017509895,145.636154760291,145.636154760291,-6.75558282020513,NA
"8",1,8,1,8.30174059827877,5.23609562732925,5.23609562732925,5.23609562732925,6.16972724318916,14.0200693785215,35.2360956273292,30,0,0,0.0799650150000133,0.521579885000023,1.87220075800005,7719.26628067831,134.058258363503,134.058258363503,1.0376147447082,NA
"9",1,9,1,8.30174059827877,-12.6220861474043,-9.45025403636221,-12.6220861474043,-12.0895080203707,-170.254302684114,47.3779138525957,60,0,0,0.0948703800000033,0.519856011000016,1.565440737,1511.40217984961,98.6000780132266,98.6000780132266,-1.21959644327567,NA
"10",1,10,1,8.30174059827877,4.1115251451472,4.54090017080159,4.1115251451472,5.39522762406875,-20.5720808929301,-145.888474854853,210,0,0,0.0660409089999945,0.502741383999989,1.246538315,5424.11658761806,143.08432623646,143.08432623646,2.69872356242627,NA
"11",1,11,1,8.30174059827877,10.7772007462573,12.8872051488101,10.7772007462573,NA,18.0122014120639,130.777200746257,120,0,0,0.0952903640000073,0.496507849000039,1.617695932,2266.78824429586,NA,79.0593685222465,-0.424795387462023,NA
"12",1,12,1,8.30174059827877,16.923920689663,4.09638101429653,16.923920689663,NA,-76.6858235009148,-43.076079310337,300,0,0,0.0706965260000061,0.484087876000004,1.28682735999995,2267.66792256996,NA,72.6390824201051,-0.255238817460768,NA
"13",1,13,2,8.30174059827877,13.6442966000351,17.5892589515212,13.6442966000351,13.4382857166933,20.5140737040306,-16.3557033999649,330,0,0,0.110591129000014,0.47554197800001,1.24820058500006,615.59167997315,88.2954440129828,88.2954440129828,-0.383694439092833,0.800309064130946
"14",1,14,2,8.30174059827877,5.94004071644906,2.84650063124815,5.94004071644906,2.84650063124815,-97.5265454550439,155.940040716449,150,0,0,0.0974504080000003,0.500940910000011,1.73371749499999,3214.5099192461,105.860618485189,105.860618485189,2.54065572357537,NA
"15",1,15,2,8.30174059827877,-5.53676277283535,-5.76199827064863,-5.53676277283535,-5.11196656373841,-14.426886528414,-95.5367627728353,270,0,0,0.0795606639999988,0.427625409000029,1.17973524799999,3052.56290024103,108.626552711359,108.626552711359,0.28834729365625,NA
"16",1,16,2,8.30174059827877,0.775235198988284,0.775235198988284,0.775235198988284,-1.20868328555345,8.51905991893162,90.7752351989883,90,0,0,0.0763136529999855,0.463641833999972,1.53497137299996,10021.8886031929,110.714508829036,110.714508829036,-1.77161179058861,NA
"17",1,17,2,8.30174059827877,16.0415185743628,26.4762989480624,16.0415185743628,9.92867969854362,-136.618431593065,136.041518574363,120,0,0,0.0382134759999957,0.489849512999996,1.66169032199998,6522.08219130487,120.711086772961,120.711086772961,4.83952244064348,NA
"18",1,18,2,8.30174059827877,14.5835816852112,6.19942082484522,14.5835816852112,13.7621219490629,155.342973573202,-45.4164183147888,300,0,0,0.0645646130000017,0.471744177999966,1.27868288099995,2678.34957445755,90.3987452889207,90.3987452889207,-2.59557782191257,NA
"19",1,19,2,8.30174059827877,-10.3540050649648,-10.3540050649648,-10.3540050649648,-10.4490247771405,-15.4828000622138,49.6459949350352,60,0,0,0.0826546099999916,0.473326912000061,1.11237152999995,8098.99964201572,135.152951249171,135.152951249171,1.04848463916383,NA
"20",1,20,2,8.30174059827877,-16.5308027340103,-16.5308027340103,-16.5308027340103,-13.5540185996867,-27.7948650899342,-136.53080273401,240,0,0,0.0721694209999839,0.442885388999997,1.8072334520001,13243.4962597949,139.95484698168,139.95484698168,-2.94142064291391,NA
"21",1,21,2,8.30174059827877,9.53398057642607,9.53398057642607,9.53398057642607,14.1243942384878,42.5693927417381,9.53398057642607,0,0,0,0.0719284829999935,0.47165406499991,2.15239949200003,8518.48924528271,122.605786409591,122.605786409591,0.0265037062692759,NA
"22",1,22,2,8.30174059827877,-0.528707666612149,-0.528707666612149,-0.528707666612149,2.79522633812701,21.0248778952958,-150.528707666612,210,0,0,0.0758087110000076,0.507897745999969,1.9493045909999,6928.71147730612,127.515256344114,127.515256344114,-1.94150924933308,NA
"23",1,23,2,8.30174059827877,7.02524256372845,7.02524256372845,7.02524256372845,11.7056986668126,32.1078069938105,-172.974757436272,180,0,0,0.0606721640000103,0.499192810000011,1.74746844599997,9436.10779923019,129.546000665001,129.546000665001,6.91402027754656,NA
"24",1,24,2,8.30174059827877,7.77846951517864,7.77846951517864,7.77846951517864,6.15887842950961,39.985519163246,37.7784695151786,30,0,0,0.0715235219999784,0.459786442000023,1.622321715,6955.39973564493,137.378766197536,137.378766197536,3.57998863255759,NA
"25",1,25,3,8.30174059827877,16.1837239810733,14.3201706793497,16.1837239810733,16.163405169129,-25.9106150339633,-13.8162760189267,330,0,0,0.0524362140000108,0.494375284,1.82638570100013,5167.41429169507,101.91066820851,101.91066820851,2.15573294194537,0.058576022925367
"26",1,26,3,8.30174059827877,4.50263482681055,7.86319120770972,4.50263482681055,3.99438091493832,-74.7408968170206,154.502634826811,150,0,0,0.0998164909999844,0.478269333000043,1.30456660099983,2467.20816865547,100.03775762619,100.03775762619,1.10324983393686,NA
"27",1,27,3,8.30174059827877,-11.2313779000168,-11.2313779000168,-11.2313779000168,-9.59023625609759,17.5636432393919,48.7686220999832,60,0,0,0.0687134500000184,0.439460116000021,1.30990158099999,12228.8196257079,136.237107274228,136.237107274228,0.171111804111833,NA
"28",1,28,3,8.30174059827877,3.80284533504124,20.32553157342,3.80284533504124,3.98802540016786,20.32553157342,93.8028453350412,90,0,0,0.098688205000002,0.536547018000022,1.49893621500001,1976.99755382711,110.958548862747,110.958548862747,1.25599834546434,NA
"29",1,29,3,8.30174059827877,-0.419122494644732,-0.393261113215811,-0.419122494644732,0.539638461252153,0.826080190600312,29.5808775053553,30,0,0,0.101435546999994,0.47475083300003,1.68964373300008,3268.66152142673,103.770914691259,103.770914691259,-4.61760337726578,NA
"30",1,30,3,8.30174059827877,6.78726908053787,6.78726908053787,6.78726908053787,NA,27.3241846099015,126.787269080538,120,0,0,0.0658654629999944,0.527672316999997,2.5345352949999,5247.5537110402,NA,124.603554500725,-4.41472705318145,NA
"31",1,31,3,8.30174059827877,13.3426299203164,8.38878315167326,13.3426299203164,7.88241031375119,38.5903228450888,13.3426299203164,0,0,0,0.055246158999978,0.500247643999984,1.46200810199994,5739.12167934377,103.574833275661,103.574833275661,3.83515305015961,NA
"32",1,32,3,8.30174059827877,0.655587269627745,-4.91903234412814,0.655587269627745,-2.34548945588574,16.0375894316465,-149.344412730372,210,0,0,0.0837603820000083,0.522325586000022,1.72694974300018,3633.85637900089,164.982726631037,164.982726631037,-0.757214313093187,NA
"33",1,33,3,8.30174059827877,-0.0472151711595359,-0.751156301531182,-0.0472151711595359,-3.35943380004235,23.6704985293235,179.95278482884,180,0,0,0.0917654790000029,0.510490633000046,1.56782677900003,4616.44638982004,129.392788378803,129.392788378803,-0.158437457341427,NA
"34",1,34,3,8.30174059827877,20.0299761464971,16.9544204291012,20.0299761464971,NA,3.8446865901729,-39.9700238535029,300,0,0,0.0966625750000105,0.484176193000053,1.77465472800006,1806.93908955206,NA,79.7971990847975,2.85081663937333,NA
"35",1,35,3,8.30174059827877,-16.884104698336,-16.1384546794956,-16.884104698336,-14.384899578331,0.409703414388673,-136.884104698336,240,0,0,0.0316932499999893,0.544924824000105,1.52963850300006,6312.58724145611,128.088179864764,128.088179864764,-3.29472260723961,NA
"36",1,36,3,8.30174059827877,-3.25155559825708,-3.25155559825708,-3.25155559825708,NA,NA,-93.2515555982571,270,0,0,0.0650003220000031,0.464622479000013,1.23951686500013,5337.33086834917,NA,108.663736117501,2.57355446823452,NA
"37",1,37,4,8.30174059827877,-5.46844289312233,-9.55550199657168,168.600745946605,-4.28767903432294,-143.343019289722,174.531557106878,180,0,75,0.102480710999998,0.506375263999985,44.198778688,5479.26229646504,110.48943806325,110.48943806325,-5.57966517930422,-68.0167460189653
"38",1,38,4,8.30174059827877,-43.618071364149,129.940213584525,129.940213584525,-43.6667937170332,-25.6259847936111,-13.618071364149,30,0,75,0.111428113999999,0.47070914799999,1.34191625299999,11264.1403151672,98.7397105931218,98.7397105931218,-47.8165522467701,NA
"39",1,39,4,8.30174059827877,-84.5753385542234,5.08789461633694,-84.5753385542234,NA,NA,125.424661445777,210,0,75,0.0673923600000066,0.61584328899999,1.020322984,2919.12827958804,NA,76.8991616074591,-85.9881401369443,NA
"40",1,40,4,8.30174059827877,-67.9798981811397,-69.6109650064225,-67.9798981811397,-69.1159277032746,-89.2694537345483,52.0201018188603,120,0,75,0.117065347999997,0.447787395000006,0.859726001999988,4887.23232399871,142.665297196851,142.665297196851,-79.181894314859,NA
"41",1,41,4,8.30174059827877,-76.5934472299634,-81.7548678939741,-76.5934472299634,-76.8307582244485,-94.0319172539221,-106.593447229963,330,0,75,0.0736881799999978,0.558898395,1.04462293800001,2117.82612294224,101.7618148144,101.7618148144,-90.6214382690913,NA
"42",1,42,4,8.30174059827877,-72.9202082896988,-68.243365531962,-72.9202082896988,NA,148.112226660964,-162.920208289699,270,0,75,0.0774065850000056,0.588246582000053,1.12339269499998,5649.83574696378,NA,119.568155520704,-67.0950982232072,NA
"43",1,43,4,8.30174059827877,-87.2549268797045,-87.2549268797045,-87.2549268797045,NA,-20.3217276921584,62.7450731202955,150,0,75,0.070054116999998,0.535034462999974,1.32516900199998,5327.15638229508,NA,102.661590291328,-90.6543118725782,NA
"44",1,44,4,8.30174059827877,-58.3567011796777,-72.8074917634071,-58.3567011796777,-55.0026607234467,-62.2347540431576,-178.356701179678,240,0,75,0.0658315159999887,0.69531496599997,1.65936353100001,3285.77879810877,107.215174144884,107.215174144884,-44.7673190885813,NA
"45",1,45,4,8.30174059827877,-68.2071660582899,-155.784642512096,-155.784642512096,-68.9225503581093,-139.777695107053,21.7928339417101,90,0,75,0.100375975999995,0.486496982000034,1.634459143,9903.69360205138,94.7471784103344,94.7471784103344,-70.7540130478668,NA
"46",1,46,4,8.30174059827877,-75.5587497988568,-77.7641137009089,-75.5587497988568,-73.0724926607226,29.2897758560673,-135.558749798857,300,0,75,0.0658087709999933,0.548868007999971,1.39100516000003,5029.04030072535,119.430567180939,119.430567180939,-92.7379093059806,NA
"47",1,47,4,8.30174059827877,-86.8731705910702,-69.8135000654929,-86.8731705910702,-76.6204006380539,-8.79944289575178,-86.8731705910702,0,0,75,0.0755997310000112,0.703638196999961,1.15917201400005,7081.63214365996,113.775221507722,113.775221507722,-96.380647461227,NA
"48",1,48,4,8.30174059827877,-56.0264527853024,-54.1687825287699,-56.0264527853024,-56.7764336640711,24.8714990082972,3.97354721469764,60,0,75,0.10333978300001,0.488629371000016,2.22730723699998,3811.67646607846,101.094207850912,101.094207850912,-44.6239630811738,NA
"49",1,49,5,8.30174059827877,-75.8015083922043,-76.5958961248405,-75.8015083922043,-75.8497669473119,-82.7130887822136,-135.801508392204,300,0,75,0.0946196269999859,0.557907046000011,1.226893413,881.87202789095,106.91659021199,106.91659021199,-92.9806678993281,-80.7608965007424
"50",1,50,5,8.30174059827877,-80.9359822086813,-75.8031603735959,-80.9359822086813,-78.9684230095183,-85.0746723416872,-80.9359822086813,0,0,75,0.110245299999988,0.511578434,1.73364887999999,1940.78835470615,88.515807695951,88.515807695951,-90.4434590788381,NA
"51",1,51,5,8.30174059827877,-71.70612107069,-70.3590272456432,-71.70612107069,-69.1093054726399,-82.0656976204527,168.29387892931,240,0,75,0.0720669259999909,0.657651735000002,1.48302003800001,2080.55964081319,84.7833606651111,84.7833606651111,-58.1167389795936,NA
"52",1,52,5,8.30174059827877,-85.472366185356,-86.3693826026514,-85.472366185356,-85.8541190996308,-82.102470954996,-115.472366185356,330,0,75,0.106247253000006,0.649555834999958,1.70742608800003,855.030131548713,94.5969830012331,94.5969830012331,-99.5003572244839,NA
