"world_timestamp","world_index","fixation_id","start_timestamp","duration","dispersion","norm_pos_x","norm_pos_y","x_scaled","y_scaled","on_surf","target","RT","MT","event","phase"
0,899,185,1588133941.50403,216.657161712646,0.751922490046457,0.500265061855316,0.650226175785065,0.500265061855316,0.650226175785065,"True",180,0.492790121999981,0.0952577190000028,1,1
0.100532293319702,900,185,1588133941.50403,216.657161712646,0.751922490046457,0.501260340213776,0.645132780075073,0.501260340213776,0.645132780075073,"True",180,0.492790121999981,0.0952577190000028,1,1
0.134042024612427,901,185,1588133941.50403,216.657161712646,0.751922490046457,0.501494944095612,0.644070565700531,0.501494944095612,0.644070565700531,"True",180,0.492790121999981,0.0952577190000028,1,1
0.268084287643433,903,186,1588133941.87068,216.656923294067,1.16013374141074,0.307020723819733,0.490151703357696,0.307020723819733,0.490151703357696,"True",180,0.492790121999981,0.0952577190000028,1,1
0.335103988647461,904,186,1588133941.87068,216.656923294067,1.16013374141074,0.306655257940292,0.490152806043625,0.306655257940292,0.490152806043625,"True",180,0.492790121999981,0.0952577190000028,1,1
0.402125120162964,905,186,1588133941.87068,216.656923294067,1.16013374141074,0.305662512779236,0.490064203739166,0.305662512779236,0.490064203739166,"True",180,0.492790121999981,0.0952577190000028,1,1
0.469146013259888,906,186,1588133941.87068,216.656923294067,1.16013374141074,0.306522578001022,0.490860819816589,0.306522578001022,0.490860819816589,"True",180,0.492790121999981,0.0952577190000028,1,1
0.536167144775391,907,186,1588133941.87068,216.656923294067,1.16013374141074,0.311253577470779,0.4867222905159,0.311253577470779,0.4867222905159,"True",180,0.492790121999981,0.0952577190000028,1,1
0.536167144775391,907,187,1588133942.11233,216.655969619751,0.228541037616464,0.333303719758987,0.500210464000702,0.333303719758987,0.500210464000702,"True",180,0.492790121999981,0.0952577190000028,1,1
0.636698007583618,908,187,1588133942.11233,216.655969619751,0.228541037616464,0.335542112588882,0.5058553814888,0.335542112588882,0.5058553814888,"True",180,0.492790121999981,0.0952577190000028,1,1
0.737229108810425,909,187,1588133942.11233,216.655969619751,0.228541037616464,0.333837360143661,0.512518346309662,0.333837360143661,0.512518346309662,"True",180,0.492790121999981,0.0952577190000028,1,1
0.737229108810425,909,188,1588133942.33732,191.658020019531,1.39643282085502,0.338289260864258,0.508719682693481,0.338289260864258,0.508719682693481,"True",180,0.492790121999981,0.0952577190000028,1,1
0.804250001907349,910,188,1588133942.33732,191.658020019531,1.39643282085502,0.336521625518799,0.511017203330994,0.336521625518799,0.511017203330994,"True",180,0.492790121999981,0.0952577190000028,1,1
0.904781341552734,911,188,1588133942.33732,191.658020019531,1.39643282085502,0.336251735687256,0.508266806602478,0.336251735687256,0.508266806602478,"True",180,0.492790121999981,0.0952577190000028,1,1
1.27339601516724,915,189,1588133942.87063,174.992084503174,1.31175088679543,0.356406182050705,0.519916594028473,0.356406182050705,0.519916594028473,"True",180,0.492790121999981,0.0952577190000028,1,1
1.34041619300842,916,189,1588133942.87063,174.992084503174,1.31175088679543,0.357334554195404,0.520170986652374,0.357334554195404,0.520170986652374,"True",180,0.492790121999981,0.0952577190000028,1,1
1.44094800949097,917,189,1588133942.87063,174.992084503174,1.31175088679543,0.357433915138245,0.519956827163696,0.357433915138245,0.519956827163696,"True",180,0.492790121999981,0.0952577190000028,1,1
1.50796794891357,918,190,1588133943.10395,208.324193954468,0.156306806447371,0.326755285263062,0.51021820306778,0.326755285263062,0.51021820306778,"True",180,0.492790121999981,0.0952577190000028,1,1
1.6085000038147,919,190,1588133943.10395,208.324193954468,0.156306806447371,0.325655102729797,0.51090794801712,0.325655102729797,0.51090794801712,"True",180,0.492790121999981,0.0952577190000028,1,1
1.70903134346008,920,190,1588133943.10395,208.324193954468,0.156306806447371,0.327644884586334,0.511379659175873,0.327644884586334,0.511379659175873,"True",180,0.492790121999981,0.0952577190000028,1,1
1.77605199813843,921,191,1588133943.32894,216.656923294067,0.155060172907865,0.326235949993134,0.507953822612762,0.326235949993134,0.507953822612762,"True",180,0.492790121999981,0.0952577190000028,1,1
1.84307193756104,922,191,1588133943.32894,216.656923294067,0.155060172907865,0.326555579900742,0.509130835533142,0.326555579900742,0.509130835533142,"True",180,0.492790121999981,0.0952577190000028,1,1
1.91009330749512,923,191,1588133943.32894,216.656923294067,0.155060172907865,0.327010422945023,0.509575426578522,0.327010422945023,0.509575426578522,"True",180,0.492790121999981,0.0952577190000028,1,1
2.01062417030334,924,191,1588133943.32894,216.656923294067,0.155060172907865,0.32764333486557,0.508496940135956,0.32764333486557,0.508496940135956,"True",180,0.492790121999981,0.0952577190000028,1,1
2.01062417030334,924,192,1588133943.56227,216.657161712646,0.153294305260692,0.328165739774704,0.509305059909821,0.328165739774704,0.509305059909821,"True",180,0.492790121999981,0.0952577190000028,1,1
2.07764530181885,925,192,1588133943.56227,216.657161712646,0.153294305260692,0.32809254527092,0.50729501247406,0.32809254527092,0.50729501247406,"True",180,0.492790121999981,0.0952577190000028,1,1
2.17817616462708,926,192,1588133943.56227,216.657161712646,0.153294305260692,0.329174786806107,0.506828129291534,0.329174786806107,0.506828129291534,"True",180,0.492790121999981,0.0952577190000028,1,1
2.24519729614258,927,193,1588133943.82059,133.327960968018,1.46729952867007,0.373910188674927,0.529332101345062,0.373910188674927,0.529332101345062,"True",180,0.492790121999981,0.0952577190000028,1,1
2.31221795082092,928,193,1588133943.82059,133.327960968018,1.46729952867007,0.374311000108719,0.529074132442474,0.374311000108719,0.529074132442474,"True",180,0.492790121999981,0.0952577190000028,1,1
