SN,TN,CN,tgtsize,hand_theta,hand_theta_maxv,hand_theta_maxradv,handMaxRadExt,hand_theta_50,raw_ep_hand_ang,ti,fbi,ri,MT,RT,ST,radvelmax,maxRadDist,testMaxRadDist
1,1,1,8.30174059827877,-62.3368865613748,-62.1963680092541,-62.3368865613748,-61.0198381089641,87.3645046417114,-92.3368865613748,330,0,75,0.078701192000004,0.853774255999994,42.4619548070001,3529.12064259933,95.957594970841,95.957594970841
1,2,1,8.30174059827877,-87.4632769186102,-9.73331945326392,-87.4632769186102,-86.8666190912676,-32.9024733942233,32.5367230813898,120,0,75,0.099457335000011,0.553935620999994,1.04907646100001,1240.69405806162,81.7712847378863,81.7712847378863
1,3,1,8.30174059827877,-73.4189191925304,-75.8700773578508,-73.4189191925304,-69.3895533986419,91.0968396805606,-163.41891919253,270,0,75,0.0848061140000098,0.543289297999998,1.21484696700001,2705.28542953196,89.4091149730061,89.4091149730061
1,4,1,8.30174059827877,-89.6944125740369,-53.1268853173642,-89.6944125740369,-86.8159197769861,-19.1310053892453,150.305587425963,240,0,75,0.137880871999997,0.569954160000016,0.989031724,2425.60187547223,90.3137664509473,90.3137664509473
1,5,1,8.30174059827877,-71.3644287652647,-71.3644287652647,-71.3644287652647,-65.7964597277101,-72.2068473366078,-71.3644287652647,0,0,75,0.0854656729999945,0.519522746000007,1.25510914499998,7581.88173191324,101.559584462452,101.559584462452
1,6,2,8.30174059827877,-98.8439886033209,-98.2442789126979,-98.8439886033209,-98.1284213540675,131.241305250041,51.1560113966791,150,0,75,0.119914055999999,0.542540482999982,1.07021508800002,999.470373263719,82.7218299129271,82.7218299129271
1,7,2,8.30174059827877,-68.9837214806011,-65.8998477779875,-68.9837214806011,-69.0265701626729,-69.5674982014237,21.0162785193989,90,0,75,0.0907413040000051,0.508302928000006,0.951843977999999,3047.55143319251,83.3725369579896,83.3725369579896
1,8,2,8.30174059827877,-72.4732983276028,-72.4732983276028,-72.4732983276028,-70.3127888448276,-83.232733347731,-12.4732983276028,60,0,75,0.107225330999995,0.533288865000003,0.944459596999963,3845.67992285865,95.5532992503982,95.5532992503982
1,9,2,8.30174059827877,-72.6683864133997,-70.7147552081647,-72.6683864133997,NaN,-107.361961988779,107.3316135866,180,0,75,0.158202195000015,0.554239901999978,0.973218469000003,195.612238384263,NaN,67.0869103891213
1,10,2,8.30174059827877,-74.680462825789,-70.9680762469471,-74.680462825789,NaN,-18.9220491469179,135.319537174211,210,0,75,0.0635754910000088,0.599106861999999,1.12612859800005,2289.9674188631,NaN,72.9594167071799
1,11,3,8.30174059827877,-68.1791915909531,-76.9385272292262,47.1110333717088,-68.1791915909531,115.867510340763,-38.1791915909531,30,0,75,0.102227069999998,0.434547405999979,1.40790686900004,1041.08428376985,80.4513590076023,80.4513590076023
1,12,3,8.30174059827877,-70.9290481509467,-70.9290481509467,-70.9290481509467,-67.2216635243328,-97.8219227887726,-130.929048150947,300,0,75,0.0816785359999983,0.525228648999985,1.00142668299999,8742.47815439503,111.045872401405,111.045872401405
1,13,3,8.30174059827877,-66.6090276635045,-57.8169435040591,-66.6090276635045,NaN,-34.4376098682789,23.3909723364955,90,0,75,0.0985214380000201,0.516423845000006,1.563489354,794.941129127619,NaN,76.2001436072021
1,14,3,8.30174059827877,-64.2379643768127,-64.2379643768127,-64.2379643768127,-48.7633710449537,-48.2581344668,-154.237964376813,270,0,75,0.124479487000002,0.450027142999971,1.08856105399998,3071.18756775053,96.5803348175073,97.0008352097504
1,15,3,8.30174059827877,-69.0061503192474,-70.2611764871289,-69.0061503192474,-70.2611764871289,166.19958440513,140.993849680753,210,0,75,0.0737234049999955,0.564550823000019,1.43661139800008,2237.74125970712,80.8911055847159,80.8911055847159
1,16,4,8.30174059827877,-87.2159489597603,-81.3729669696449,-87.2159489597603,NaN,-116.093498801466,32.7840510402398,120,0,75,0.0899385970000139,0.48837445800001,0.890088308999978,1044.05365837763,NaN,70.499933313761
1,17,4,8.30174059827877,-103.080989325958,-103.080989325958,-103.080989325958,-101.850556270379,-76.5056022292706,46.9190106740417,150,0,75,0.135935204000006,0.468857775000046,1.24622394699998,2435.03162952957,85.5818113191592,85.5818113191592
1,18,4,8.30174059827877,-86.4800562026333,-95.6043798635821,-86.4800562026333,-84.5818990569505,-110.275378670535,-116.480056202633,330,0,75,0.111109167000009,0.456837336999996,0.893352332000035,2622.11825558443,95.0684248980541,95.0684248980541
1,19,4,8.30174059827877,-66.1203804386607,-65.2326489569775,-15.4298695203092,-63.5027401934495,-60.009947725506,-126.120380438661,300,0,75,0.0806558189999862,0.513959323999984,1.18504589500002,3716.58691306923,92.3854491993925,92.3854491993925
1,20,4,8.30174059827877,-81.715574520013,-78.3511244772506,-81.715574520013,NaN,-54.5079059839547,98.284425479987,180,0,75,0.138282563000004,0.518611813999982,1.83415172399999,547.080435760573,NaN,67.3956715102762
1,21,5,8.30174059827877,-82.8443009513616,-79.59410539071,72.3064294479662,NaN,45.7420399508709,157.155699048638,240,0,75,0.0737789700000064,0.570203085999964,0.923385161999931,3310.48731107921,NaN,68.6072216641298
1,22,5,8.30174059827877,-70.0605933678003,-65.0540335057202,-70.0605933678003,NaN,30.1876446062768,-10.0605933678003,60,0,75,0.0887149110000109,0.540067262999969,0.935630621000058,1238.48727668858,NaN,67.3935347745245
1,23,5,8.30174059827877,-72.1188595662624,-85.2571642496852,-72.1188595662624,NaN,-125.927226994265,-72.1188595662624,0,0,75,0.0627464780000082,0.519605682000019,1.07298259099997,1771.99814280634,NaN,70.3249468148028
1,24,5,8.30174059827877,-90.7933639214622,-81.7345857606866,-90.7933639214622,-88.6716238640276,-80.963951510121,-60.7933639214622,30,0,75,0.074592908999989,0.491897817000023,1.22454689299994,2455.32209313131,98.0400725962298,98.0400725962298
1,25,5,8.30174059827877,-62.9836252606504,-63.2140915388262,-62.9836252606504,NaN,-130.419920873084,147.01637473935,210,0,75,0.102452482000018,0.515146073000011,1.37133108200001,1824.75534059915,NaN,74.0065493538182
1,26,6,8.30174059827877,-68.9695854684074,-67.2603406595486,-53.4795957214267,NaN,-52.4246574207082,111.030414531593,180,0,75,0.12098660700002,0.538956935999948,1.24820885300002,3718.58555481643,NaN,74.5646252413103
1,27,6,8.30174059827877,-76.9656037690218,-70.689033866935,-76.9656037690218,-71.3658697523635,-89.7201514620377,43.0343962309783,120,0,75,0.109520345999954,0.432623767000024,0.950501424999857,2680.54172857072,83.5196776868103,83.5196776868103
1,28,6,8.30174059827877,-75.0173248436014,-143.844686852127,-75.0173248436014,NaN,-102.296552436384,-135.017324843601,300,0,75,0.0998635120000131,0.549889880000023,1.14861335500007,1625.43623980233,NaN,77.9234167951382
1,29,6,8.30174059827877,-71.4653969852021,-3.54775730904066,-3.54775730904066,-65.3904977135371,-55.9929236384803,-161.465396985202,270,0,75,0.0790822419999984,0.545175340000014,1.15338033900014,8344.41194391882,93.7536049772832,93.7536049772832
1,30,6,8.30174059827877,-112.249863520858,-107.406977611262,87.2347234966374,-112.619029138889,-92.2899047194484,37.7501364791422,150,0,75,0.49659536599998,0.567026264999981,1.68712193200022,3234.20922495508,89.3627125513053,89.3627125513053
1,31,7,8.30174059827877,-66.6121029175687,-68.8548245217756,-66.6121029175687,-66.0721186891484,-21.9579706247676,-36.6121029175687,30,0,75,0.125884612000021,0.762814261999921,0.926857457000011,2839.97541269833,86.2456093069721,86.2456093069721
1,32,7,8.30174059827877,-71.3055834898141,-76.3951440501075,-71.3055834898141,NaN,-102.058871371313,168.694416510186,240,0,75,0.138016270999969,0.561881094,1.24282990300011,631.879487357702,NaN,72.9820069717623
1,33,7,8.30174059827877,-69.0435999858553,-66.3738054605165,-69.0435999858553,NaN,-111.80707467003,-69.0435999858553,0,0,75,0.0668483999999978,0.50963848799995,1.67490250699996,4090.8201338142,NaN,88.5696765560571
1,34,7,8.30174059827877,-75.8418912728915,-68.3395558448247,-75.8418912728915,-72.0653960574925,-36.9969498205918,14.1581087271085,90,0,75,0.127274966000016,0.517060188000016,1.11440484000002,1785.15168636098,81.0283464448034,81.0283464448034
1,35,7,8.30174059827877,-72.728018350632,-75.1798869142267,-72.728018350632,-73.6700474877187,-73.2864005385458,-12.728018350632,60,0,75,0.0901211759999967,0.562555956999944,2.38045787999982,1543.04476096258,101.360382363529,101.360382363529
1,36,8,8.30174059827877,-85.0139742685421,-93.9513090357837,-85.0139742685421,-82.6029137502632,-107.97650248582,-115.013974268542,330,0,75,0.0641220939999982,0.640023982000031,1.56429285100003,3597.75473239323,94.7145576419048,94.7145576419048
1,37,8,8.30174059827877,-80.7771996246418,-75.499361090278,-80.7771996246418,-78.1966917092304,177.912860965939,159.222800375358,240,0,75,0.107874073000033,0.538514317000022,1.66107573099995,1194.4223404066,86.3539093562106,86.3539093562106
1,38,8,8.30174059827877,-64.9706433096629,-76.0264344907022,-64.9706433096629,-63.3349667799756,-112.435984171238,-124.970643309663,300,0,75,0.0988110369999902,0.540825798999919,1.29265420299996,3374.9498347254,94.4014459520984,94.4014459520984
1,39,8,8.30174059827877,-100.666546766079,-91.5286756651774,23.5864399577823,NaN,23.5864399577823,49.3334532339215,150,0,75,0.0977822510000408,0.498326574999965,0.955523258999989,450.925549847262,NaN,68.8221095630799
1,40,8,8.30174059827877,-65.0963001784706,-49.7739557941493,-65.0963001784706,NaN,-10.1078122235632,114.903699821529,180,0,75,0.0882519259999697,0.64993061200002,1.12938860700012,180.867000022266,NaN,68.4681827318754
1,41,9,8.30174059827877,-62.6332582851242,-72.3089316804848,-62.6332582851242,NaN,-138.475722532386,-152.633258285124,270,0,75,0.112179295000004,0.495169492999906,1.65823812300002,2245.40210873683,NaN,79.2649308585262
1,42,9,8.30174059827877,-85.5535826646727,-85.530050774299,-85.5535826646727,NaN,-85.4251572487589,34.4464173353273,120,0,75,0.113598575999987,0.610809687,1.41025707699998,1217.6080533704,NaN,77.8824873330954
1,43,9,8.30174059827877,-69.6911911875256,-65.2190720962462,-69.6911911875256,-67.2761552618467,-49.4543224902487,-69.6911911875256,0,0,75,0.102333560999966,0.627493730999987,1.51045312799994,4186.47155367038,111.911081665623,111.911081665623
1,44,9,8.30174059827877,-64.8572984802665,-65.9384285210588,-64.8572984802665,-62.6506484456712,-108.622623729719,-34.8572984802665,30,0,75,0.0764147999999807,0.514656796999958,1.09172117200006,5245.99597981586,87.2043149364727,87.2043149364727
1,45,9,8.30174059827877,-79.8370712601895,-77.7666162062711,-148.158928872336,NaN,-8.40859608525831,10.1629287398105,90,0,75,0.124268236999995,0.517955647000036,0.920552145000045,209.868313723132,NaN,75.1593264023385
1,46,10,8.30174059827877,-64.74984015084,-57.6880206662071,-64.74984015084,-59.1220567435501,-21.8115664787169,-4.74984015084005,60,0,75,0.094820937000037,0.543803695000094,1.04882057299989,4787.33174666026,109.842328747713,109.842328747713
1,47,10,8.30174059827877,-68.1031741010366,-66.2090179359771,-68.1031741010366,-69.8853013153136,-166.179007914287,141.896825898963,210,0,75,0.0824934570000266,0.581808503999895,1.23141783299997,3926.13103257381,90.4576952745809,90.4576952745809
1,48,10,8.30174059827877,-91.1934373212488,-90.4066629753156,57.6756809252637,NaN,30.9109791212155,-121.193437321249,330,0,75,0.0869626490000428,0.521665592999938,1.27507075300014,4511.29303586941,NaN,79.5062101468577
1,49,10,8.30174059827877,-91.7756232342323,-94.5563612102906,-91.7756232342323,NaN,89.3217089713659,58.2243767657677,150,0,75,0.124825213000008,0.503107431999865,1.47769358199986,665.339658746319,NaN,72.3743890210793
1,50,10,8.30174059827877,-74.5352621143149,-3.76831336557495,-3.76831336557495,-77.1321802426616,151.982408785203,15.4647378856851,90,0,75,0.092680792000067,0.471306590999916,0.863766475999967,6635.9943979295,80.9469650832942,80.9469650832942
1,51,11,8.30174059827877,-55.7717693358568,-50.0602059148957,-55.7717693358568,NaN,-48.8781118920034,124.228230664143,180,0,75,0.101798336000002,0.498191369000097,5.63804241300011,2066.17559672262,NaN,71.6031380276463
1,52,11,8.30174059827877,-72.3079325060322,-75.5720163955523,-72.3079325060322,NaN,115.627644453054,167.692067493968,240,0,75,0.132686271000125,0.578576053000063,0.870517408000069,885.769313172949,NaN,70.4578960937572
1,53,11,8.30174059827877,-64.3290434793582,-64.8320061528654,-64.3290434793582,-64.2282727516917,-95.0045104315698,-4.32904347935821,60,0,75,0.107877795000036,0.521032227999967,1.02825501899997,2630.6790326588,84.0731661546678,84.0731661546678
1,54,11,8.30174059827877,-78.3528840496939,-77.5283264689047,-78.3528840496939,NaN,-123.334736780064,-48.3528840496939,30,0,75,0.0991650269999127,0.531865411000013,1.48657439099969,2423.286589469,NaN,72.5413133536418
1,55,11,8.30174059827877,-71.7313984321455,-38.7678619204758,-38.7678619204758,NaN,-116.784112376807,138.268601567855,210,0,75,0.104562479000037,0.552509689000033,1.31710107000009,8377.43982684417,NaN,68.1250472407789
1,56,12,8.30174059827877,-82.7226372328337,-82.7226372328337,-82.7226372328337,-81.7220942040433,-86.1033966396303,37.2773627671663,120,0,75,0.0783164480000096,0.469084782999857,1.12019722700001,9302.42891322859,98.6246221362414,98.6246221362414
1,57,12,8.30174059827877,-66.1029361065796,-66.1029361065796,-66.1029361065796,-63.8971388058268,-60.5433500747963,-66.1029361065795,0,0,75,0.0920132469999544,0.48870420999998,0.901686459999837,3974.80498387677,105.772911843595,105.772911843595
1,58,12,8.30174059827877,-65.0815365397102,-82.5065718316985,-65.0815365397102,-65.853225289495,167.911531672875,-95.0815365397102,330,0,75,0.0877768500000116,0.422090696000168,1.66270137300017,1927.85685509492,100.283166528499,100.283166528499
