"","SN","TN","CN","tgtsize","hand_theta","hand_theta_maxv","hand_theta_maxradv","handMaxRadExt","hand_theta_50","raw_ep_hand_ang","ti","fbi","ri","MT","RT","ST","radvelmax","maxRadDist","testMaxRadDist","hand","avg_hand"
"1",1,1,1,8.30174059827877,2.18194957051681,1.24040806223907,2.18194957051681,1.24615453200109,-1.04793095525434,92.1819495705168,90,0,0,0.0727714390000003,0.465470735000004,43.548200664,3399.03574089899,110.71606021452,110.71606021452,-0.939933370719873,0.0438683308149711
"2",1,2,1,8.30174059827877,3.85273243474707,2.03576670804628,3.85273243474707,3.8329679972635,1.79008779954021,3.85273243474707,0,0,0,0.110476185999993,0.521428555000014,1.58608069100002,3351.21793247767,102.051065133542,102.051065133542,-5.0655151682501,NA
"3",1,3,1,8.30174059827877,-0.0332151155313056,-9.19359116657631,-0.0332151155313056,0.708111648194517,8.38612703239545,149.966784884469,150,0,0,0.0706244170000048,0.398492167000008,0.983615735000022,4358.75491542386,105.159547942494,105.159547942494,3.66842633101025,NA
"4",1,4,1,8.30174059827877,-13.5348966239969,-13.5348966239969,-13.5348966239969,-11.1544318135294,-21.5396962659508,-133.534896623997,240,0,0,0.0689389869999886,0.477079621000001,1.66619896800001,9898.64905124576,145.872753026744,145.872753026744,-0.67509717096053,NA
"5",1,5,1,8.30174059827877,10.3551554662567,10.3551554662567,10.3551554662567,8.96743872588558,7.79759182569461,-19.6448445337433,330,0,0,0.0700692449999991,0.449903352999989,1.675082224,7795.74319261038,116.336527455098,116.336527455098,0.786441809625904,NA
"6",1,6,1,8.30174059827877,-12.8352300249915,-16.6328455782113,-12.8352300249915,-14.4838484002897,-34.9368117177205,-102.835230024991,270,0,0,0.0936604449999976,0.442122710000021,1.443896103,1894.8948884706,114.320484907063,114.320484907063,-3.76526981843205,NA
"7",1,7,1,8.30174059827877,-0.960903084286571,-5.72825701630234,-0.960903084286571,-4.01453204125684,-0.374573483436961,179.039096915713,180,0,0,0.0919491079999943,0.466344557000014,1.53363040700002,6614.78482815561,130.79337120211,130.79337120211,-1.22854280671342,NA
"8",1,8,1,8.30174059827877,-0.780861186618576,-6.32129228872056,-0.780861186618576,NA,-90.3197467770542,29.2191388133814,30,0,0,0.087893643000001,0.424455740999989,1.92872268099994,2957.55021846449,NA,79.7965889331933,3.12522853211992,NA
"9",1,9,1,8.30174059827877,-11.8553185332974,2.21985667995881,-11.8553185332974,-8.28805318646719,163.276263809425,48.1446814667026,60,0,0,0.116779431999987,0.417095388999982,1.30763488699998,3434.75397449789,82.4531082647351,82.4531082647351,0.0974946350860115,NA
"10",1,10,1,8.30174059827877,2.62067366791428,-2.74522055133031,2.62067366791428,1.51438449056002,-2.50811844882821,-147.379326332086,210,0,0,0.079360046000005,0.432658877999998,1.08941755699998,8651.45341593204,160.022888864231,208.40017955405,5.33499584905404,NA
