SN,TN,CN,tgtsize,hand_theta,hand_theta_maxv,hand_theta_maxradv,handMaxRadExt,hand_theta_50,raw_ep_hand_ang,ti,fbi,ri,MT,RT,ST,radvelmax,maxRadDist,testMaxRadDist
1,1,1,8.30174059827877,-80.4739105928092,-80.4739105928092,-80.4739105928092,-67.1154187686215,-32.653096355977,-80.4739105928092,0,0,75,0.076751238000007,0.53808503099998,43.00008949,7063.37477179557,91.3184582112785,114.914042499641
1,2,1,8.30174059827877,-86.1178907888589,-77.7159661855351,-102.147133486983,-85.1402035487465,-65.0910593336775,93.8821092111411,180,0,75,0.108515787000009,0.478069736999998,2.24676417400001,7094.51158834579,80.9844913275752,80.9844913275752
1,3,1,8.30174059827877,-85.9094839669724,-81.9768492648002,-85.9094839669724,-80.7554415965483,-107.15606739601,34.0905160330276,120,0,75,0.113703799,0.410312845000007,1.32580948300002,6381.33410805998,111.787701947562,111.787701947562
1,4,1,8.30174059827877,-91.6843457924261,-90.2740317711392,-91.6843457924261,-91.3823747840016,-127.005034958918,58.3156542075739,150,0,75,0.067439021999995,0.472780395000008,1.29219878,5323.76397952155,107.849177518766,107.849177518766
1,5,1,8.30174059827877,-71.8495392443548,-70.4115328906654,-71.8495392443548,NaN,-120.222904122684,18.1504607556452,90,0,75,0.133306847999997,0.428936762000021,0.918836620000015,2147.51057236024,NaN,79.4412217386689
1,6,2,8.30174059827877,-67.8162418951006,-55.2375169803518,-67.8162418951006,NaN,-17.9372403250454,142.183758104899,210,0,75,0.0946600490000122,0.572685163000003,0.941686674999985,1598.17065610189,NaN,70.2794343655615
1,7,2,8.30174059827877,-76.7377395352879,-78.9025207588421,1.83322057470468,NaN,-111.756441730891,163.262260464712,240,0,75,0.101740452000001,0.572178905000015,0.952633892000009,11.2786191309208,NaN,73.738037362234
1,8,2,8.30174059827877,-82.0736696089056,-89.8282521856506,-82.0736696089056,-82.0485566456043,-89.5981923597618,-112.073669608906,330,0,75,0.058280479000004,0.546140326,1.58916935499998,1841.74301758262,99.8868204410838,99.8868204410838
1,9,2,8.30174059827877,-69.9557907803768,-69.9149213121771,-69.9557907803768,NaN,-37.3822849615849,-9.95579078037678,60,0,75,0.119877164000016,0.532631921999993,1.72501908800002,1398.38263470389,NaN,79.2316312758605
1,10,2,8.30174059827877,-72.3136275355059,-77.9606717951369,-72.3136275355059,-71.0597464574807,-133.262235694026,-132.313627535506,300,0,75,0.0812279149999995,0.522385802000016,0.988488481999966,3684.01367786738,94.6815583609144,94.6815583609144
1,11,3,8.30174059827877,-69.5070240631979,-71.0631750491136,-69.5070240631979,-65.8647459564227,-105.760829213346,-159.507024063198,270,0,75,0.0651566600000137,0.489518859000015,1.393621612,4645.33103009455,108.541811025666,108.541811025666
1,12,3,8.30174059827877,-63.4868407441372,-70.1776757246315,-63.4868407441372,-62.0428528405517,-91.1548673778485,-33.4868407441372,30,0,75,0.116487860999996,0.46880876100002,0.938807024999988,1256.76368222299,83.7498547331652,83.7498547331652
1,13,3,8.30174059827877,-60.2325874221674,-63.0989234481818,-60.2325874221674,-55.890674544122,-108.764883654897,-150.232587422167,270,0,75,0.0649205410000064,0.501715163999989,1.36573651799995,6238.98152879255,119.698132834914,119.698132834914
1,14,3,8.30174059827877,-79.6962876958663,-82.2231403953003,-79.6962876958663,-79.9929206867768,60.9056803481945,-139.696287695866,300,0,75,0.066663004999981,0.530192209999996,1.05014467399999,3820.3598434728,101.352702790045,101.352702790045
1,15,3,8.30174059827877,-83.447556671196,-78.7582879675641,-83.447556671196,-82.1222801053693,-68.0705371773908,6.55244332880396,90,0,75,0.112885224999999,0.449915018999988,1.10112405700006,1430.91507757271,85.8593310793043,85.8593310793043
1,16,4,8.30174059827877,-67.3595773787522,-67.8984364099996,-67.3595773787522,NaN,-73.2443052506949,-67.3595773787522,0,0,75,0.101004176000018,0.488128210999974,1.30460187100005,1855.0268941075,NaN,70.4541778146027
1,17,4,8.30174059827877,-69.2576457569044,-58.3884786932763,-69.2576457569044,-60.7623333218106,-38.6565348143446,-99.2576457569044,330,0,75,0.116312540999999,0.493622870999999,1.41855866600002,4390.82358310194,101.556680014186,101.556680014186
1,18,4,8.30174059827877,-65.7408156440372,-67.8971616243396,-65.7408156440372,-65.825595203613,-26.980555114219,-5.74081564403722,60,0,75,0.129760847999989,0.635382161999999,1.33889300699997,1415.06489371865,94.2874313154825,94.2874313154825
1,19,4,8.30174059827877,-64.4643676100574,-53.2172418934535,-64.4643676100574,-65.4957996114621,-80.6151671696686,115.535632389943,180,0,75,0.113505783000008,0.667340324999984,1.14994764000008,1155.7434096307,82.1024551688036,82.1024551688036
1,20,4,8.30174059827877,-81.3236425716824,-83.6071317767364,-81.3236425716824,NaN,-111.091513708854,158.676357428318,240,0,75,0.102897554999998,0.594137283000023,1.22354018099995,1444.87055892766,NaN,70.7494819633559
1,21,5,8.30174059827877,-78.3279047912478,-71.9284997647464,-78.3279047912478,NaN,179.833985842939,131.672095208752,210,0,75,0.0988256070000091,0.580527933000013,1.25389998800006,2324.9768710025,NaN,74.2275202514548
1,22,5,8.30174059827877,-60.1968109457518,-63.7797111885019,-60.1968109457518,NaN,106.777385883066,-30.1968109457518,30,0,75,0.126908689000004,0.453311335000024,1.37428180300006,654.421188050631,NaN,69.2173254826896
