SN,TN,CN,tgtsize,hand_theta,hand_theta_maxv,hand_theta_maxradv,handMaxRadExt,hand_theta_50,raw_ep_hand_ang,ti,fbi,ri,MT,RT,ST,radvelmax,maxRadDist,testMaxRadDist
1,1,1,8.30174059827877,3.06246043470117,3.40142079704766,-179.252877070133,3.06246043470117,14.9559775503714,93.0624604347012,90,0,0,0.101996035999996,0.460617984999978,44.8824535560001,10.373111655097,110.848178274402,110.848178274402
1,2,1,8.30174059827877,5.64582011372791,5.64582011372791,5.64582011372791,3.3668421190566,31.8364931833989,5.64582011372791,0,0,0,0.0746343300000021,0.481016985999986,1.61098645099999,8763.06576494673,114.411266456975,114.411266456975
1,3,1,8.30174059827877,-0.244520564638549,-3.95294301011197,-0.244520564638549,-3.60680612380591,75.678044672939,149.755479435361,150,0,0,0.0669242960000034,0.492557697000002,1.57346477999999,4608.91453068661,112.643975740022,112.643975740022
1,4,1,8.30174059827877,-7.35323884094288,-14.4038966088661,-7.35323884094288,-14.4104120811504,-29.4771613920658,-127.353238840943,240,0,0,0.0707130770000006,0.487707913000008,1.38991917300002,5853.22511189878,154.949067266487,154.949067266487
1,5,1,8.30174059827877,12.2559525362754,10.4146132393021,25.9405512392396,11.1437953065166,62.776095860264,-17.7440474637246,330,0,0,0.0657393989999946,0.472008470999995,1.69806573799998,3270.77059122736,109.119309095697,109.119309095697
1,6,2,8.30174059827877,-8.68701182838237,-3.83972281786532,-8.68701182838237,-1.9305309224074,78.697970028736,-98.6870118283824,270,0,0,0.0607153670000002,0.481948768999999,1.49538494400004,6754.06947909807,110.750033218854,110.750033218854
1,7,2,8.30174059827877,-6.64436053402324,-6.64436053402324,-6.64436053402324,-2.78872411050725,-20.7777797891036,173.355639465977,180,0,0,0.0293699879999991,0.492100707000006,1.72711849599999,11277.2017509895,145.636154760291,145.636154760291
1,8,2,8.30174059827877,5.23609562732925,5.23609562732925,5.23609562732925,6.16972724318916,14.0200693785215,35.2360956273292,30,0,0,0.0799650150000133,0.521579885000023,1.87220075800005,7719.26628067831,134.058258363503,134.058258363503
1,9,2,8.30174059827877,-12.6220861474043,-9.45025403636221,-12.6220861474043,-12.0895080203707,-170.254302684114,47.3779138525957,60,0,0,0.0948703800000033,0.519856011000016,1.565440737,1511.40217984961,98.6000780132266,98.6000780132266
1,10,2,8.30174059827877,4.1115251451472,4.54090017080159,4.1115251451472,5.39522762406875,-20.5720808929301,-145.888474854853,210,0,0,0.0660409089999945,0.502741383999989,1.246538315,5424.11658761806,143.08432623646,143.08432623646
1,11,3,8.30174059827877,10.7772007462573,12.8872051488101,10.7772007462573,NaN,18.0122014120639,130.777200746257,120,0,0,0.0952903640000073,0.496507849000039,1.617695932,2266.78824429586,NaN,79.0593685222465
1,12,3,8.30174059827877,16.923920689663,4.09638101429653,16.923920689663,NaN,-76.6858235009148,-43.076079310337,300,0,0,0.0706965260000061,0.484087876000004,1.28682735999995,2267.66792256996,NaN,72.6390824201051
1,13,3,8.30174059827877,13.6442966000351,17.5892589515212,13.6442966000351,13.4382857166933,20.5140737040306,-16.3557033999649,330,0,0,0.110591129000014,0.47554197800001,1.24820058500006,615.59167997315,88.2954440129828,88.2954440129828
1,14,3,8.30174059827877,5.94004071644906,2.84650063124815,5.94004071644906,2.84650063124815,-97.5265454550439,155.940040716449,150,0,0,0.0974504080000003,0.500940910000011,1.73371749499999,3214.5099192461,105.860618485189,105.860618485189
1,15,3,8.30174059827877,-5.53676277283535,-5.76199827064863,-5.53676277283535,-5.11196656373841,-14.426886528414,-95.5367627728353,270,0,0,0.0795606639999988,0.427625409000029,1.17973524799999,3052.56290024103,108.626552711359,108.626552711359
1,16,4,8.30174059827877,0.775235198988284,0.775235198988284,0.775235198988284,-1.20868328555345,8.51905991893162,90.7752351989883,90,0,0,0.0763136529999855,0.463641833999972,1.53497137299996,10021.8886031929,110.714508829036,110.714508829036
1,17,4,8.30174059827877,16.0415185743628,26.4762989480624,16.0415185743628,9.92867969854362,-136.618431593065,136.041518574363,120,0,0,0.0382134759999957,0.489849512999996,1.66169032199998,6522.08219130487,120.711086772961,120.711086772961
1,18,4,8.30174059827877,14.5835816852112,6.19942082484522,14.5835816852112,13.7621219490629,155.342973573202,-45.4164183147888,300,0,0,0.0645646130000017,0.471744177999966,1.27868288099995,2678.34957445755,90.3987452889207,90.3987452889207
1,19,4,8.30174059827877,-10.3540050649648,-10.3540050649648,-10.3540050649648,-10.4490247771405,-15.4828000622138,49.6459949350352,60,0,0,0.0826546099999916,0.473326912000061,1.11237152999995,8098.99964201572,135.152951249171,135.152951249171
1,20,4,8.30174059827877,-16.5308027340103,-16.5308027340103,-16.5308027340103,-13.5540185996867,-27.7948650899342,-136.53080273401,240,0,0,0.0721694209999839,0.442885388999997,1.8072334520001,13243.4962597949,139.95484698168,139.95484698168
1,21,5,8.30174059827877,9.53398057642607,9.53398057642607,9.53398057642607,14.1243942384878,42.5693927417381,9.53398057642607,0,0,0,0.0719284829999935,0.47165406499991,2.15239949200003,8518.48924528271,122.605786409591,122.605786409591
1,22,5,8.30174059827877,-0.528707666612149,-0.528707666612149,-0.528707666612149,2.79522633812701,21.0248778952958,-150.528707666612,210,0,0,0.0758087110000076,0.507897745999969,1.9493045909999,6928.71147730612,127.515256344114,127.515256344114
1,23,5,8.30174059827877,7.02524256372845,7.02524256372845,7.02524256372845,11.7056986668126,32.1078069938105,-172.974757436272,180,0,0,0.0606721640000103,0.499192810000011,1.74746844599997,9436.10779923019,129.546000665001,129.546000665001
1,24,5,8.30174059827877,7.77846951517864,7.77846951517864,7.77846951517864,6.15887842950961,39.985519163246,37.7784695151786,30,0,0,0.0715235219999784,0.459786442000023,1.622321715,6955.39973564493,137.378766197536,137.378766197536
1,25,5,8.30174059827877,16.1837239810733,14.3201706793497,16.1837239810733,16.163405169129,-25.9106150339633,-13.8162760189267,330,0,0,0.0524362140000108,0.494375284,1.82638570100013,5167.41429169507,101.91066820851,101.91066820851
1,26,6,8.30174059827877,4.50263482681055,7.86319120770972,4.50263482681055,3.99438091493832,-74.7408968170206,154.502634826811,150,0,0,0.0998164909999844,0.478269333000043,1.30456660099983,2467.20816865547,100.03775762619,100.03775762619
1,27,6,8.30174059827877,-11.2313779000168,-11.2313779000168,-11.2313779000168,-9.59023625609759,17.5636432393919,48.7686220999832,60,0,0,0.0687134500000184,0.439460116000021,1.30990158099999,12228.8196257079,136.237107274228,136.237107274228
1,28,6,8.30174059827877,3.80284533504124,20.32553157342,3.80284533504124,3.98802540016786,20.32553157342,93.8028453350412,90,0,0,0.098688205000002,0.536547018000022,1.49893621500001,1976.99755382711,110.958548862747,110.958548862747
1,29,6,8.30174059827877,-0.419122494644732,-0.393261113215811,-0.419122494644732,0.539638461252153,0.826080190600312,29.5808775053553,30,0,0,0.101435546999994,0.47475083300003,1.68964373300008,3268.66152142673,103.770914691259,103.770914691259
1,30,6,8.30174059827877,6.78726908053787,6.78726908053787,6.78726908053787,NaN,27.3241846099015,126.787269080538,120,0,0,0.0658654629999944,0.527672316999997,2.5345352949999,5247.5537110402,NaN,124.603554500725
