SN,TN,CN,tgtsize,hand_theta,hand_theta_maxv,hand_theta_maxradv,handMaxRadExt,hand_theta_50,raw_ep_hand_ang,ti,fbi,ri,MT,RT,ST,radvelmax,maxRadDist,testMaxRadDist
1,1,1,8.30174059827877,-87.335695225587,-30.2395506979076,-30.2395506979076,-85.9304082258578,-168.008960162162,92.664304774413,180,0,75,0.112540308999996,0.553442611999998,42.6246658159999,7346.02862580566,110.969674931348,110.969674931348
1,2,1,8.30174059827877,-79.8620227136693,-47.3765029017868,-47.3765029017868,-71.7258288075292,-29.7753998979441,-139.862022713669,300,0,75,0.0710828109999966,0.616062392999986,1.36872745699999,4956.30230031007,112.771098355017,112.771098355017
1,3,1,8.30174059827877,-86.3895514123114,-83.1457868737124,-86.3895514123114,NaN,-73.1714957375351,63.6104485876886,150,0,75,0.109344990000004,0.520452688999995,0.997584518999993,1764.6147648279,NaN,75.012754837498
1,4,1,8.30174059827877,-62.8933560463647,-62.2820206296563,-171.706373178833,NaN,173.241354392863,27.1066439536353,90,0,75,0.106322933999998,0.510406942000003,1.209308495,166.828007567417,NaN,61.9075998946251
1,5,1,8.30174059827877,-78.7437729233455,-77.7596860182948,-72.942255563204,NaN,-80.1390842516776,41.2562270766545,120,0,75,0.103286539000003,0.502367030000009,1.68357436200002,-44.8080368913938,NaN,75.996512721727
1,6,2,8.30174059827877,-67.0400098388678,-78.53527294671,111.908873468135,NaN,158.337444438847,-37.0400098388678,30,0,75,0.0954185800000005,0.56090735299999,1.33939938299998,62.0054197910047,NaN,69.2478475508638
1,7,2,8.30174059827877,-49.724537711719,-54.0810504324774,-49.724537711719,-52.5854865624245,-103.200534441631,-139.724537711719,270,0,75,0.114326415999997,0.535409812999987,1.48738242899998,2099.66383762859,107.456509722433,107.456509722433
1,8,2,8.30174059827877,-81.390098052596,-81.5713371971669,-81.390098052596,NaN,93.5546622392218,158.609901947404,240,0,75,0.0911163149999936,0.564922664000008,1.32651024600003,2486.63386678981,NaN,72.0476439203657
1,9,2,8.30174059827877,-56.6097128166997,-55.1597964586471,-56.6097128166997,-54.2596553898313,7.1250163489018,-56.6097128166997,0,0,75,0.0727105490000071,0.516054391999958,1.04811099899995,4271.91918202439,82.9861862327468,82.9861862327468
1,10,2,8.30174059827877,-80.9941799160338,-84.4317657946535,154.358186680277,NaN,-96.5533088362567,-110.994179916034,330,0,75,0.151455038000009,0.560292706999974,1.39448985699997,37.066996505928,NaN,66.6513722014828
1,11,3,8.30174059827877,-84.2668837425505,-38.0099912251578,-84.2668837425505,NaN,84.7086543552113,125.73311625745,210,0,75,0.111289377999995,0.577465991999986,1.20324435999999,648.771165306414,NaN,74.821649958126
1,12,3,8.30174059827877,-58.5421511401418,-60.0464288224944,-58.5421511401418,-60.0464288224944,40.9211036203572,1.45784885985824,60,0,75,0.102689165000001,0.492660339999972,1.20016166299997,3189.3425740736,83.3725273384487,83.3725273384487
1,13,3,8.30174059827877,-73.7704403414268,-69.563211551775,-73.7704403414268,-69.1237448787897,6.39034955385722,-133.770440341427,300,0,75,0.0953278749999953,0.537978740999989,0.927703106999985,3400.20166192414,101.37814599867,101.37814599867
1,14,3,8.30174059827877,-90.6996383700357,88.0228640477154,-90.6996383700357,NaN,-35.2101892305629,29.3003616299643,120,0,75,0.108027149000009,0.524109100000018,1.60668329499997,1991.18708536695,NaN,74.1489294775225
1,15,3,8.30174059827877,-62.0579949239641,-55.6660104117562,-62.0579949239641,NaN,-115.817525175651,117.942005076036,180,0,75,0.110606539000003,0.533903624000033,1.088902033,1864.6835123589,NaN,79.164568208787
1,16,4,8.30174059827877,-72.5790707010115,-67.2234092494758,-72.5790707010115,-72.2626651845994,-2.33399198312748,137.420929298989,210,0,75,0.0627909220000191,0.601938117999964,1.13168659899999,1237.66287694052,82.0090911337429,82.0090911337429
1,17,4,8.30174059827877,-81.9644346560188,-81.7404289928115,-39.1389147232164,NaN,-40.3169022023184,68.0355653439812,150,0,75,0.110332765999985,0.545255872999988,1.35432592899997,17.0179102149579,NaN,67.0194875615644
1,18,4,8.30174059827877,-80.1365092179658,-78.8824771023324,-80.1365092179658,-80.6465733665992,-155.714107892549,159.863490782034,240,0,75,0.113695837000009,0.534637343999989,1.10421315399999,2901.32179143648,94.5661239298463,94.5661239298463
1,19,4,8.30174059827877,-67.5878918897552,-75.4651058666259,-67.5878918897552,-66.2682503112415,-87.6782350751851,-37.5878918897552,30,0,75,0.0675838760000005,0.536513461999988,0.98196861299995,4431.66647486495,82.1278753191631,82.1278753191631
1,20,4,8.30174059827877,-71.8838825117237,-83.4129972765096,-77.5630212645243,NaN,-69.8200559041413,18.1161174882763,90,0,75,0.138383999999974,0.577765311000022,1.67956781800008,1171.38942691353,NaN,69.5871849912836
1,21,5,8.30174059827877,-76.3447034225476,-82.9366777873394,-76.3447034225476,-73.7604045568247,116.409326281324,-166.344703422548,270,0,75,0.0782002559999739,0.569396769999997,1.71784140300008,1888.13280429108,87.6906646581242,87.6906646581242
1,22,5,8.30174059827877,-65.3513664833775,-65.4362113031847,-65.3513664833775,-65.2963737168171,-68.4650072111261,-5.35136648337752,60,0,75,0.0658489189999898,0.462713538999964,1.22099627499998,3595.85377662381,88.1146823723802,88.1146823723802
1,23,5,8.30174059827877,-78.2904309893633,-101.696545514708,-60.1870711405123,-76.2507503483752,-60.1870711405123,-78.2904309893633,0,0,75,0.0979778279999834,0.587389017999982,0.935295485000012,3405.52035762106,97.2742638541794,111.171563905253
1,24,5,8.30174059827877,-76.5256152008853,-74.0654793741493,-76.5256152008853,-72.958740393378,-37.2790760344311,-106.525615200885,330,0,75,0.0781479629999922,0.585042131999955,3.33627106099996,4590.63552515494,95.7510353214554,95.7510353214554
1,25,5,8.30174059827877,-90.0633610042561,-94.8344629252924,-90.0633610042561,-88.464122786032,142.700563175684,-120.063361004256,330,0,75,0.0907439000000068,0.586123181000033,1.46326308700003,1682.47362349124,84.2579589150923,84.2579589150923
1,26,6,8.30174059827877,-99.9649146028376,-97.8474542553413,-99.9649146028376,NaN,80.9371438856571,80.0350853971624,180,0,75,0.108891091000032,0.553998345999986,1.15502945699996,992.744769968068,NaN,63.238920089523
1,27,6,8.30174059827877,-62.773933992185,-78.1203078366713,-62.773933992185,NaN,-72.5095457081721,-152.773933992185,270,0,75,0.124383127000016,0.593543406000038,1.2856020559999,219.438416734184,NaN,70.9702648457829
1,28,6,8.30174059827877,-61.2479929831331,-58.2351510553576,-61.2479929831331,-58.5487306285641,-93.3677020947453,28.7520070168669,90,0,75,0.522701891000025,0.492191642000108,1.4244890200001,4877.22735037058,123.437904119766,123.437904119766
1,29,6,8.30174059827877,-85.3697812589316,-83.756209786221,-85.3697812589316,-86.1417748373495,-13.4491291001758,64.6302187410684,150,0,75,0.106176651999988,0.64357384500002,1.68384108899991,2971.57436061424,85.4938629459488,85.4938629459488
1,30,6,8.30174059827877,-88.2117936534771,-76.5386659893163,-88.2117936534771,NaN,-58.6864725021621,151.788206346523,240,0,75,0.119106380000034,0.664718397000001,1.13151302799992,1366.45554651953,NaN,78.7491815361062
1,31,7,8.30174059827877,-74.6643743912679,-82.261384662196,-74.6643743912679,-73.9132576578479,98.0881080560035,-134.664374391268,300,0,75,0.0790738360000205,0.608134579000023,1.14649337199998,1292.97973976784,91.0196414099932,91.0196414099932
1,32,7,8.30174059827877,-61.1779275348108,-56.9187609429962,-61.1779275348108,NaN,94.0806348938236,-1.1779275348108,60,0,75,0.149260970999961,0.478620404999958,1.23234875199998,634.715132393988,NaN,65.2211200637496
1,33,7,8.30174059827877,-67.5249510999078,-74.0858504754435,-168.888295557354,NaN,95.3988541766043,-37.5249510999078,30,0,75,0.108444074000005,0.539842999000001,1.03207657900009,1647.3270319616,NaN,67.779662334197
1,34,7,8.30174059827877,-82.0644187248655,-77.8071262050156,-82.0644187248655,NaN,-69.7444289758716,127.935581275134,210,0,75,0.110717940000001,0.589076752999972,1.10246566999999,824.6537367483,NaN,72.1852682738273
1,35,7,8.30174059827877,-80.5264705746562,-82.7941996289196,-80.5264705746562,-83.360458309644,-96.6337804166131,39.4735294253438,120,0,75,0.0787064890000124,0.477128348999969,1.20762733399994,2996.95794258202,83.3477711271407,83.3477711271407
1,36,8,8.30174059827877,-59.1758202735547,-62.1715156342089,-59.1758202735547,NaN,-125.30209361912,-59.1758202735547,0,0,75,0.139350518999976,0.499495488000008,1.18389255699992,524.697562012801,NaN,67.6499841562166
