world_timestamp,world_index,gaze_timestamp,x_norm,y_norm,x_scaled,y_scaled,on_surf,confidence,target,RT,MT,event
1588313675.286031,1315,1588313675.237009,0.6790622472763062,0.6568090319633484,0.6790622472763062,0.6568090319633484,True,0.9987749476624344,30.0,0.521579885000023,0.0799650150000133,8
1588313675.286031,1315,1588313675.262008,0.6783884167671204,0.6583048105239868,0.6783884167671204,0.6583048105239868,True,0.9987411181746176,30.0,0.521579885000023,0.0799650150000133,8
1588313675.286031,1315,1588313675.2870069,0.6794575452804565,0.6554956436157227,0.6794575452804565,0.6554956436157227,True,0.9989087795329537,30.0,0.521579885000023,0.0799650150000133,8
1588313675.286031,1315,1588313675.312006,0.6789625883102417,0.6572434306144714,0.6789625883102417,0.6572434306144714,True,0.9985639278000986,30.0,0.521579885000023,0.0799650150000133,8
1588313675.286031,1315,1588313675.328671,0.6793413162231445,0.655900239944458,0.6793413162231445,0.655900239944458,True,0.9986406945511732,30.0,0.521579885000023,0.0799650150000133,8
1588313675.286031,1315,1588313675.35367,0.6786963939666748,0.6543629765510559,0.6786963939666748,0.6543629765510559,True,0.9986034262797016,30.0,0.521579885000023,0.0799650150000133,8
1588313675.286031,1315,1588313675.370336,0.6776143908500671,0.6545566320419312,0.6776143908500671,0.6545566320419312,True,0.9985862309098898,30.0,0.521579885000023,0.0799650150000133,8
1588313675.286031,1315,1588313675.378669,0.6785621047019958,0.6544060111045837,0.6785621047019958,0.6544060111045837,True,0.9987525544985733,30.0,0.521579885000023,0.0799650150000133,8
1588313675.487093,1316,1588313675.387002,0.6787349581718445,0.6561445593833923,0.6787349581718445,0.6561445593833923,True,0.9989602125343152,30.0,0.521579885000023,0.0799650150000133,8
1588313675.487093,1316,1588313675.412001,0.6784343719482422,0.6570595502853394,0.6784343719482422,0.6570595502853394,True,0.9986527544861736,30.0,0.521579885000023,0.0799650150000133,8
1588313675.487093,1316,1588313675.4286668,0.67708420753479,0.6562628149986267,0.67708420753479,0.6562628149986267,True,0.9985903206004292,30.0,0.521579885000023,0.0799650150000133,8
1588313675.487093,1316,1588313675.445333,0.6773753762245178,0.6537933945655823,0.6773753762245178,0.6537933945655823,True,0.9987082522538172,30.0,0.521579885000023,0.0799650150000133,8
1588313675.487093,1316,1588313675.461999,0.6778781414031982,0.6552728414535522,0.6778781414031982,0.6552728414535522,True,0.9987562428061346,30.0,0.521579885000023,0.0799650150000133,8
1588313675.487093,1316,1588313675.4703321,0.6774163842201233,0.6564882397651672,0.6774163842201233,0.6564882397651672,True,0.998534945165402,30.0,0.521579885000023,0.0799650150000133,8
1588313675.487093,1316,1588313675.4869971,0.677412748336792,0.6572752594947815,0.677412748336792,0.6572752594947815,True,0.9985778348980332,30.0,0.521579885000023,0.0799650150000133,8
1588313675.487093,1316,1588313675.511996,0.6772167086601257,0.655386209487915,0.6772167086601257,0.655386209487915,True,0.9984576355989824,30.0,0.521579885000023,0.0799650150000133,8
1588313675.487093,1316,1588313675.528662,0.6769434809684753,0.6550005078315735,0.6769434809684753,0.6550005078315735,True,0.9984741468242446,30.0,0.521579885000023,0.0799650150000133,8
1588313675.487093,1316,1588313675.545328,0.6779220104217529,0.6584306359291077,0.6779220104217529,0.6584306359291077,True,0.9986707766557958,30.0,0.521579885000023,0.0799650150000133,8
