"world_timestamp","world_index","gaze_timestamp","x_norm","y_norm","x_scaled","y_scaled","on_surf","confidence","target","RT","MT","event","phase"
0,1999,1588490680.63126,0.507640898227692,0.550406455993652,0.507640898227692,0.550406455993652,"True",0.998614638603931,60,0.55282152999996,0.120202608999989,275,1
0,1999,1588490680.6396,0.506521224975586,0.55036586523056,0.506521224975586,0.55036586523056,"True",0.998437994494676,60,0.55282152999996,0.120202608999989,275,1
0,1999,1588490680.64793,0.507265150547028,0.549307882785797,0.507265150547028,0.549307882785797,"True",0.998587506515942,60,0.55282152999996,0.120202608999989,275,1
0,1999,1588490680.65626,0.506293118000031,0.55037134885788,0.506293118000031,0.55037134885788,"True",0.998564869810448,60,0.55282152999996,0.120202608999989,275,1
0,1999,1588490680.67293,0.505787253379822,0.550013244152069,0.505787253379822,0.550013244152069,"True",0.998283795583524,60,0.55282152999996,0.120202608999989,275,1
0,1999,1588490680.68126,0.506648302078247,0.549546182155609,0.506648302078247,0.549546182155609,"True",0.998678800219946,60,0.55282152999996,0.120202608999989,275,1
0,1999,1588490680.70626,0.506106019020081,0.550134181976318,0.506106019020081,0.550134181976318,"True",0.998450749878052,60,0.55282152999996,0.120202608999989,275,1
0,1999,1588490680.72292,0.505219042301178,0.550190031528473,0.505219042301178,0.550190031528473,"True",0.998631763239673,60,0.55282152999996,0.120202608999989,275,1
0,1999,1588490680.74792,0.504653990268707,0.550095975399017,0.504653990268707,0.550095975399017,"True",0.998631852214798,60,0.55282152999996,0.120202608999989,275,1
0.301594257354736,2000,1588490680.77292,0.506748378276825,0.546343564987183,0.506748378276825,0.546343564987183,"True",0.998708923508428,60,0.55282152999996,0.120202608999989,275,1
0.301594257354736,2000,1588490680.78959,0.505498230457306,0.546744883060455,0.505498230457306,0.546744883060455,"True",0.998640743531893,60,0.55282152999996,0.120202608999989,275,1
0.301594257354736,2000,1588490680.82292,0.506691098213196,0.546975672245026,0.506691098213196,0.546975672245026,"True",0.998592326644162,60,0.55282152999996,0.120202608999989,275,1
0.301594257354736,2000,1588490680.84792,0.505731046199799,0.546513736248016,0.505731046199799,0.546513736248016,"True",0.998474259313651,60,0.55282152999996,0.120202608999989,275,1
0.301594257354736,2000,1588490680.86458,0.50516802072525,0.545728981494904,0.50516802072525,0.545728981494904,"True",0.998199232768062,60,0.55282152999996,0.120202608999989,275,1
0.301594257354736,2000,1588490680.89792,0.506113708019257,0.545543849468231,0.506113708019257,0.545543849468231,"True",0.998481800033825,60,0.55282152999996,0.120202608999989,275,1
0.301594257354736,2000,1588490680.93125,0.506497740745544,0.544959485530853,0.506497740745544,0.544959485530853,"True",0.998344552364277,60,0.55282152999996,0.120202608999989,275,1
0.301594257354736,2000,1588490680.94791,0.507852435112,0.544197916984558,0.507852435112,0.544197916984558,"True",0.998061977370012,60,0.55282152999996,0.120202608999989,275,1
1.9100935459137,2015,1588490682.51451,0.594610989093781,0.563478589057922,0.594610989093781,0.563478589057922,"True",0.801462229274932,60,0.55282152999996,0.120202608999989,275,1
1.9100935459137,2015,1588490682.52284,0.594614863395691,0.564445197582245,0.594614863395691,0.564445197582245,"True",0.912445548665546,60,0.55282152999996,0.120202608999989,275,1
1.9100935459137,2015,1588490682.53951,0.594241738319397,0.564431846141815,0.594241738319397,0.564431846141815,"True",0.854399395763893,60,0.55282152999996,0.120202608999989,275,1
1.9100935459137,2015,1588490682.54784,0.59298175573349,0.565958440303802,0.59298175573349,0.565958440303802,"True",0.974181801454445,60,0.55282152999996,0.120202608999989,275,1
1.9100935459137,2015,1588490682.55617,0.592434704303741,0.566514909267426,0.592434704303741,0.566514909267426,"True",0.998025058664687,60,0.55282152999996,0.120202608999989,275,1
2.01062440872192,2016,1588490682.57284,0.592154204845428,0.568340361118317,0.592154204845428,0.568340361118317,"True",0.968685956684725,60,0.55282152999996,0.120202608999989,275,1
2.01062440872192,2016,1588490682.58951,0.591340959072113,0.568656444549561,0.591340959072113,0.568656444549561,"True",0.932341511298284,60,0.55282152999996,0.120202608999989,275,1
2.01062440872192,2016,1588490682.60617,0.591672778129578,0.568398892879486,0.591672778129578,0.568398892879486,"True",0.94734750974385,60,0.55282152999996,0.120202608999989,275,1
2.01062440872192,2016,1588490682.62284,0.590850472450256,0.567999839782715,0.590850472450256,0.567999839782715,"True",0.910066265201662,60,0.55282152999996,0.120202608999989,275,1
2.01062440872192,2016,1588490682.63117,0.590348541736603,0.568228244781494,0.590348541736603,0.568228244781494,"True",0.860472137548533,60,0.55282152999996,0.120202608999989,275,1
2.01062440872192,2016,1588490682.64784,0.590096533298492,0.568297386169434,0.590096533298492,0.568297386169434,"True",0.860925998607706,60,0.55282152999996,0.120202608999989,275,1
2.01062440872192,2016,1588490682.65617,0.590483844280243,0.568577587604523,0.590483844280243,0.568577587604523,"True",0.859949747755632,60,0.55282152999996,0.120202608999989,275,1
