TN,Time,x_norm,y_norm,RT,Target
3,0.0,0.03137916326522794,0.17312991619110107,-0.6249033789999959,210
3,0.001,0.03136407998703395,0.1730719469552968,-0.6239033789999959,210
3,0.002,0.03134899670883996,0.1730139777194925,-0.6229033789999959,210
3,0.003,0.031333913430645975,0.1729560084836882,-0.6219033789999959,210
3,0.004,0.031318830152451994,0.1728980392478839,-0.6209033789999959,210
3,0.005,0.03130374687425801,0.17284007001207963,-0.6199033789999959,210
3,0.006,0.03128866359606402,0.17278210077627534,-0.6189033789999959,210
3,0.007,0.03127358031787003,0.17272413154047106,-0.6179033789999959,210
3,0.008,0.03125849703967604,0.17266616230466678,-0.6169033789999959,210
3,0.009000000000000001,0.031243413761482056,0.17260819306886246,-0.6159033789999959,210
3,0.01,0.03122833048328807,0.17255022383305818,-0.6149033789999959,210
3,0.011,0.031213247205094084,0.1724922545972539,-0.6139033789999959,210
3,0.012,0.031198163926900096,0.1724342853614496,-0.6129033789999959,210
3,0.013000000000000001,0.031183080648706108,0.17237631612564533,-0.6119033789999959,210
3,0.014,0.031167997370512124,0.17231834688984105,-0.6109033789999959,210
3,0.015,0.031152914092318136,0.17226037765403673,-0.6099033789999959,210
3,0.016,0.03113783081412415,0.17220240841823245,-0.6089033789999959,210
3,0.017,0.03112274753593016,0.17214443918242817,-0.6079033789999959,210
3,0.018000000000000002,0.031107664257736176,0.17208646994662388,-0.6069033789999959,210
3,0.019,0.03109258097954219,0.1720285007108196,-0.6059033789999959,210
3,0.02,0.0310774977013482,0.17197053147501531,-0.6049033789999959,210
3,0.021,0.031062414423154213,0.171912562239211,-0.6039033789999959,210
3,0.022,0.03104733114496023,0.17185459300340672,-0.6029033789999959,210
3,0.023,0.03103224786676624,0.17179662376760244,-0.6019033789999959,210
3,0.024,0.031017164588572253,0.17173865453179815,-0.6009033789999959,210
3,0.025,0.031002081310378266,0.17168068529599387,-0.5999033789999959,210
3,0.026000000000000002,0.03098699803218428,0.17162271606018958,-0.5989033789999959,210
3,0.027,0.030971914753990294,0.17156474682438527,-0.5979033789999959,210
3,0.028,0.030956831475796306,0.171506777588581,-0.5969033789999959,210
3,0.029,0.030941748197602318,0.1714488083527767,-0.5959033789999959,210
3,0.03,0.030926664919408334,0.17139083911697242,-0.5949033789999959,210
3,0.031,0.030911581641214346,0.17133286988116814,-0.5939033789999959,210
3,0.032,0.030896498363020358,0.17127490064536385,-0.5929033789999959,210
3,0.033,0.03088141508482637,0.17121693140955954,-0.5919033789999959,210
3,0.034,0.030866331806632386,0.17115896217375526,-0.5909033789999959,210
3,0.035,0.0308512485284384,0.17110099293795097,-0.5899033789999959,210
3,0.036000000000000004,0.03083616525024441,0.1710430237021467,-0.5889033789999959,210
3,0.037,0.030821081972050423,0.1709850544663424,-0.5879033789999959,210
3,0.038,0.03080599869385644,0.17092708523053812,-0.5869033789999959,210
3,0.039,0.03079091541566245,0.1708691159947338,-0.5859033789999959,210
3,0.04,0.030775832137468463,0.17081114675892953,-0.5849033789999959,210
3,0.041,0.030760748859274475,0.17075317752312524,-0.5839033789999959,210
3,0.042,0.03074566558108049,0.17069520828732096,-0.5829033789999959,210
3,0.043000000000000003,0.030730582302886503,0.17063723905151668,-0.5819033789999959,210
3,0.044,0.030715499024692516,0.1705792698157124,-0.5809033789999959,210
3,0.045,0.030700415746498528,0.17052130057990808,-0.5799033789999959,210
3,0.046,0.030685332468304544,0.1704633313441038,-0.5789033789999959,210
3,0.047,0.030670249190110556,0.1704053621082995,-0.5779033789999959,210
3,0.048,0.030655165911916568,0.17034739287249523,-0.5769033789999959,210
3,0.049,0.03064008263372258,0.17028942363669095,-0.5759033789999959,210
3,0.05,0.030624999355528596,0.17023145440088666,-0.5749033789999959,210
3,0.051000000000000004,0.03060991607733461,0.17017348516508235,-0.5739033789999959,210
3,0.052000000000000005,0.03059483279914062,0.17011551592927807,-0.5729033789999959,210
3,0.053,0.030579749520946636,0.17005754669347378,-0.5719033789999959,210
3,0.054,0.03056466624275265,0.1699995774576695,-0.5709033789999959,210
3,0.055,0.03054958296455866,0.16994160822186521,-0.5699033789999959,210
3,0.056,0.030534499686364673,0.1698836389860609,-0.5689033789999959,210
3,0.057,0.030519416408170685,0.16982566975025662,-0.5679033789999959,210
3,0.058,0.0305043331299767,0.16976770051445234,-0.5669033789999959,210
3,0.059000000000000004,0.030489249851782713,0.16970973127864805,-0.5659033789999959,210
3,0.06,0.030474166573588726,0.16965176204284377,-0.564903378999996,210
3,0.061,0.03045908329539474,0.16959379280703948,-0.5639033789999959,210
3,0.062,0.030444000017200754,0.16953582357123517,-0.562903378999996,210
3,0.063,0.030428916739006766,0.1694778543354309,-0.5619033789999959,210
3,0.064,0.030413833460812778,0.1694198850996266,-0.560903378999996,210
3,0.065,0.030398750182618794,0.16936191586382232,-0.5599033789999959,210
3,0.066,0.030383666904424806,0.16930394662801804,-0.558903378999996,210
3,0.067,0.03036858362623082,0.16924597739221375,-0.5579033789999959,210
3,0.068,0.03035350034803683,0.16918800815640944,-0.556903378999996,210
3,0.069,0.030338417069842846,0.16913003892060516,-0.5559033789999959,210
3,0.07,0.03032333379164886,0.16907206968480087,-0.554903378999996,210
3,0.07100000000000001,0.03030825051345487,0.1690141004489966,-0.5539033789999959,210
3,0.07200000000000001,0.030293167235260883,0.1689561312131923,-0.552903378999996,210
3,0.073,0.0302780839570669,0.16889816197738802,-0.551903378999996,210
3,0.074,0.03026300067887291,0.1688401927415837,-0.550903378999996,210
3,0.075,0.030247917400678923,0.16878222350577943,-0.549903378999996,210
3,0.076,0.030232834122484935,0.16872425426997514,-0.548903378999996,210
3,0.077,0.03021775084429095,0.16866628503417086,-0.547903378999996,210
3,0.078,0.030202667566096963,0.16860831579836658,-0.546903378999996,210
3,0.079,0.030187584287902976,0.1685503465625623,-0.545903378999996,210
3,0.08,0.030172501009708988,0.16849237732675798,-0.544903378999996,210
3,0.081,0.030157417731515004,0.1684344080909537,-0.543903378999996,210
3,0.082,0.030142334453321016,0.1683764388551494,-0.542903378999996,210
3,0.083,0.030127251175127028,0.16831846961934513,-0.541903378999996,210
3,0.084,0.03011216789693304,0.16826050038354085,-0.540903378999996,210
3,0.085,0.030097084618739056,0.16820253114773656,-0.539903378999996,210
3,0.08600000000000001,0.03008200134054507,0.16814456191193225,-0.538903378999996,210
3,0.08700000000000001,0.03006691806235108,0.16808659267612797,-0.537903378999996,210
3,0.088,0.030051834784157093,0.16802862344032368,-0.536903378999996,210
3,0.089,0.03003675150596311,0.1679706542045194,-0.535903378999996,210
3,0.09,0.03002166822776912,0.16791268496871511,-0.534903378999996,210
3,0.091,0.030006584949575133,0.16785471573291083,-0.533903378999996,210
3,0.092,0.029991501671381145,0.16779674649710652,-0.532903378999996,210
3,0.093,0.02997641839318716,0.16773877726130224,-0.531903378999996,210
3,0.094,0.029961335114993173,0.16768080802549795,-0.530903378999996,210
3,0.095,0.029946251836799186,0.16762283878969367,-0.529903378999996,210
3,0.096,0.029931168558605198,0.16756486955388938,-0.528903378999996,210
3,0.097,0.029916085280411214,0.16750690031808507,-0.527903378999996,210
3,0.098,0.029901002002217226,0.1674489310822808,-0.526903378999996,210
3,0.099,0.029885918724023238,0.1673909618464765,-0.525903378999996,210
3,0.1,0.02987083544582925,0.16733299261067222,-0.524903378999996,210
3,0.101,0.029855752167635266,0.16727502337486794,-0.523903378999996,210
3,0.10200000000000001,0.02984066888944128,0.16721705413906365,-0.522903378999996,210
3,0.10300000000000001,0.02982558561124729,0.16715908490325934,-0.521903378999996,210
3,0.10400000000000001,0.029810502333053303,0.16710111566745506,-0.520903378999996,210
3,0.105,0.02979541905485932,0.16704314643165077,-0.519903378999996,210
3,0.106,0.02978033577666533,0.1669851771958465,-0.518903378999996,210
3,0.107,0.029765252498471343,0.1669272079600422,-0.517903378999996,210
3,0.108,0.02975016922027736,0.16686923872423792,-0.5169033789999959,210
3,0.109,0.02973508594208337,0.1668112694884336,-0.5159033789999959,210
3,0.11,0.029720002663889383,0.16675330025262933,-0.5149033789999959,210
3,0.111,0.029704919385695396,0.16669533101682504,-0.5139033789999959,210
3,0.112,0.029689836107501408,0.16663736178102076,-0.5129033789999959,210
3,0.113,0.029674752829307424,0.16657939254521648,-0.5119033789999959,210
3,0.114,0.029659669551113436,0.1665214233094122,-0.5109033789999959,210
3,0.115,0.029644586272919448,0.16646345407360788,-0.5099033789999959,210
3,0.116,0.029629502994725464,0.1664054848378036,-0.5089033789999959,210
3,0.117,0.029614419716531476,0.1663475156019993,-0.5079033789999959,210
3,0.11800000000000001,0.029599336438337488,0.16628954636619503,-0.5069033789999959,210
3,0.11900000000000001,0.0295842531601435,0.16623157713039075,-0.5059033789999959,210
3,0.12,0.029569169881949516,0.16617360789458646,-0.5049033789999959,210
3,0.121,0.02955408660375553,0.16611563865878215,-0.5039033789999959,210
3,0.122,0.02953900332556154,0.16605766942297787,-0.5029033789999959,210
3,0.123,0.029523920047367553,0.16599970018717358,-0.5019033789999959,210
3,0.124,0.02950883676917357,0.1659417309513693,-0.5009033789999959,210
3,0.125,0.02949375349097958,0.16588376171556501,-0.49990337899999593,210
3,0.126,0.029478670212785593,0.16582579247976073,-0.49890337899999593,210
3,0.127,0.029463586934591605,0.16576782324395642,-0.4979033789999959,210
3,0.128,0.02944850365639762,0.16570985400815214,-0.4969033789999959,210
3,0.129,0.029433420378203633,0.16565188477234785,-0.4959033789999959,210
3,0.13,0.029418337100009646,0.16559391553654357,-0.4949033789999959,210
3,0.131,0.029403253821815658,0.16553594630073928,-0.4939033789999959,210
3,0.132,0.029388170543621674,0.165477977064935,-0.4929033789999959,210
3,0.133,0.029373087265427686,0.1654200078291307,-0.4919033789999959,210
3,0.134,0.029358003987233698,0.1653620385933264,-0.4909033789999959,210
3,0.135,0.02934292070903971,0.16530406935752212,-0.4899033789999959,210
3,0.136,0.029327837430845726,0.16524610012171784,-0.4889033789999959,210
3,0.137,0.02931275415265174,0.16518813088591355,-0.4879033789999959,210
3,0.138,0.02929767087445775,0.16513016165010924,-0.4869033789999959,210
3,0.139,0.029282587596263763,0.16507219241430496,-0.4859033789999959,210
3,0.14,0.02926750431806978,0.16501422317850067,-0.4849033789999959,210
3,0.14100000000000001,0.02925242103987579,0.1649562539426964,-0.4839033789999959,210
3,0.14200000000000002,0.029237337761681803,0.1648982847068921,-0.4829033789999959,210
3,0.14300000000000002,0.029222254483487815,0.16484031547108782,-0.4819033789999959,210
3,0.14400000000000002,0.02920717120529383,0.16478234623528354,-0.4809033789999959,210
3,0.145,0.029192087927099843,0.16472437699947923,-0.4799033789999959,210
3,0.146,0.029177004648905856,0.16466640776367494,-0.4789033789999959,210
3,0.147,0.02916192137071187,0.16460843852787066,-0.4779033789999959,210
3,0.148,0.029146838092517884,0.16455046929206638,-0.4769033789999959,210
3,0.149,0.029131754814323896,0.1644925000562621,-0.4759033789999959,210
3,0.15,0.029116671536129908,0.16443453082045778,-0.4749033789999959,210
3,0.151,0.02910158825793592,0.1643765615846535,-0.4739033789999959,210
3,0.152,0.029086504979741936,0.1643185923488492,-0.4729033789999959,210
3,0.153,0.02907142170154795,0.16426062311304493,-0.4719033789999959,210
3,0.154,0.02905633842335396,0.16420265387724065,-0.4709033789999959,210
3,0.155,0.029041255145159976,0.16414468464143636,-0.4699033789999959,210
3,0.156,0.02902617186696599,0.16408671540563208,-0.4689033789999959,210
3,0.157,0.029011088588772,0.16402874616982777,-0.4679033789999959,210
3,0.158,0.028996005310578013,0.16397077693402348,-0.4669033789999959,210
3,0.159,0.028980922032384025,0.1639128076982192,-0.4659033789999959,210
3,0.16,0.02896583875419004,0.16385483846241491,-0.4649033789999959,210
3,0.161,0.028950755475996053,0.16379686922661063,-0.4639033789999959,210
3,0.162,0.028935672197802065,0.16373889999080632,-0.4629033789999959,210
3,0.163,0.02892058891960808,0.16368093075500204,-0.4619033789999959,210
3,0.164,0.028905505641414093,0.16362296151919775,-0.4609033789999959,210
3,0.165,0.028890422363220106,0.16356499228339347,-0.4599033789999959,210
3,0.166,0.028875339085026118,0.16350702304758918,-0.4589033789999959,210
3,0.167,0.02886025580683213,0.1634490538117849,-0.4579033789999959,210
3,0.168,0.02807051549052988,0.16595849434375232,-0.4569033789999959,210
3,0.169,0.028096885834154095,0.16590677995792347,-0.4559033789999959,210
3,0.17,0.02812325617777831,0.16585506557209462,-0.4549033789999959,210
3,0.171,0.028149626521402522,0.16580335118626574,-0.4539033789999959,210
3,0.17200000000000001,0.02817599686502674,0.1657516368004369,-0.4529033789999959,210
3,0.17300000000000001,0.028202367208650953,0.16569992241460804,-0.4519033789999959,210
3,0.17400000000000002,0.028228737552275167,0.1656482080287792,-0.4509033789999959,210
3,0.17500000000000002,0.02825510789589938,0.16559649364295032,-0.4499033789999959,210
3,0.176,0.028281478239523594,0.16554477925712147,-0.44890337899999594,210
3,0.177,0.02830784858314781,0.16549306487129262,-0.44790337899999594,210
3,0.178,0.028334218926772025,0.16544135048546377,-0.44690337899999594,210
3,0.179,0.02836058927039624,0.1653896360996349,-0.44590337899999594,210
3,0.18,0.028386959614020452,0.16533792171380604,-0.44490337899999594,210
3,0.181,0.02841332995764467,0.1652862073279772,-0.44390337899999593,210
3,0.182,0.028439700301268883,0.16523449294214834,-0.44290337899999593,210
3,0.183,0.028466070644893097,0.16518277855631947,-0.44190337899999593,210
3,0.184,0.028492440988517314,0.16513106417049062,-0.44090337899999593,210
3,0.185,0.028518811332141528,0.16507934978466177,-0.43990337899999593,210
3,0.186,0.02854518167576574,0.16502763539883292,-0.43890337899999593,210
3,0.187,0.028571552019389955,0.16497592101300404,-0.43790337899999593,210
3,0.188,0.028597922363014172,0.1649242066271752,-0.43690337899999593,210
3,0.189,0.028624292706638386,0.16487249224134634,-0.4359033789999959,210
3,0.19,0.0286506630502626,0.1648207778555175,-0.4349033789999959,210
3,0.191,0.028677033393886813,0.16476906346968861,-0.4339033789999959,210
3,0.192,0.02870340373751103,0.16471734908385977,-0.4329033789999959,210
3,0.193,0.028729774081135244,0.16466563469803092,-0.4319033789999959,210
3,0.194,0.028756144424759458,0.16461392031220207,-0.4309033789999959,210
3,0.195,0.02878251476838367,0.1645622059263732,-0.4299033789999959,210
3,0.196,0.02880888511200789,0.16451049154054434,-0.4289033789999959,210
3,0.197,0.028835255455632102,0.1644587771547155,-0.4279033789999959,210
3,0.198,0.028861625799256316,0.16440706276888664,-0.4269033789999959,210
3,0.199,0.028887996142880533,0.16435534838305776,-0.4259033789999959,210
3,0.2,0.028914366486504747,0.16430363399722892,-0.4249033789999959,210
3,0.201,0.02894073683012896,0.16425191961140007,-0.4239033789999959,210
3,0.202,0.028967107173753174,0.16420020522557122,-0.4229033789999959,210
3,0.203,0.02899347751737739,0.16414849083974234,-0.4219033789999959,210
3,0.20400000000000001,0.029019847861001605,0.1640967764539135,-0.4209033789999959,210
3,0.20500000000000002,0.02904621820462582,0.16404506206808464,-0.4199033789999959,210
3,0.20600000000000002,0.029072588548250032,0.1639933476822558,-0.4189033789999959,210
3,0.20700000000000002,0.02909895889187425,0.16394163329642691,-0.4179033789999959,210
3,0.20800000000000002,0.029125329235498463,0.16388991891059806,-0.4169033789999959,210
3,0.209,0.029151699579122677,0.16383820452476922,-0.41590337899999597,210
3,0.21,0.02917806992274689,0.16378649013894037,-0.41490337899999596,210
3,0.211,0.029204440266371104,0.1637347757531115,-0.41390337899999596,210
3,0.212,0.02923081060999532,0.16368306136728264,-0.41290337899999596,210
3,0.213,0.029257180953619535,0.1636313469814538,-0.41190337899999596,210
3,0.214,0.02928355129724375,0.16357963259562494,-0.41090337899999596,210
3,0.215,0.029309921640867966,0.16352791820979606,-0.40990337899999596,210
3,0.216,0.02933629198449218,0.16347620382396721,-0.40890337899999596,210
3,0.217,0.029362662328116393,0.16342448943813837,-0.40790337899999596,210
3,0.218,0.029389032671740607,0.16337277505230952,-0.40690337899999596,210
3,0.219,0.029415403015364824,0.16332106066648064,-0.40590337899999596,210
3,0.22,0.029441773358989037,0.1632693462806518,-0.40490337899999596,210
3,0.221,0.02946814370261325,0.16321763189482294,-0.40390337899999595,210
3,0.222,0.029494514046237465,0.1631659175089941,-0.40290337899999595,210
3,0.223,0.029520884389861682,0.1631142031231652,-0.40190337899999595,210
3,0.224,0.029547254733485896,0.16306248873733636,-0.40090337899999595,210
3,0.225,0.02957362507711011,0.16301077435150751,-0.39990337899999595,210
3,0.226,0.029599995420734323,0.16295905996567867,-0.39890337899999595,210
