SN,TN,CN,tgtsize,hand_theta,hand_theta_maxv,hand_theta_maxradv,handMaxRadExt,hand_theta_50,raw_ep_hand_ang,ti,fbi,ri,MT,RT,ST,radvelmax,maxRadDist,testMaxRadDist
1,1,1,8.30174059827877,-53.8103340980067,132.093074636455,132.093074636455,NaN,-165.266311697925,126.189665901993,180,0,75,0.0731623829999961,0.665894976000004,44.759913807,9416.58139298117,NaN,99.2609260291936
1,2,1,8.30174059827877,-53.0109346536564,-59.5346206851043,-107.961793772703,-51.7844948664939,-82.6732522027624,-23.0109346536564,30,0,75,0.0973639739999967,0.421833972000009,1.001363018,9199.95217063779,107.090240782099,107.090240782099
1,3,1,8.30174059827877,-71.4821185279786,-39.5134505367757,22.0798660197818,-68.8646917835196,-8.20641246302114,138.517881472021,210,0,75,0.0812650399999981,0.562157135999989,1.105141234,7651.53174602279,106.009694038254,106.009694038254
1,4,1,8.30174059827877,-86.0481349613941,-74.5844348065041,-86.0481349613941,-77.7872660961864,-34.8618639283956,33.9518650386059,120,0,75,0.0778512689999999,0.469546447000006,1.07928052999998,6863.64822254237,108.331241099135,108.331241099135
1,5,1,8.30174059827877,-74.3214309443674,-74.3214309443674,-74.3214309443674,-80.3843428016241,-110.401317764547,-104.321430944367,330,0,75,0.110244868000002,0.424912178,1.286569421,2971.11347242389,97.8603606444268,97.8603606444268
1,6,2,8.30174059827877,-69.4039219484846,-69.4039219484846,-69.4039219484846,-62.5897804873542,-60.1062277087888,-159.403921948485,270,0,75,0.0839973219999877,0.487536359000003,1.03918262399998,13138.739764894,134.009384318267,134.009384318267
1,7,2,8.30174059827877,-89.2014432245291,-91.3667926201668,179.100418136795,-89.2014432245291,160.911125468291,60.7985567754709,150,0,75,0.0934081260000141,0.400114917999986,1.313696355,542.012730346817,118.743440906193,118.743440906193
1,8,2,8.30174059827877,-64.0783397201145,-59.8252029858656,-64.0783397201145,-64.3014004614713,161.663926546076,175.921660279885,240,0,75,0.0741887179999878,0.490398940999995,1.12261945000006,3800.65634556014,98.9033674641262,98.9033674641262
1,9,2,8.30174059827877,-65.7603578809553,-60.7061441576429,-65.0448822554048,NaN,136.211512631791,24.2396421190447,90,0,75,0.124890286999999,0.497371853999965,1.20548317799998,5252.07971388549,NaN,72.3942499465713
1,10,2,8.30174059827877,-73.9874044161283,-70.9303354494296,-73.9874044161283,-70.9021173999755,73.9811849753346,-133.987404416128,300,0,75,0.0700778429999929,0.502536335999963,1.00896008500004,5931.01722410275,108.239415726836,108.239415726836
1,11,3,8.30174059827877,-101.342969253976,-82.9774645223556,-82.9774645223556,-98.0664708673162,-76.0387816526447,-101.342969253976,0,0,75,0.0981995400000102,0.644082881000031,0.962524364000046,6740.5570139894,110.532281017152,110.532281017152
