SN,TN,CN,tgtsize,hand_theta,hand_theta_maxv,hand_theta_maxradv,handMaxRadExt,hand_theta_50,raw_ep_hand_ang,ti,fbi,ri,MT,RT,ST,radvelmax,maxRadDist,testMaxRadDist
1,1,1,8.30174059827877,-62.248450650394,-52.4637048805987,77.2821996911718,-62.6942116481719,-61.4832216585792,117.751549349606,180,0,75,0.104670566000003,0.466662669000002,44.672879941,6127.97913735722,87.5376614352998,87.5376614352998
1,2,1,8.30174059827877,-82.0770195133962,-76.2478952842367,-29.8359858119904,-78.2135955083121,-13.507770714818,-142.077019513396,300,0,75,0.0708657799999983,0.519814517000015,1.074851263,6202.69065375921,100.939195465759,100.939195465759
1,3,1,8.30174059827877,-92.8142730051511,-93.3178909191687,-92.8142730051511,-93.3178909191687,-74.7816106443229,57.1857269948489,150,0,75,0.113121589000002,0.422197024000013,1.96857217099999,2060.64221699794,87.4856184103478,87.4856184103478
1,4,1,8.30174059827877,-77.6257867584115,-66.8322880973627,-77.6257867584115,-66.9398957986283,-79.0963798087642,12.3742132415885,90,0,75,0.0945772299999987,0.471770130999978,1.26915920599998,3889.92691877059,99.8589012168034,99.8589012168034
1,5,1,8.30174059827877,-85.5562270272609,-77.9562294165059,-85.5562270272609,-83.1023224626347,-52.9380641891049,34.443772972739,120,0,75,0.124644228000001,0.460563470999986,1.01823046199997,725.77745543918,86.2801731322151,86.2801731322151
1,6,2,8.30174059827877,-83.2254308141424,-82.5578362040073,57.3490914733643,NaN,2.89065928329336,-53.2254308141424,30,0,75,0.0958551159999956,0.49394811300003,1.26281920499997,4426.93456745582,NaN,72.5154476622817
1,7,2,8.30174059827877,-61.1694033166082,-70.0114693984798,-61.1694033166082,-60.9803729676878,-166.985473363818,-151.169403316608,270,0,75,0.0737007229999875,0.511213433000009,1.08163102400002,5262.97345796691,97.34434133858,97.34434133858
1,8,2,8.30174059827877,-82.2745930365547,-68.2197316509201,-82.2745930365547,-68.1208736950894,-68.1391889894795,157.725406963445,240,0,75,0.117255204000003,0.52962837000004,1.20581179099996,1227.24161880922,81.1471149142818,81.1471149142818
1,9,2,8.30174059827877,-74.7945892646097,-70.5710156735201,-74.7945892646097,-70.5710156735201,-111.08601232574,-74.7945892646097,0,0,75,0.102982816999997,0.471803066999954,1.100157751,3081.55312682535,89.69179497304,89.69179497304
1,10,2,8.30174059827877,-83.5347985822924,-95.6522256884326,-83.5347985822924,NaN,39.5850694650399,-113.534798582292,330,0,75,0.105604182000008,0.546137334999969,1.178725011,1909.76439954699,NaN,78.3619556954236
1,11,3,8.30174059827877,-76.9338405493675,-77.1383215753481,-126.350637649078,NaN,127.309567453058,133.066159450633,210,0,75,0.133865149000002,0.502348530999996,1.11098820100003,2642.72350607127,NaN,68.4108245699306
1,12,3,8.30174059827877,-78.5573740379838,-98.9503539446628,78.1464002411645,NaN,172.256848843057,-18.5573740379838,60,0,75,0.117071812999995,0.475298105000007,1.123440307,6067.60592910798,NaN,73.5153691384903
1,13,3,8.30174059827877,-74.8099215946083,-74.0057154052924,-18.2069144814279,-77.5747196885454,-26.8689481066627,-134.809921594608,300,0,75,0.106556422000011,0.479478373999996,0.939166886999971,6404.54479774163,90.5282746453023,90.5282746453023
1,14,3,8.30174059827877,-86.2807328465095,-79.5703524099976,-86.2807328465095,NaN,-46.3487398115994,33.7192671534905,120,0,75,0.0917802779999874,0.471310504999991,0.90109383799998,895.242376230362,NaN,72.9652385575334
1,15,3,8.30174059827877,-81.3339473856615,-80.7212815693096,-119.046651322459,NaN,94.0712381291241,98.6660526143385,180,0,75,0.0972136970000008,0.541076173000008,0.997227007000006,1951.91869576757,NaN,71.7878415497393
1,16,4,8.30174059827877,-90.2027781555077,2.67370844929872,2.67370844929872,NaN,88.8082292172226,119.797221844492,210,0,75,0.112206535000013,0.518892966000024,1.04631638199999,6734.99961163567,NaN,72.3636673689805
1,17,4,8.30174059827877,-101.326639015454,75.5632514137138,75.5632514137138,-96.3541313608043,-111.47994108514,48.6733609845462,150,0,75,0.0968870890000062,0.394768276999997,1.189222675,6853.81870639992,82.5814514216896,82.5814514216896
