SN,TN,CN,tgtsize,hand_theta,hand_theta_maxv,hand_theta_maxradv,handMaxRadExt,hand_theta_50,raw_ep_hand_ang,ti,fbi,ri,MT,RT,ST,radvelmax,maxRadDist,testMaxRadDist
1,1,1,8.30174059827877,-59.5709017716094,65.4962999028509,-59.5709017716094,NaN,-160.97425363375,120.429098228391,180,0,75,0.106468467999996,0.659034151999997,42.225965536,1680.65044804017,NaN,69.2741715205494
1,2,1,8.30174059827877,-73.9311053663241,-78.4602874591334,-73.9311053663241,-75.9842518493064,75.3631352296275,-133.931105366324,300,0,75,0.0616237059999989,0.559573078000007,1.17170730700001,3036.21266308405,103.500013071721,103.500013071721
1,3,1,8.30174059827877,-94.3154130601871,-94.3154130601871,-94.3154130601871,NaN,-99.6792109994704,55.6845869398129,150,0,75,0.0628353630000049,0.51605255800002,1.38315638699999,5490.24437976531,NaN,94.34759837735
1,4,1,8.30174059827877,-63.2196525225641,126.789749728877,126.789749728877,-63.342167027642,-96.7036925594942,26.7803474774359,90,0,75,0.0816039030000013,0.433867122999999,0.95784502299999,6416.09948834889,90.9013397971975,90.9013397971975
1,5,1,8.30174059827877,-91.2703870827722,-85.6831811005389,-91.2703870827722,NaN,127.228363332113,28.7296129172278,120,0,75,0.061781663000005,0.487556359999985,2.040453195,1503.70838302811,NaN,78.8286406433182
1,6,2,8.30174059827877,-65.8709842484465,-64.9632431590703,-65.8709842484465,NaN,5.99073842340513,-35.8709842484465,30,0,75,0.0926466749999975,0.579426237000021,0.553442159000014,809.000476076116,NaN,77.4443303549946
1,7,2,8.30174059827877,-63.0973580541104,-64.8306183580389,-51.3622752982999,-58.4320671071155,149.423408379741,-153.09735805411,270,0,75,0.0715287100000097,0.533248973999989,1.04999870499999,5857.80269478166,86.9539959079477,86.9539959079477
1,8,2,8.30174059827877,-80.3731669587767,-79.5906609622872,-164.263094062313,NaN,175.317290132865,159.626833041223,240,0,75,0.0824666030000003,0.615803889999995,1.30187489099998,1466.90771961299,NaN,69.5532933973119
1,9,2,8.30174059827877,-76.6544440673644,-74.8268332299595,-76.6544440673644,-74.9364724866825,-140.28223248211,-76.6544440673644,0,0,75,0.0940527580000037,0.483339719000028,0.949014399000021,3243.91749262989,83.6951945883548,83.6951945883548
1,10,2,8.30174059827877,-90.9311968777932,-93.4389495008237,-90.9311968777932,-88.1876946926623,-83.8297829737191,-120.931196877793,330,0,75,0.0663905999999912,0.527778049000005,1.38378982200003,3787.41316725545,88.3382715965907,88.3382715965907
