SN,TN,CN,tgtsize,hand_theta,hand_theta_maxv,hand_theta_maxradv,handMaxRadExt,hand_theta_50,raw_ep_hand_ang,ti,fbi,ri,MT,RT,ST,radvelmax,maxRadDist,testMaxRadDist
1,1,1,8.30174059827877,-51.9197339699069,-33.7187460785924,-51.9197339699069,-50.6993767961123,77.0662853490256,158.080266030093,210,0,75,0.0766799519999992,0.65800689600001,42.072696835,3919.08199518972,83.6241883874415,83.6241883874415
1,2,1,8.30174059827877,-89.8350667477241,-89.8350667477241,-89.8350667477241,-85.7831133627809,-111.463706354253,30.1649332522759,120,0,75,0.0772658009999958,0.519499882999995,1.30499862599999,7276.87315053622,103.77002124907,103.77002124907
1,3,1,8.30174059827877,-68.943064536508,-70.8143682524458,103.370127801452,-69.9708899870479,95.5820228259251,171.056935463492,240,0,75,0.0823493110000015,0.611419507999997,1.96662198099999,3198.35810103616,87.5419847812425,87.5419847812425
1,4,1,8.30174059827877,-69.5829842979072,-96.6341138759674,-96.6341138759674,NaN,-36.3495277590623,-9.58298429790715,60,0,75,0.0873742680000049,0.482349993999982,1.25741144700001,7188.57055222491,NaN,68.9905710356521
1,5,1,8.30174059827877,-59.9545851032994,-65.903536021413,-59.9545851032994,-56.9547744110534,-84.1162390188271,-59.9545851032994,0,0,75,0.0802861270000008,0.460919700000005,0.998269748000013,3467.51079224843,83.272914216599,83.272914216599
1,6,2,8.30174059827877,-76.1565408966496,-77.5526084384282,-76.1565408966496,NaN,-49.8774570849746,103.84345910335,180,0,75,0.0681948980000158,0.594963607000011,1.25535018399999,2892.49092344482,NaN,74.38102759173
1,7,2,8.30174059827877,-72.2025774771369,-82.4700443099233,-72.2025774771369,NaN,-94.3120984090493,-102.202577477137,330,0,75,0.108975935999993,0.476164955999991,1.12003853500001,188.676452893421,NaN,71.9344200497307
1,8,2,8.30174059827877,-70.9614549273771,-70.9614549273771,-70.9614549273771,-64.8180761530584,-59.6161604585618,-130.961454927377,300,0,75,0.0732653060000104,0.439827906000005,1.28573719999997,11701.9564490818,128.053973194897,128.053973194897
1,9,2,8.30174059827877,-65.0619078365151,-61.6420806764952,-65.0619078365151,-60.4510493458413,-104.066608126057,-155.061907836515,270,0,75,0.0817798409999995,0.541406033000015,1.76766073000005,6445.90884666376,101.744218056805,101.744218056805
1,10,2,8.30174059827877,-63.8820153346686,-63.9687068985593,-63.8820153346686,-62.5790457276053,-115.205839386295,26.1179846653314,90,0,75,0.112111132999999,0.588310765000031,1.365358892,767.54395001272,80.2904494510307,80.2904494510307
1,11,3,8.30174059827877,-71.248977921295,-73.6686476476959,-30.9208387408811,NaN,81.5628736811919,-41.248977921295,30,0,75,0.173442688999998,0.663834123999976,1.27261562700001,168.268416491632,NaN,59.7849192143757
1,12,3,8.30174059827877,-93.4248959815969,-92.9383684490161,-93.4248959815969,-93.7144684851571,-139.827416219179,56.5751040184031,150,0,75,0.0946068150000059,0.498338588999957,1.25959781700001,2409.53420127609,103.483079633511,103.483079633511
1,13,3,8.30174059827877,-73.7000459972733,-86.5539813038482,-73.7000459972733,NaN,126.534595924327,-133.700045997273,300,0,75,0.0707324950000014,0.534588923000015,1.17036031300002,1867.19612112772,NaN,76.2985309643417
1,14,3,8.30174059827877,-66.1968290020205,-66.1789772312709,-66.1968290020205,-63.0048322400981,-82.2404189128895,-156.19682900202,270,0,75,0.0894771930000076,0.517486753000014,1.41547592399998,4618.16563593464,105.578352924852,105.578352924852
1,15,3,8.30174059827877,-80.5054094813118,-81.8258712527643,-80.5054094813118,-79.2564069015724,-95.5135668248888,39.4945905186882,120,0,75,0.0887572740000024,0.437504976,2.36524798900003,4821.48790530107,93.2370394597629,93.2370394597629
1,16,4,8.30174059827877,-58.0794828148892,-58.9480737804569,-58.0794828148892,NaN,140.584704939279,151.920517185111,210,0,75,0.0783237930000098,0.680454163999983,1.37828074799997,2263.37941306923,NaN,78.4575725817127
1,17,4,8.30174059827877,-88.7538749382877,-97.4305169289003,-88.7538749382877,-88.0457490480802,13.1147886648367,-118.753874938288,330,0,75,0.121183853000019,0.521342467000011,1.31803239800003,1290.5822901451,88.0211599981273,88.0211599981273
1,18,4,8.30174059827877,-66.8691153455403,-67.2267139860766,24.8582750672336,NaN,53.8319005294483,-6.8691153455403,60,0,75,0.107701745999989,0.517601052999979,1.37306366200001,132.116394154488,NaN,62.9358663595147
1,19,4,8.30174059827877,-67.6469447072978,-73.4986803461373,-67.6469447072978,NaN,158.535305058731,172.353055292702,240,0,75,0.0791004930000128,0.594309222999982,1.07729527299999,2521.97506619107,NaN,76.6693031343712
1,20,4,8.30174059827877,-55.3762935812267,-59.2846329318572,157.654313417901,NaN,133.599692095844,-25.3762935812267,30,0,75,0.152403751000008,0.467161462999968,1.08681874900007,273.899075310101,NaN,64.8014034631253
1,21,5,8.30174059827877,-71.4740378455049,-69.5458135521461,-71.4740378455049,NaN,163.979024713642,108.525962154495,180,0,75,0.0931860320000055,0.566194882999952,1.04059590999995,816.719339117888,NaN,64.4448998733605
1,22,5,8.30174059827877,-99.6020886900658,-101.307017812387,-99.6020886900658,-98.490833078455,-171.973795575377,50.3979113099342,150,0,75,0.115884191000021,0.428967289000013,1.11824767800005,1001.91334955573,84.6326023105885,84.6326023105885
1,23,5,8.30174059827877,-63.4238972847285,-66.707631181692,59.7812632587943,NaN,26.4348180119511,-63.4238972847285,0,0,75,0.120234001999989,0.501046111999983,1.09516151499994,24.5482839501867,NaN,75.1872321780806
1,24,5,8.30174059827877,-64.5116959336664,-60.8979269211615,-64.5116959336664,NaN,133.391557642089,25.4883040663336,90,0,75,0.110187948000004,0.467497752000014,0.941910049000057,1382.56428257303,NaN,76.5249974683452
1,25,5,8.30174059827877,-87.0840039397749,-87.6277954310505,-87.0840039397749,NaN,-109.800003484513,62.9159960602251,150,0,75,0.123442405999981,0.538707617,1.24450079700003,1362.39466852533,NaN,78.5254983208403
1,26,6,8.30174059827877,-60.2947197926695,-58.6773673952194,-60.2947197926695,NaN,131.558190854423,-0.294719792669511,60,0,75,0.107332026000023,0.545844024000075,1.29844712800005,1342.88315510573,NaN,77.6390264837292
