world_timestamp,world_index,fixation_id,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,target,RT,MT,event
1588574391.8144612,1492,227,1588574391.6798449,99.99608993530272,0.19737008754558868,0.5053396821022034,0.6217834949493408,0.5053396821022034,0.6217834949493408,True,330.0,0.546137334999969,0.105604182000008,10
1588574396.7740002,1553,228,1588574396.7629454,174.99208450317383,0.7840379585949189,0.3909102976322174,0.5948521494865417,0.3909102976322174,0.5948521494865417,True,210.0,0.5023485309999961,0.133865149000002,11
1588574396.841021,1554,228,1588574396.7629454,174.99208450317383,0.7840379585949189,0.3909897208213806,0.5952582955360413,0.3909897208213806,0.5952582955360413,True,210.0,0.5023485309999961,0.133865149000002,11
1588574396.9415524,1555,228,1588574396.7629454,174.99208450317383,0.7840379585949189,0.3912138044834137,0.5947579145431519,0.3912138044834137,0.5947579145431519,True,210.0,0.5023485309999961,0.133865149000002,11
1588574402.6718302,1602,231,1588574402.712671,208.32419395446775,0.943597428526332,0.5701901316642761,0.6873716711997986,0.5701901316642761,0.6873716711997986,True,60.0,0.475298105000007,0.117071812999995,12
1588574402.772361,1603,231,1588574402.712671,208.32419395446775,0.943597428526332,0.5703902244567871,0.6880145668983461,0.5703902244567871,0.6880145668983461,True,60.0,0.475298105000007,0.117071812999995,12
1588574402.8728929,1604,231,1588574402.712671,208.32419395446775,0.943597428526332,0.570772647857666,0.6870826482772827,0.570772647857666,0.6870826482772827,True,60.0,0.475298105000007,0.117071812999995,12
1588574428.2067552,1871,234,1588574428.061505,208.32395553588867,0.14385632661066616,0.47495436668396,0.5771953463554382,0.47495436668396,0.5771953463554382,True,240.0,0.496161211000015,0.16674858300001502,18
1588574428.2067552,1871,235,1588574428.3031614,199.99003410339355,0.9888417926935932,0.482651799917221,0.5756463408470154,0.482651799917221,0.5756463408470154,True,240.0,0.496161211000015,0.16674858300001502,18
1588574429.1115365,1875,238,1588574429.11979,199.99003410339355,0.20992546086556071,0.4977510273456574,0.6544076800346375,0.4977510273456574,0.6544076800346375,True,30.0,0.424574807999974,0.16776198099998402,19
1588574429.2455769,1876,238,1588574429.11979,199.99003410339355,0.20992546086556071,0.4972788393497467,0.6527416110038757,0.4972788393497467,0.6527416110038757,True,30.0,0.424574807999974,0.16776198099998402,19
1588574429.2455769,1876,239,1588574429.3781114,199.99098777771,0.7739062658916763,0.6243966817855835,0.5257531404495239,0.6243966817855835,0.5257531404495239,True,30.0,0.424574807999974,0.16776198099998402,19
1588574429.5136614,1877,239,1588574429.3781114,199.99098777771,0.7739062658916763,0.62259840965271,0.5194901823997498,0.62259840965271,0.5194901823997498,True,30.0,0.424574807999974,0.16776198099998402,19
1588574429.5136614,1877,240,1588574429.6031013,208.32395553588867,0.27113148505549184,0.6212107539176941,0.5297802686691284,0.6212107539176941,0.5297802686691284,True,30.0,0.424574807999974,0.16776198099998402,19
1588574429.714723,1878,240,1588574429.6031013,208.32395553588867,0.27113148505549184,0.6210898160934448,0.5239256620407104,0.6210898160934448,0.5239256620407104,True,30.0,0.424574807999974,0.16776198099998402,19
1588574429.714723,1878,241,1588574429.8280902,166.65887832641604,0.28915022624328834,0.6209578514099121,0.529554545879364,0.6209578514099121,0.529554545879364,True,30.0,0.424574807999974,0.16776198099998402,19
1588574429.9492962,1879,241,1588574429.8280902,166.65887832641604,0.28915022624328834,0.6206119060516357,0.5252938270568848,0.6206119060516357,0.5252938270568848,True,30.0,0.424574807999974,0.16776198099998402,19
1588574430.0498269,1880,242,1588574430.103078,208.32395553588867,0.6094680857142104,0.6595579981803894,0.6523724198341371,0.6595579981803894,0.6523724198341371,True,30.0,0.424574807999974,0.16776198099998402,19
1588574430.1838694,1881,242,1588574430.103078,208.32395553588867,0.6094680857142104,0.6596319675445557,0.6526942849159241,0.6596319675445557,0.6526942849159241,True,30.0,0.424574807999974,0.16776198099998402,19
1588574430.2844002,1882,242,1588574430.103078,208.32395553588867,0.6094680857142104,0.659074604511261,0.6544622182846069,0.659074604511261,0.6544622182846069,True,30.0,0.424574807999974,0.16776198099998402,19
1588574433.1998053,1907,244,1588574433.1696029,208.32395553588867,0.4505457266788194,0.5289522409439087,0.6506615877151489,0.5289522409439087,0.6506615877151489,True,90.0,0.43173128300001895,0.159921337000014,20
1588574433.3673573,1908,244,1588574433.1696029,208.32395553588867,0.4505457266788194,0.5291033983230591,0.6507368683815002,0.5291033983230591,0.6507368683815002,True,90.0,0.43173128300001895,0.159921337000014,20
1588574440.5720932,1973,247,1588574440.5692632,216.65692329406738,0.2510717145526568,0.4690860807895661,0.5700681805610657,0.4690860807895661,0.5700681805610657,True,270.0,0.5521822180000129,0.0694633869999848,21
1588574443.0183525,1993,250,1588574443.0524821,216.65692329406738,0.4082048618738103,0.6652898192405701,0.5737518668174744,0.6652898192405701,0.5737518668174744,True,60.0,0.40576515999995894,0.10119819499996699,22
1588574443.1523929,1994,250,1588574443.0524821,216.65692329406738,0.4082048618738103,0.6654107570648193,0.5727869272232056,0.6654107570648193,0.5727869272232056,True,60.0,0.40576515999995894,0.10119819499996699,22
1588574443.2194142,1995,250,1588574443.0524821,216.65692329406738,0.4082048618738103,0.6655398607254028,0.5732531547546387,0.6655398607254028,0.5732531547546387,True,60.0,0.40576515999995894,0.10119819499996699,22
1588574443.3534565,1996,251,1588574443.2941382,216.65596961975098,0.09877808052192633,0.6651014089584351,0.5779691338539124,0.6651014089584351,0.5779691338539124,True,60.0,0.40576515999995894,0.10119819499996699,22
1588574443.5210085,1997,251,1588574443.2941382,216.65596961975098,0.09877808052192633,0.6648551225662231,0.5786999464035034,0.6648551225662231,0.5786999464035034,True,60.0,0.40576515999995894,0.10119819499996699,22
1588574454.61295,2087,255,1588574454.493622,99.99608993530272,0.26596131150011504,0.5351887345314026,0.6013904809951782,0.5351887345314026,0.6013904809951782,True,330.0,0.489575187999975,0.0767315290000283,25
1588574456.8581474,2105,256,1588574456.8268485,208.32395553588867,0.13342478115548784,0.6352055668830872,0.3685601949691773,0.6352055668830872,0.3685601949691773,True,330.0,0.489575187999975,0.0767315290000283,25
1588574456.9586782,2106,256,1588574456.8268485,208.32395553588867,0.13342478115548784,0.6352705359458923,0.3678057491779328,0.6352705359458923,0.3678057491779328,True,330.0,0.489575187999975,0.0767315290000283,25
1588574457.0592089,2107,256,1588574456.8268485,208.32395553588867,0.13342478115548784,0.6343400478363037,0.3695673942565918,0.6343400478363037,0.3695673942565918,True,330.0,0.489575187999975,0.0767315290000283,25
1588574457.0592089,2107,257,1588574457.0518384,166.65887832641604,0.09153231112148677,0.6337946653366089,0.37015265226364136,0.6337946653366089,0.37015265226364136,True,330.0,0.489575187999975,0.0767315290000283,25
1588574457.2267609,2108,257,1588574457.0518384,166.65887832641604,0.09153231112148677,0.6340575814247131,0.3714125752449036,0.6340575814247131,0.3714125752449036,True,330.0,0.489575187999975,0.0767315290000283,25
1588574457.2267609,2108,258,1588574457.2934942,108.32786560058594,0.3530346101778664,0.4239542186260224,0.5107635259628296,0.4239542186260224,0.5107635259628296,True,330.0,0.489575187999975,0.0767315290000283,25
