"world_timestamp","world_index","fixation_id","start_timestamp","duration","dispersion","norm_pos_x","norm_pos_y","x_scaled","y_scaled","on_surf","target","RT","MT","event","phase"
0,935,194,1588488868.64795,191.657066345215,0.324773160563271,0.495186746120453,0.619240760803223,0.495186746120453,0.619240760803223,"True",90,0.517190970000001,0.0761421090000027,1,1
0,935,195,1588488868.90627,124.994039535522,0.146310638870776,0.491581499576569,0.624943852424622,0.491581499576569,0.624943852424622,"True",90,0.517190970000001,0.0761421090000027,1,1
0.16755199432373,936,196,1588488869.05627,174.992084503174,1.48623943861533,0.497523903846741,0.767137825489044,0.497523903846741,0.767137825489044,"True",90,0.517190970000001,0.0761421090000027,1,1
0.469144821166992,937,197,1588488869.28959,216.655969619751,0.328115094188271,0.496607095003128,0.760651290416718,0.496607095003128,0.760651290416718,"True",90,0.517190970000001,0.0761421090000027,1,1
0.469144821166992,937,198,1588488869.52291,208.323955535889,0.714608380806978,0.496365368366242,0.766776144504547,0.496365368366242,0.766776144504547,"True",90,0.517190970000001,0.0761421090000027,1,1
0.670207977294922,938,198,1588488869.52291,208.323955535889,0.714608380806978,0.496796935796738,0.764926671981812,0.496796935796738,0.764926671981812,"True",90,0.517190970000001,0.0761421090000027,1,1
0.93829083442688,939,199,1588488869.78123,241.655111312866,1.04695850978246,0.497585892677307,0.824324905872345,0.497585892677307,0.824324905872345,"True",90,0.517190970000001,0.0761421090000027,1,1
1.03882217407227,940,199,1588488869.78123,241.655111312866,1.04695850978246,0.505814015865326,0.82292777299881,0.505814015865326,0.82292777299881,"True",90,0.517190970000001,0.0761421090000027,1,1
1.03882217407227,940,200,1588488870.03955,208.323955535889,1.15997814639388,0.494908481836319,0.816450774669647,0.494908481836319,0.816450774669647,"True",90,0.517190970000001,0.0761421090000027,1,1
1.17286419868469,941,200,1588488870.03955,208.323955535889,1.15997814639388,0.493039637804031,0.816364645957947,0.493039637804031,0.816364645957947,"True",90,0.517190970000001,0.0761421090000027,1,1
1.40743589401245,942,200,1588488870.03955,208.323955535889,1.15997814639388,0.494244247674942,0.8190056681633,0.494244247674942,0.8190056681633,"True",90,0.517190970000001,0.0761421090000027,1,1
1.40743589401245,942,201,1588488870.27288,208.324193954468,0.0795697688783974,0.492086619138718,0.791283488273621,0.492086619138718,0.791283488273621,"True",90,0.517190970000001,0.0761421090000027,1,1
1.5749876499176,943,201,1588488870.27288,208.324193954468,0.0795697688783974,0.492455780506134,0.793835580348969,0.492455780506134,0.793835580348969,"True",90,0.517190970000001,0.0761421090000027,1,1
1.5749876499176,943,202,1588488870.49787,216.655969619751,0.150778541700382,0.493813693523407,0.794438600540161,0.493813693523407,0.794438600540161,"True",90,0.517190970000001,0.0761421090000027,1,1
