world_timestamp,world_index,fixation_id,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,target,RT,MT,event
1588490876.800539,893,171,1588490876.805571,216.65596961975098,0.6454067125874756,0.5082843303680421,0.6104060411453247,0.5082843303680421,0.6104060411453247,True,330.0,0.674802819,0.11900633999999902,1
1588490876.86756,894,171,1588490876.805571,216.65596961975098,0.6454067125874756,0.5083636641502379,0.6114434599876404,0.5083636641502379,0.6114434599876404,True,330.0,0.674802819,0.11900633999999902,1
1588490877.0016012,895,171,1588490876.805571,216.65596961975098,0.6454067125874756,0.5107330083847046,0.6132438778877258,0.5107330083847046,0.6132438778877258,True,330.0,0.674802819,0.11900633999999902,1
1588490877.135643,897,172,1588490877.147222,216.65596961975098,0.29086858474007826,0.6470192670822144,0.3632406294345856,0.6470192670822144,0.3632406294345856,True,330.0,0.674802819,0.11900633999999902,1
1588490877.236174,898,172,1588490877.147222,216.65596961975098,0.29086858474007826,0.6472132205963135,0.36475247144699097,0.6472132205963135,0.36475247144699097,True,330.0,0.674802819,0.11900633999999902,1
1588490877.303195,899,172,1588490877.147222,216.65596961975098,0.29086858474007826,0.6468750834465027,0.3644687831401825,0.6468750834465027,0.3644687831401825,True,330.0,0.674802819,0.11900633999999902,1
1588490877.3702161,900,172,1588490877.147222,216.65596961975098,0.29086858474007826,0.6491824984550476,0.3621228039264679,0.6491824984550476,0.3621228039264679,True,330.0,0.674802819,0.11900633999999902,1
1588490877.3702161,900,173,1588490877.3888774,216.65692329406738,0.2481428865068649,0.6469729542732239,0.3658355176448822,0.6469729542732239,0.3658355176448822,True,330.0,0.674802819,0.11900633999999902,1
1588490877.5042572,901,173,1588490877.3888774,216.65692329406738,0.2481428865068649,0.6491132974624634,0.3651887178421021,0.6491132974624634,0.3651887178421021,True,330.0,0.674802819,0.11900633999999902,1
1588490877.604789,902,173,1588490877.3888774,216.65692329406738,0.2481428865068649,0.6520748138427734,0.3704108893871307,0.6520748138427734,0.3704108893871307,True,330.0,0.674802819,0.11900633999999902,1
1588490877.604789,902,174,1588490877.613867,174.99208450317383,0.5476013401483161,0.6538898348808289,0.3622663915157318,0.6538898348808289,0.3622663915157318,True,330.0,0.674802819,0.11900633999999902,1
1588490877.73883,903,174,1588490877.613867,174.99208450317383,0.5476013401483161,0.6492398977279663,0.3657283782958984,0.6492398977279663,0.3657283782958984,True,330.0,0.674802819,0.11900633999999902,1
1588490877.8058512,904,174,1588490877.613867,174.99208450317383,0.5476013401483161,0.6475611329078674,0.3652706742286682,0.6475611329078674,0.3652706742286682,True,330.0,0.674802819,0.11900633999999902,1
1588490877.9734032,906,175,1588490878.005515,116.66202545166016,0.3501005014706902,0.6648973822593689,0.4265846312046051,0.6648973822593689,0.4265846312046051,True,330.0,0.674802819,0.11900633999999902,1
1588490878.073934,907,175,1588490878.005515,116.66202545166016,0.3501005014706902,0.665894627571106,0.42824065685272217,0.665894627571106,0.42824065685272217,True,330.0,0.674802819,0.11900633999999902,1
1588490878.1744652,908,176,1588490878.1555092,216.65596961975098,0.3688969129587035,0.6527737975120544,0.37642741203308105,0.6527737975120544,0.37642741203308105,True,330.0,0.674802819,0.11900633999999902,1
1588490878.2749972,909,176,1588490878.1555092,216.65596961975098,0.3688969129587035,0.6539400219917297,0.3743403553962708,0.6539400219917297,0.3743403553962708,True,330.0,0.674802819,0.11900633999999902,1
1588490878.3755279,910,176,1588490878.1555092,216.65596961975098,0.3688969129587035,0.6534698009490967,0.37539952993392944,0.6534698009490967,0.37539952993392944,True,330.0,0.674802819,0.11900633999999902,1
1588490878.3755279,910,177,1588490878.3804982,216.65692329406738,0.9455737970815724,0.6632030606269836,0.3771645426750183,0.6632030606269836,0.3771645426750183,True,330.0,0.674802819,0.11900633999999902,1
1588490878.5095694,911,177,1588490878.3804982,216.65692329406738,0.9455737970815724,0.6636334657669067,0.377172201871872,0.6636334657669067,0.377172201871872,True,330.0,0.674802819,0.11900633999999902,1
1588490878.6101012,912,177,1588490878.3804982,216.65692329406738,0.9455737970815724,0.6642372012138367,0.3781111538410187,0.6642372012138367,0.3781111538410187,True,330.0,0.674802819,0.11900633999999902,1
1588490878.6101012,912,178,1588490878.605488,216.65716171264648,1.135853068141904,0.6554459929466248,0.3577881753444672,0.6554459929466248,0.3577881753444672,True,330.0,0.674802819,0.11900633999999902,1
1588490878.6771214,913,178,1588490878.605488,216.65716171264648,1.135853068141904,0.6560584306716919,0.3576286733150482,0.6560584306716919,0.3576286733150482,True,330.0,0.674802819,0.11900633999999902,1
1588490878.7776532,914,178,1588490878.605488,216.65716171264648,1.135853068141904,0.6560261249542236,0.3576606810092926,0.6560261249542236,0.3576606810092926,True,330.0,0.674802819,0.11900633999999902,1
1588490878.878184,915,179,1588490878.8388102,216.65692329406738,0.8068593817149144,0.6654274463653564,0.37833237648010254,0.6654274463653564,0.37833237648010254,True,330.0,0.674802819,0.11900633999999902,1
1588490878.9787152,916,179,1588490878.8388102,216.65692329406738,0.8068593817149144,0.6654470562934875,0.3794313967227936,0.6654470562934875,0.3794313967227936,True,330.0,0.674802819,0.11900633999999902,1
1588490879.0457358,917,179,1588490878.8388102,216.65692329406738,0.8068593817149144,0.6650135517120361,0.3790925145149231,0.6650135517120361,0.3790925145149231,True,330.0,0.674802819,0.11900633999999902,1
1588490879.0457358,917,180,1588490879.072133,216.65716171264648,0.1705690754057454,0.6697730422019958,0.383599191904068,0.6697730422019958,0.383599191904068,True,330.0,0.674802819,0.11900633999999902,1
