world_timestamp,world_index,gaze_timestamp,x_norm,y_norm,x_scaled,y_scaled,on_surf,confidence,target,RT,MT,event
1588226284.584751,2133,1588226284.5360188,0.3160381317138672,0.6558352112770081,0.3160381317138672,0.6558352112770081,True,0.11382888996488533,30.0,0.49396313400001207,0.0706601400000011,29
1588226284.584751,2133,1588226284.5610168,0.4039205312728882,0.8653506636619568,0.4039205312728882,0.8653506636619568,True,0.16032646461075348,30.0,0.49396313400001207,0.0706601400000011,29
1588226284.584751,2133,1588226284.586016,0.487013190984726,0.8293155431747437,0.487013190984726,0.8293155431747437,True,0.16827536256233466,30.0,0.49396313400001207,0.0706601400000011,29
1588226284.584751,2133,1588226284.6110148,0.5023968219757079,0.5677995085716248,0.5023968219757079,0.5677995085716248,True,0.8199669928301687,30.0,0.49396313400001207,0.0706601400000011,29
1588226284.6517718,2134,1588226284.6776788,0.5018674731254578,0.5769103765487671,0.5018674731254578,0.5769103765487671,True,0.9971417987920292,30.0,0.49396313400001207,0.0706601400000011,29
1588226284.6517718,2134,1588226284.711011,0.5008549094200134,0.5789421200752258,0.5008549094200134,0.5789421200752258,True,0.9972754423048686,30.0,0.49396313400001207,0.0706601400000011,29
1588226284.7858136,2135,1588226284.727676,0.5018857121467589,0.5811346173286438,0.5018857121467589,0.5811346173286438,True,0.9973076698417938,30.0,0.49396313400001207,0.0706601400000011,29
1588226284.7858136,2135,1588226284.7526748,0.5020368695259094,0.5821225047111511,0.5020368695259094,0.5821225047111511,True,0.9973056780902689,30.0,0.49396313400001207,0.0706601400000011,29
1588226284.7858136,2135,1588226284.7610078,0.5024151802062988,0.5828012228012085,0.5024151802062988,0.5828012228012085,True,0.9973782506415764,30.0,0.49396313400001207,0.0706601400000011,29
1588226284.7858136,2135,1588226284.7776735,0.5031096935272217,0.5864911079406738,0.5031096935272217,0.5864911079406738,True,0.9971419979588958,30.0,0.49396313400001207,0.0706601400000011,29
1588226284.7858136,2135,1588226284.7943401,0.5023561716079712,0.5871031880378723,0.5023561716079712,0.5871031880378723,True,0.9973598118872068,30.0,0.49396313400001207,0.0706601400000011,29
1588226284.7858136,2135,1588226284.8110056,0.50125652551651,0.5837317109107971,0.50125652551651,0.5837317109107971,True,0.9973120087016516,30.0,0.49396313400001207,0.0706601400000011,29
1588226284.7858136,2135,1588226284.8193386,0.5022758841514587,0.5845663547515869,0.5022758841514587,0.5845663547515869,True,0.99728981140568,30.0,0.49396313400001207,0.0706601400000011,29
1588226284.7858136,2135,1588226284.8276718,0.5027490854263306,0.5870553255081177,0.5027490854263306,0.5870553255081177,True,0.9972626930002616,30.0,0.49396313400001207,0.0706601400000011,29
1588226284.7858136,2135,1588226284.8360047,0.5017288327217102,0.5861437916755676,0.5017288327217102,0.5861437916755676,True,0.9976083980774378,30.0,0.49396313400001207,0.0706601400000011,29
1588226284.9198546,2136,1588226284.8693366,0.5003691911697388,0.5903506875038147,0.5003691911697388,0.5903506875038147,True,0.9974065671817862,30.0,0.49396313400001207,0.0706601400000011,29
1588226284.9198546,2136,1588226284.8776698,0.5001675486564636,0.5903998613357544,0.5001675486564636,0.5903998613357544,True,0.9971486649327936,30.0,0.49396313400001207,0.0706601400000011,29
1588226284.9198546,2136,1588226284.8860018,0.499351292848587,0.5894975662231445,0.499351292848587,0.5894975662231445,True,0.9973881720139184,30.0,0.49396313400001207,0.0706601400000011,29
1588226284.9198546,2136,1588226284.9026678,0.5003112554550171,0.5877792239189148,0.5003112554550171,0.5877792239189148,True,0.997184934218594,30.0,0.49396313400001207,0.0706601400000011,29
1588226284.9198546,2136,1588226284.9110007,0.4995719194412232,0.5870174169540405,0.4995719194412232,0.5870174169540405,True,0.9971233139230609,30.0,0.49396313400001207,0.0706601400000011,29
1588226284.9198546,2136,1588226284.919334,0.5002651214599609,0.5895609259605408,0.5002651214599609,0.5895609259605408,True,0.997081214574888,30.0,0.49396313400001207,0.0706601400000011,29
1588226284.9198546,2136,1588226284.927667,0.4999425113201141,0.5903491973876953,0.4999425113201141,0.5903491973876953,True,0.9973824308203936,30.0,0.49396313400001207,0.0706601400000011,29
1588226284.9198546,2136,1588226284.9443328,0.4999269247055054,0.5883010625839233,0.4999269247055054,0.5883010625839233,True,0.9971753875534201,30.0,0.49396313400001207,0.0706601400000011,29
1588226284.9198546,2136,1588226284.9609988,0.5003836750984192,0.587010383605957,0.5003836750984192,0.587010383605957,True,0.9974132064417648,30.0,0.49396313400001207,0.0706601400000011,29
1588226284.9198546,2136,1588226284.9693315,0.5015881061553955,0.5877582430839539,0.5015881061553955,0.5877582430839539,True,0.9972126683259052,30.0,0.49396313400001207,0.0706601400000011,29
1588226284.9198546,2136,1588226284.9943311,0.5016687512397766,0.5849271416664124,0.5016687512397766,0.5849271416664124,True,0.9973005408747528,30.0,0.49396313400001207,0.0706601400000011,29
1588226284.9198546,2136,1588226285.002664,0.5024223327636719,0.5846176743507385,0.5024223327636719,0.5846176743507385,True,0.9971068007881324,30.0,0.49396313400001207,0.0706601400000011,29
1588226285.0874069,2137,1588226285.0193298,0.5011642575263977,0.5888657569885254,0.5011642575263977,0.5888657569885254,True,0.9969801217418972,30.0,0.49396313400001207,0.0706601400000011,29
1588226285.0874069,2137,1588226285.0276628,0.5000560879707336,0.5897975564002991,0.5000560879707336,0.5897975564002991,True,0.9970039596790896,30.0,0.49396313400001207,0.0706601400000011,29
1588226285.0874069,2137,1588226285.044329,0.4999606907367706,0.5875177979469299,0.4999606907367706,0.5875177979469299,True,0.9971881194808074,30.0,0.49396313400001207,0.0706601400000011,29
1588226285.0874069,2137,1588226285.0776598,0.5002859830856323,0.5855666399002075,0.5002859830856323,0.5855666399002075,True,0.9970520648778896,30.0,0.49396313400001207,0.0706601400000011,29
1588226285.0874069,2137,1588226285.0859928,0.5009286999702454,0.5840017795562744,0.5009286999702454,0.5840017795562744,True,0.997052831590569,30.0,0.49396313400001207,0.0706601400000011,29
1588226285.0874069,2137,1588226285.1026587,0.5010756254196167,0.5867251753807068,0.5010756254196167,0.5867251753807068,True,0.9968184449392928,30.0,0.49396313400001207,0.0706601400000011,29
1588226285.0874069,2137,1588226285.119325,0.5012247562408447,0.5863280892372131,0.5012247562408447,0.5863280892372131,True,0.9969910569383229,30.0,0.49396313400001207,0.0706601400000011,29
1588226285.0874069,2137,1588226285.127658,0.5010407567024231,0.5853285193443298,0.5010407567024231,0.5853285193443298,True,0.9970653151127749,30.0,0.49396313400001207,0.0706601400000011,29
1588226285.0874069,2137,1588226285.1443238,0.5022585391998291,0.5859036445617676,0.5022585391998291,0.5859036445617676,True,0.9968358887421832,30.0,0.49396313400001207,0.0706601400000011,29
1588226285.2214491,2138,1588226285.1693227,0.5033695697784424,0.5854240655899048,0.5033695697784424,0.5854240655899048,True,0.9966417467288132,30.0,0.49396313400001207,0.0706601400000011,29
1588226285.2214491,2138,1588226285.1776562,0.5031846165657043,0.5865966081619263,0.5031846165657043,0.5865966081619263,True,0.9966589880082654,30.0,0.49396313400001207,0.0706601400000011,29
1588226285.2214491,2138,1588226285.1859891,0.5027610659599304,0.5866707563400269,0.5027610659599304,0.5866707563400269,True,0.9969506223872576,30.0,0.49396313400001207,0.0706601400000011,29
1588226285.2214491,2138,1588226285.2026546,0.5035873055458069,0.5870653390884399,0.5035873055458069,0.5870653390884399,True,0.996483246469908,30.0,0.49396313400001207,0.0706601400000011,29
1588226285.2214491,2138,1588226285.2109878,0.5039783120155334,0.5864372253417969,0.5039783120155334,0.5864372253417969,True,0.9967940873345504,30.0,0.49396313400001207,0.0706601400000011,29
1588226285.2214491,2138,1588226285.2276528,0.5050492286682129,0.5861222147941589,0.5050492286682129,0.5861222147941589,True,0.9967619034390568,30.0,0.49396313400001207,0.0706601400000011,29
1588226285.2214491,2138,1588226285.2359858,0.5066115260124207,0.5782244205474854,0.5066115260124207,0.5782244205474854,True,0.9965864375548626,30.0,0.49396313400001207,0.0706601400000011,29
1588226285.2214491,2138,1588226285.252652,0.5137954950332642,0.5389874577522278,0.5137954950332642,0.5389874577522278,True,0.7705153766908001,30.0,0.49396313400001207,0.0706601400000011,29
1588226285.2214491,2138,1588226285.2693179,0.5175471305847168,0.635949432849884,0.5175471305847168,0.635949432849884,True,0.3359633544427505,30.0,0.49396313400001207,0.0706601400000011,29
