world_timestamp,world_index,fixation_id,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,target,RT,MT,event
1588227961.5117798,977,178,1588227961.5005407,216.65716171264648,0.6534803561702753,0.5342702865600586,0.6125152707099915,0.5342702865600586,0.6125152707099915,True,330.0,0.846048701000015,0.0776328779999957,1
1588227961.612311,978,178,1588227961.5005407,216.65716171264648,0.6534803561702753,0.5347438454627991,0.6133747100830078,0.5347438454627991,0.6133747100830078,True,330.0,0.846048701000015,0.0776328779999957,1
1588227961.746353,979,178,1588227961.5005407,216.65716171264648,0.6534803561702753,0.5346819758415222,0.614754855632782,0.5346819758415222,0.614754855632782,True,330.0,0.846048701000015,0.0776328779999957,1
1588227961.746353,979,179,1588227961.7255306,208.32300186157227,0.5636322277069481,0.531938910484314,0.6081105470657349,0.531938910484314,0.6081105470657349,True,330.0,0.846048701000015,0.0776328779999957,1
1588227961.8133738,980,179,1588227961.7255306,208.32300186157227,0.5636322277069481,0.5325366854667664,0.6077505350112915,0.5325366854667664,0.6077505350112915,True,330.0,0.846048701000015,0.0776328779999957,1
1588227961.880395,981,179,1588227961.7255306,208.32300186157227,0.5636322277069481,0.5331552028656006,0.6085270643234253,0.5331552028656006,0.6085270643234253,True,330.0,0.846048701000015,0.0776328779999957,1
1588227961.9474149,982,179,1588227961.7255306,208.32300186157227,0.5636322277069481,0.5331928133964539,0.6099188923835754,0.5331928133964539,0.6099188923835754,True,330.0,0.846048701000015,0.0776328779999957,1
1588227962.0479472,984,180,1588227962.0171838,199.99098777771,0.5284231200356371,0.5402977466583252,0.3898271322250366,0.5402977466583252,0.3898271322250366,True,330.0,0.846048701000015,0.0776328779999957,1
1588227962.1484778,985,180,1588227962.0171838,199.99098777771,0.5284231200356371,0.540069580078125,0.3895094394683838,0.540069580078125,0.3895094394683838,True,330.0,0.846048701000015,0.0776328779999957,1
1588227962.215499,986,180,1588227962.0171838,199.99098777771,0.5284231200356371,0.5394964814186096,0.3891669511795044,0.5394964814186096,0.3891669511795044,True,330.0,0.846048701000015,0.0776328779999957,1
1588227962.215499,986,181,1588227962.242174,208.32300186157227,0.33407378871609705,0.42511144280433655,0.3782000541687012,0.42511144280433655,0.3782000541687012,True,330.0,0.846048701000015,0.0776328779999957,1
1588227962.3160298,987,181,1588227962.242174,208.32300186157227,0.33407378871609705,0.4243279099464417,0.37926217913627625,0.4243279099464417,0.37926217913627625,True,330.0,0.846048701000015,0.0776328779999957,1
1588227962.416561,988,181,1588227962.242174,208.32300186157227,0.33407378871609705,0.4246048331260681,0.3777050375938416,0.4246048331260681,0.3777050375938416,True,330.0,0.846048701000015,0.0776328779999957,1
1588227962.5170918,989,182,1588227962.4671626,158.3259105682373,0.3142216486738453,0.4247207045555115,0.3764134347438812,0.4247207045555115,0.3764134347438812,True,330.0,0.846048701000015,0.0776328779999957,1
1588227962.6176226,990,182,1588227962.4671626,158.3259105682373,0.3142216486738453,0.4239856004714966,0.37526896595954895,0.4239856004714966,0.37526896595954895,True,330.0,0.846048701000015,0.0776328779999957,1
1588227962.7851748,992,183,1588227962.8088136,174.99208450317383,0.9881398576725959,0.6190452575683594,0.4213772416114807,0.6190452575683594,0.4213772416114807,True,330.0,0.846048701000015,0.0776328779999957,1
1588227962.8521955,993,183,1588227962.8088136,174.99208450317383,0.9881398576725959,0.620022714138031,0.4211386740207672,0.620022714138031,0.4211386740207672,True,330.0,0.846048701000015,0.0776328779999957,1
1588227962.9192169,994,183,1588227962.8088136,174.99208450317383,0.9881398576725959,0.6206279993057251,0.4218859076499939,0.6206279993057251,0.4218859076499939,True,330.0,0.846048701000015,0.0776328779999957,1
1588227962.9862378,995,183,1588227962.8088136,174.99208450317383,0.9881398576725959,0.6211966872215271,0.42166826128959656,0.6211966872215271,0.42166826128959656,True,330.0,0.846048701000015,0.0776328779999957,1
1588227963.0867689,996,184,1588227963.0504699,216.65596961975098,0.42864150900699066,0.6219099164009094,0.3696154654026032,0.6219099164009094,0.3696154654026032,True,330.0,0.846048701000015,0.0776328779999957,1
1588227963.1537898,997,184,1588227963.0504699,216.65596961975098,0.42864150900699066,0.6220388412475586,0.3691997826099396,0.6220388412475586,0.3691997826099396,True,330.0,0.846048701000015,0.0776328779999957,1
